business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,permanently_closed,url
OPERATIONAL,"GCFM+X85, Dusun Kalikidang Lor, Purworejo, Purwareja Klampok, Banjarnegara, Central Java 53474, Indonesia","{'location': {'lat': -7.4750386, 'lng': 109.4334434}, 'viewport': {'northeast': {'lat': -7.473797170107278, 'lng': 109.4347857298927}, 'southwest': {'lat': -7.476496829892722, 'lng': 109.4320860701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata alam,ChIJf6p96CRRZS4RaOqkKTKqMq4,0.0,ChIJf6p96CRRZS4RaOqkKTKqMq4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJf6p96CRRZS4RaOqkKTKqMq4
OPERATIONAL,"GFF7+88, Jl. Banjar Dawa, Dusun Banjar Anyar, Pagak, Kec. Purwareja Klampok, Kab. Banjarnegara, Jawa Tengah 53474, Indonesia","{'location': {'lat': -7.4739178, 'lng': 109.4613921}, 'viewport': {'northeast': {'lat': -7.472575120107277, 'lng': 109.4627932798927}, 'southwest': {'lat': -7.475274779892721, 'lng': 109.4600936201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa Wisata Pagak,ChIJt85X3ZZRZS4RnuyTCPRV1R4,4.1,ChIJt85X3ZZRZS4RnuyTCPRV1R4,"['tourist_attraction', 'point_of_interest', 'establishment']",207,{'open_now': False},"[{'height': 590, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114730942507371246112"">A Google User</a>'], 'photo_reference': 'AUGGfZmrVNu4FHC5I-vowBDx783jgAJz2uhWnADJPdoqc-PDLCkheVrHwe_UfXYpNhrg-hl8nTw_5fSjUOwQpGKs7KMojdMoHRLiUy8RtDVJ5MQESUuOIQr_u2UKq92pyeISDJpFzhYKH0qdz8O7UlflRbcAuVOoel1X5uduxIwemjQTNm5G', 'width': 1280}]",,,https://www.google.com/maps/place/?q=place_id:ChIJt85X3ZZRZS4RnuyTCPRV1R4
OPERATIONAL,"GFV2+FW3, tlete, Kalimandi, Purwareja Klampok, Banjarnegara, Central Java 53474, Indonesia","{'location': {'lat': -7.456373199999999, 'lng': 109.4522991}, 'viewport': {'northeast': {'lat': -7.455062070107277, 'lng': 109.4536620298927}, 'southwest': {'lat': -7.457761729892721, 'lng': 109.4509623701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TLETE RAYA,ChIJCfPV-CNRZS4RSLLnGNzJ0D0,4.4,ChIJCfPV-CNRZS4RSLLnGNzJ0D0,"['tourist_attraction', 'point_of_interest', 'establishment']",19,,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106051176443621565698"">A Google User</a>'], 'photo_reference': 'AUGGfZlKgQRT_2BSeu0GOE6dYSDO_s3YWs9BQ2HNMabIDzvf_PST5SVjkKOO9WE8ow01qlERwjJoR00JZ6VkfWi2EVd7w2jskMpp_lwxpoJpxcCQY9Q_Rtpkml0iaTU2vYBJaktLiys8ScLfBxug9vQIY3YCbk4_WEIPUHlXxDiQZEZqHw-B', 'width': 1200}]",,,https://www.google.com/maps/place/?q=place_id:ChIJCfPV-CNRZS4RSLLnGNzJ0D0
OPERATIONAL,"GF3F+845, Krajan, Salamerta, Mandiraja, Banjarnegara, Central Java 53473, Indonesia","{'location': {'lat': -7.496744000000001, 'lng': 109.472857}, 'viewport': {'northeast': {'lat': -7.495587020107278, 'lng': 109.4742519298927}, 'southwest': {'lat': -7.498286679892722, 'lng': 109.4715522701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Basecamp Rumpit Bike Park,ChIJv9Q_0vdRZS4Rn8MUhPfDxyQ,4.4,ChIJv9Q_0vdRZS4Rn8MUhPfDxyQ,"['tourist_attraction', 'point_of_interest', 'establishment']",58,{'open_now': True},"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106896700489303394244"">dhedy dblaoorz</a>'], 'photo_reference': 'AUGGfZl6xaB0Pe_ywVr3eawllhN9O2K79MbmliFg3VPIMsyZWDbkdHmWEcQEFqtWBWaX5krmHhJlfsBpKbE9j1ajLrDHAgu9A_XpzFtRmSjtUQxGT-7EfYwTRkyX17HmL0wIHi1Ac6CEVyvMZUscAfW2vkbPvt_c4Shbb-VyO8cTbIDApnFo', 'width': 3264}]",,,https://www.google.com/maps/place/?q=place_id:ChIJv9Q_0vdRZS4Rn8MUhPfDxyQ
OPERATIONAL,"GC6F+2WQ, Area Perkebunan, Derik, Susukan, Banjarnegara, Central Java 53475, Indonesia","{'location': {'lat': -7.489918200000001, 'lng': 109.4248564}, 'viewport': {'northeast': {'lat': -7.488223520107278, 'lng': 109.4262514298927}, 'southwest': {'lat': -7.490923179892722, 'lng': 109.4235517701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Powotan Melela,ChIJgxYZa3xRZS4Rs0pG630l-UY,0.0,ChIJgxYZa3xRZS4Rs0pG630l-UY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113432983824851420591"">A Google User</a>'], 'photo_reference': 'AUGGfZlBDSgmc5duKBDXK54bGc0n7hYG8Ye4ETt14RiqvwlEXwYxAHoW8f-N-Vwep8F8cdvJF9kZcx2hlUrm1zXNleKmqjrJnfw3yjFCQsuwQXQDJfGKVR2ZPncBSkfQd7Yy3quqPFbcEeA8F0U6wDE74JH1xzihtwSNf5fTu6KVd97yTdd1', 'width': 1080}]",,,https://www.google.com/maps/place/?q=place_id:ChIJgxYZa3xRZS4Rs0pG630l-UY
OPERATIONAL,"FCFR+HP4, Penisian, Sampang, Kec. Sempor, Kab. Banjarnegara, Jawa Tengah, Indonesia","{'location': {'lat': -7.5261125, 'lng': 109.4418281}, 'viewport': {'northeast': {'lat': -7.525259449999999, 'lng': 109.4432765798927}, 'southwest': {'lat': -7.528671650000001, 'lng': 109.4405769201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata alam Wates Kebumen,ChIJ556zm9xPZS4RwxujZvPPUIo,5.0,ChIJ556zm9xPZS4RwxujZvPPUIo,"['tourist_attraction', 'point_of_interest', 'establishment']",6,,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108865134283137393375"">A Google User</a>'], 'photo_reference': 'AUGGfZnedkmmyYrqDTVkT2QWqsTnoPnnBaQH_tE-l6LuljGDPd-ZLwtrgpyT2OxEl7LLPRt_1rbV5t4ZKLoa1O9GzBijxUNLPiq9qJohDcl1IXBYCGT6DQuF4CPTWrsmSNhhOv30C8VIBBADAynnjCeFOypmurX882AMpmcaY2h9EWhI5Zgs', 'width': 4080}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ556zm9xPZS4RwxujZvPPUIo
OPERATIONAL,"GFRM+XR3, RT.6/RW.2, Dukuh Lor, Candiwulan, Mandiraja, Banjarnegara, Central Java 53473, Indonesia","{'location': {'lat': -7.4576165, 'lng': 109.4845503}, 'viewport': {'northeast': {'lat': -7.456266970107279, 'lng': 109.4859001298927}, 'southwest': {'lat': -7.458966629892723, 'lng': 109.4832004701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,RING MHD bird farm,ChIJjRtZHABTZS4RMTWsbuZsTI4,0.0,ChIJjRtZHABTZS4RMTWsbuZsTI4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJjRtZHABTZS4RMTWsbuZsTI4
OPERATIONAL,"GFR8+279, Palamarta, Purwasaba, Banjarnegara, Central Java, Indonesia","{'location': {'lat': -7.459919299999999, 'lng': 109.465722}, 'viewport': {'northeast': {'lat': -7.458573170107278, 'lng': 109.4670710298927}, 'southwest': {'lat': -7.461272829892722, 'lng': 109.4643713701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Umah blumbang Fisioterapy,ChIJl-IaRgBRZS4R4EvijZF6vq0,0.0,ChIJl-IaRgBRZS4R4EvijZF6vq0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 1496, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114197564399772514457"">A Google User</a>'], 'photo_reference': 'AUGGfZn1jPc-LVOWFuF7R1nk9LvzjRN-wmA32zxKKL4Mm-21A2du3rF9nKEz37i0CFxgA8qypRB_CFprOtEJ-Z22vbygoT2m0KGl6-QH0r4KadaNg2auQRoFnig6HatiZF1yvMRDCn27B_bYHF7m6w29kQu5SNF8yMTFpzJzq4jnn_Ux3L80', 'width': 1275}]",,,https://www.google.com/maps/place/?q=place_id:ChIJl-IaRgBRZS4R4EvijZF6vq0
OPERATIONAL,"Krajan, Salamerta, Mandiraja, Banjarnegara, Central Java 53474, Indonesia","{'location': {'lat': -7.5034616, 'lng': 109.4736559}, 'viewport': {'northeast': {'lat': -7.501690270107278, 'lng': 109.4745801298927}, 'southwest': {'lat': -7.504389929892722, 'lng': 109.4718804701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumpit Park Salamerta,ChIJIa9nCAJSZS4RRWsD1fVNxLw,4.1,ChIJIa9nCAJSZS4RRWsD1fVNxLw,"['tourist_attraction', 'point_of_interest', 'establishment']",131,,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117548646370985461669"">Aris Driver</a>'], 'photo_reference': 'AUGGfZmmWtDTT4vW2XPC4523RfGxieBs-sMEYtpsSI5CWBjSaCFdwOZdUMmF-Gn14eA9L4x-x7txD-7SGC5kljrmZpaKOMcun9VOqY4XFJSz6l-4NZLFp8oNZ5YM_Afs4ghIFQ9XholQdZfTOtMavFxzbvnH0NjhPiLbDSTK8RVvij2WGU3J', 'width': 2322}]","{'compound_code': 'FFWF+JF Salamerta, Banjarnegara, Central Java, Indonesia', 'global_code': '6P4FFFWF+JF'}",,https://www.google.com/maps/place/?q=place_id:ChIJIa9nCAJSZS4RRWsD1fVNxLw
OPERATIONAL,"FCPP+9M, Area Hutan, Derik, Kec. Susukan, Kab. Banjarnegara, Jawa Tengah, Indonesia","{'location': {'lat': -7.5140901, 'lng': 109.4367108}, 'viewport': {'northeast': {'lat': -7.51274027010728, 'lng': 109.4380606298927}, 'southwest': {'lat': -7.515439929892723, 'lng': 109.4353609701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,bukit kembang,ChIJ0ztfSABPZS4R9FU8UO8I6aQ,0.0,ChIJ0ztfSABPZS4R9FU8UO8I6aQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ0ztfSABPZS4R9FU8UO8I6aQ
