business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,permanently_closed,url
OPERATIONAL,"JMPF+4FF, Kayunan, Banjarmangu, Kec. Banjarmangu, Kab. Banjarnegara, Jawa Tengah, Indonesia","{'location': {'lat': -7.364694999999999, 'lng': 109.6736672}, 'viewport': {'northeast': {'lat': -7.363041370107278, 'lng': 109.6754987298927}, 'southwest': {'lat': -7.365741029892722, 'lng': 109.6727990701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PLATARAN KALIANDRA,{'open_now': True},"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104063504732957407435"">A Google User</a>'], 'photo_reference': 'AUGGfZn0QXhL6dXxpNC4jsIUa_z9pnAD8itRNmhUB0yW4iwR-x54NOohup47FcisPNYj8fuK19nCtoEhnasz3TEEZ5_bNcU50ccvTdWGVbO_iEsOsSFGEqiMhDeMXfJymdRs8P-cL1CGcz_AmZaUXlPpSjN6XCd9CoOHcsH0pJ4rHY8KDMk_', 'width': 4000}]",ChIJWTVwrr6pei4RE95B8CTIcmA,4.9,ChIJWTVwrr6pei4RE95B8CTIcmA,"['tourist_attraction', 'point_of_interest', 'establishment']",8,,,https://www.google.com/maps/place/?q=place_id:ChIJWTVwrr6pei4RE95B8CTIcmA
OPERATIONAL,"MM48+GP7, Karang Jati, Paseh, Kec. Banjarmangu, Kab. Banjarnegara, Jawa Tengah 53452, Indonesia","{'location': {'lat': -7.3437095, 'lng': 109.6668064}, 'viewport': {'northeast': {'lat': -7.342335820107277, 'lng': 109.6681912798927}, 'southwest': {'lat': -7.345035479892721, 'lng': 109.6654916201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Andonee,,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102437942071423400667"">bangkit widakso</a>'], 'photo_reference': 'AUGGfZk76HDs92_8sjWkQYB4pI-Ymkv_D7K_oRjxS9LuBhD_RXb8IFZ9W3MTTCPbxuEwh_HUkyRI97Bdy-BnH51B85ifqs_KtP5uGS7uRBjHLx0VEQu-QjdzmeXaH8vaZHXpdtWExjrgq3_vswZVHAoWf53bluuu_pWKoH4Gf_YHb9P3nWvt', 'width': 720}]",ChIJwSSc7eupei4RXtrzYzmX7L0,5.0,ChIJwSSc7eupei4RXtrzYzmX7L0,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJwSSc7eupei4RXtrzYzmX7L0
OPERATIONAL,"MPM7+5JM, Sijeruk, Kec. Banjarmangu, Kab. Banjarnegara, Jawa Tengah 53452, Indonesia","{'location': {'lat': -7.316908400000001, 'lng': 109.7141987}, 'viewport': {'northeast': {'lat': -7.315790020107277, 'lng': 109.7155072298927}, 'southwest': {'lat': -7.318489679892721, 'lng': 109.7128075701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pesona Wisata Nduren,{'open_now': True},"[{'height': 2136, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102582794317591780859"">A Google User</a>'], 'photo_reference': 'AUGGfZl2HyPgnB0ok_B8OaTwsgRhLHYZ04ZwuuXTm_cM3t25X9Woj0gG-J8wyIUjZSkM4easOn8oilz2BbpCJVBI3BEsJhUjeOE7x6aOzSyZjTr_hTblQ0QV3qMO5sLQbn5zkvMrKImFjzPUbBdOpEH7sH8yh2NTzw12FoiW8Ockos6mfwN0', 'width': 4624}]",ChIJo8JPv58HcC4RNIcBkBQoVeU,0.0,ChIJo8JPv58HcC4RNIcBkBQoVeU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJo8JPv58HcC4RNIcBkBQoVeU
OPERATIONAL,"JMCJ+V56, Banjarkulon, Kec. Banjarmangu, Kab. Banjarnegara, Jawa Tengah, Indonesia","{'location': {'lat': -7.3778413, 'lng': 109.6803854}, 'viewport': {'northeast': {'lat': -7.376492820107278, 'lng': 109.6810673298927}, 'southwest': {'lat': -7.379192479892722, 'lng': 109.6783676701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sawah Karanggondang,,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104994142692795319008"">A Google User</a>'], 'photo_reference': 'AUGGfZnKF6FmlVzJ9zylib18Y_T3RPsEmhW83zSY_T0SGSQb_DJ5aRTPhYrWYHM4KlMdWTzGL4vkVyf1Qkj_8gL_r_T-f--IXepMrPVkjJLN-AmXSfhh8V5j2k4cPeIdp55FMZetZIEQA-WdnhwhZsXSS1cfc-wECiLqbJiH-PHrvNJQpwQv', 'width': 3200}]",ChIJO8J9ZwKpei4RHnei2TSwUTY,5.0,ChIJO8J9ZwKpei4RHnei2TSwUTY,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJO8J9ZwKpei4RHnei2TSwUTY
OPERATIONAL,"JMGM+4VG, Banjarkulon, Kec. Banjarmangu, Kab. Banjarnegara, Jawa Tengah, Indonesia","{'location': {'lat': -7.3746835, 'lng': 109.6847135}, 'viewport': {'northeast': {'lat': -7.37078155, 'lng': 109.6862456}, 'southwest': {'lat': -7.37598415, 'lng': 109.6801172}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sawah Pelataran,,,ChIJGbU4C5apei4RbL_x4RxBnx0,5.0,ChIJGbU4C5apei4RbL_x4RxBnx0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJGbU4C5apei4RbL_x4RxBnx0
OPERATIONAL,"JMHJ+66Q, Karang Gondang, Banjarkulon, Kec. Banjarmangu, Kab. Banjarnegara, Jawa Tengah 53452, Indonesia","{'location': {'lat': -7.371914100000001, 'lng': 109.6806124}, 'viewport': {'northeast': {'lat': -7.370559370107277, 'lng': 109.6819402298927}, 'southwest': {'lat': -7.373259029892721, 'lng': 109.6792405701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kota Lama Banjarnegara,{'open_now': True},,ChIJ1xuZV7ypei4RlwPLJ6Tnjk0,4.0,ChIJ1xuZV7ypei4RlwPLJ6Tnjk0,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJ1xuZV7ypei4RlwPLJ6Tnjk0
OPERATIONAL,"MMMM+425, Kalidulong, Pekandangan, Kec. Banjarmangu, Kab. Banjarnegara, Jawa Tengah 53452, Indonesia","{'location': {'lat': -7.3172413, 'lng': 109.682607}, 'viewport': {'northeast': {'lat': -7.316282749999999, 'lng': 109.6844719}, 'southwest': {'lat': -7.320116949999999, 'lng': 109.6770123}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Bedahan,{'open_now': True},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107024415401091100817"">A Google User</a>'], 'photo_reference': 'AUGGfZmLOb2iSeZyBL84zTu8KiyfCihr5z36M9kI2YlE471ltrT6I70HdzEvh96pTGXpEWbogWWjG4v0669Iz_UIJ0eIHJW1IYCDvX-2NGBr6ipBUwR_Xr-uJqAh1XH2sp6vPWESAHz8EoOdMWd7iePz3S34S12KyZOYP_2UnbHpkD_v5dJc', 'width': 2448}]",ChIJUY-6EzgHcC4RVQF9Z3S2JAw,5.0,ChIJUY-6EzgHcC4RVQF9Z3S2JAw,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,https://www.google.com/maps/place/?q=place_id:ChIJUY-6EzgHcC4RVQF9Z3S2JAw
OPERATIONAL,"Jl. Kalibening - Gripit, Kalidulong, Pekandangan, Kec. Banjarmangu, Kab. Banjarnegara, Jawa Tengah 53452, Indonesia","{'location': {'lat': -7.3168406, 'lng': 109.6771138}, 'viewport': {'northeast': {'lat': -7.315488870107277, 'lng': 109.6784283298927}, 'southwest': {'lat': -7.318188529892721, 'lng': 109.6757286701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BUARAN (Bukit Ares Pawinihan),{'open_now': False},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105419753716444635649"">A Google User</a>'], 'photo_reference': 'AUGGfZmaprgVp-PqEHlNpR2Ad65RQjJ-lTdAmyhz_wiwgZdA7iO6I-Bos1e5mcrDGB5bier3A00-GtW_nN-JEZfGMehLZbrCUNWaGnnNfXTNB_RUc3g1pgJzfLv8gI-PU36RYE35G3v-mg_G4T6O0QUKALiItdnDi5nS1BHrzxIzJUjwysWa', 'width': 1080}]",ChIJvai3OWEHcC4REpWC0y_xDMo,4.3,ChIJvai3OWEHcC4REpWC0y_xDMo,"['tourist_attraction', 'point_of_interest', 'establishment']",242,"{'compound_code': 'MMMG+7R Pekandangan, Banjarnegara, Central Java, Indonesia', 'global_code': '6P4FMMMG+7R'}",,https://www.google.com/maps/place/?q=place_id:ChIJvai3OWEHcC4REpWC0y_xDMo
OPERATIONAL,"MP94+57C, Melikan, Kendaga, Kec. Banjarmangu, Kab. Banjarnegara, Jawa Tengah 53452, Indonesia","{'location': {'lat': -7.3320573, 'lng': 109.7056529}, 'viewport': {'northeast': {'lat': -7.330659750000002, 'lng': 109.7067888298927}, 'southwest': {'lat': -7.336249949999999, 'lng': 109.7040891701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Mount Lawe,{'open_now': True},"[{'height': 650, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116273883849087758406"">Juli Anto</a>'], 'photo_reference': 'AUGGfZlTuilZJgPvL55go75-lGXKldFfE5Y9yXECHcefnzSUHxcAFHQdIOjIjf1JEik3HJTW7iJRJDfVXce7vwg0WzFUlO3job7tEfdE3NtHvPfY-lF5ym9wahgyGU37Zjgvif3JWyngj0njNB3BuMIrbDOx0TzBTntjgdxLqpplYFKxx3G6', 'width': 1080}]",ChIJp_kRvXwHcC4Rcwv93CFYMG8,4.3,ChIJp_kRvXwHcC4Rcwv93CFYMG8,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",137,,,https://www.google.com/maps/place/?q=place_id:ChIJp_kRvXwHcC4Rcwv93CFYMG8
OPERATIONAL,"MPM7+5JM, Sijeruk, Kec. Banjarmangu, Kab. Banjarnegara, Jawa Tengah 53452, Indonesia","{'location': {'lat': -7.316216000000001, 'lng': 109.7148297}, 'viewport': {'northeast': {'lat': -7.315506620107278, 'lng': 109.7161143298927}, 'southwest': {'lat': -7.318206279892721, 'lng': 109.7134146701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Punthuk Sigot,,,ChIJGcnXbwAHcC4R2e3iBVG-o14,5.0,ChIJGcnXbwAHcC4R2e3iBVG-o14,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJGcnXbwAHcC4R2e3iBVG-o14
OPERATIONAL,"JPW3+5WF, Jl. Bogohan, Bogoan, Rakitan, Kec. Madukara, Kab. Banjarnegara, Jawa Tengah 53482, Indonesia","{'location': {'lat': -7.354553699999999, 'lng': 109.7048019}, 'viewport': {'northeast': {'lat': -7.350051750000002, 'lng': 109.7061106}, 'southwest': {'lat': -7.356054349999997, 'lng': 109.7008758}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Goa Alam Watu Payung,,"[{'height': 780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117562694170044452238"">A Google User</a>'], 'photo_reference': 'AUGGfZmr8sRxZNJUMmE_hMcDmcTpFrxB8ySfBUIv-DbTVXB5l47GDWGUuAJtRPfX5iIzt4IBPiZkFrb3LqmN5DqgEtgDj6tFOpQLv0qiHJSmkzffeGEp4iAwGVhtw63ao_r0kLuwXZDsbIxuoJ4bCGfnOxqJNG2eeR4fBNGbm5H3tZ-pHo9T', 'width': 1040}]",ChIJ-yu5sbapei4RykS8nn5FP2c,4.5,ChIJ-yu5sbapei4RykS8nn5FP2c,"['tourist_attraction', 'point_of_interest', 'establishment']",39,,,https://www.google.com/maps/place/?q=place_id:ChIJ-yu5sbapei4RykS8nn5FP2c
OPERATIONAL,"MJCQ+9R2, bandingan wetan, Tanjungtirta, Kec. Punggelan, Kab. Banjarnegara, Jawa Tengah 53462, Indonesia","{'location': {'lat': -7.3291246, 'lng': 109.6395253}, 'viewport': {'northeast': {'lat': -7.328376520107279, 'lng': 109.6404554298927}, 'southwest': {'lat': -7.331076179892722, 'lng': 109.6377557701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Muncar Bandingan,,,ChIJ2wIWMS4BcC4RvD8eJr0rSLo,3.8,ChIJ2wIWMS4BcC4RvD8eJr0rSLo,"['tourist_attraction', 'point_of_interest', 'establishment']",9,,,https://www.google.com/maps/place/?q=place_id:ChIJ2wIWMS4BcC4RvD8eJr0rSLo
OPERATIONAL,"JPXR+7C, Runtuk Gendang, Gununggiana, Kec. Madukara, Kab. Banjarnegara, Jawa Tengah 53482, Indonesia","{'location': {'lat': -7.351752899999999, 'lng': 109.7411184}, 'viewport': {'northeast': {'lat': -7.350306220107275, 'lng': 109.7423878798927}, 'southwest': {'lat': -7.353005879892719, 'lng': 109.7396882201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,mata air kencen,,,ChIJRUrhnoipei4RjCObUi_aBKM,0.0,ChIJRUrhnoipei4RjCObUi_aBKM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJRUrhnoipei4RjCObUi_aBKM
OPERATIONAL,"JM5P+Q7G, Jl. Selamanik, Kutabanjarnegara, Kec. Banjarnegara, Kab. Banjarnegara, Jawa Tengah 53418, Indonesia","{'location': {'lat': -7.390591799999999, 'lng': 109.6849985}, 'viewport': {'northeast': {'lat': -7.389206270107277, 'lng': 109.6864487298927}, 'southwest': {'lat': -7.391905929892721, 'lng': 109.6837490701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kandang Gajah,,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107024415401091100817"">A Google User</a>'], 'photo_reference': 'AUGGfZkp6bWbj8qwYW3uwnux9x6oXOTU-qRTvNhmAg7768jZkBfMU_HcqXBaIkfVwBiZ01UmTjUu19J0Xoj3qYrglE-Rm-SybDJOpiE1KSa-2e0A8-7nm2MhJbFRV3C9AxA4OEMwNGcYPgtREYEBRLYVeMzMbVdsDiQKgnluCwbKaxqgBb1o', 'width': 4624}]",ChIJSa1jhn-pei4Rk18cnKwxMxs,0.0,ChIJSa1jhn-pei4Rk18cnKwxMxs,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJSa1jhn-pei4Rk18cnKwxMxs
