business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,plus_code,opening_hours,permanently_closed,url
OPERATIONAL,"FFXH+963, Karang Tunon, Glempang, Kec. Mandiraja, Kab. Banjarnegara, Jawa Tengah 53473, Indonesia","{'location': {'lat': -7.5016151, 'lng': 109.4780379}, 'viewport': {'northeast': {'lat': -7.500272320107279, 'lng': 109.4793969298927}, 'southwest': {'lat': -7.502971979892723, 'lng': 109.4766972701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Watu Sodong,"[{'height': 3145, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115472110815309457257"">arsan bms</a>'], 'photo_reference': 'AUGGfZkoullEXmEkiSTMxl4_OgpG4IuTJ6dSwbe5eUXTGT3IUC16kin7jlKP5iWdVbRUfIL14bOo1HI7Ope1gnAm-qQad2yx4vrgn98Ued43OLA_2i9BdNmeIi0icXwK-nyNefMu2EobZ_dPv3cCM2QjS1G2BpO4UdHZ0Q-pND9mxz88YneH', 'width': 4193}]",ChIJdYFunwNSZS4R4L0-_0MxuA0,4.0,ChIJdYFunwNSZS4R4L0-_0MxuA0,"['amusement_park', 'tourist_attraction', 'point_of_interest', 'establishment']",144.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJdYFunwNSZS4R4L0-_0MxuA0
OPERATIONAL,"GG6M+C3X, Jalatunda 1, Jalatunda, Mandiraja, Banjarnegara, Central Java 53473, Indonesia","{'location': {'lat': -7.489417899999999, 'lng': 109.5334185}, 'viewport': {'northeast': {'lat': -7.487859270107278, 'lng': 109.5343866798927}, 'southwest': {'lat': -7.490558929892722, 'lng': 109.5316870201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kedung Salam,,ChIJ22XoTStTZS4R6Dq5T2S3_6Q,5.0,ChIJ22XoTStTZS4R6Dq5T2S3_6Q,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ22XoTStTZS4R6Dq5T2S3_6Q
OPERATIONAL,"Krajan, Salamerta, Mandiraja, Banjarnegara, Central Java 53473, Indonesia","{'location': {'lat': -7.5039196, 'lng': 109.470081}, 'viewport': {'northeast': {'lat': -7.502504070107277, 'lng': 109.4714363298927}, 'southwest': {'lat': -7.505203729892721, 'lng': 109.4687366701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pariwisata,,ChIJHTWIo25RZS4R5W5fp-_4-Mo,0.0,ChIJHTWIo25RZS4R5W5fp-_4-Mo,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"{'compound_code': 'FFWC+C2 Salamerta, Banjarnegara, Central Java, Indonesia', 'global_code': '6P4FFFWC+C2'}",,,https://www.google.com/maps/place/?q=place_id:ChIJHTWIo25RZS4R5W5fp-_4-Mo
OPERATIONAL,"GG6M+PGH, Jalatunda 1, Jalatunda, Mandiraja, Banjarnegara, Central Java 53473, Indonesia","{'location': {'lat': -7.487679, 'lng': 109.5349916}, 'viewport': {'northeast': {'lat': -7.486329170107277, 'lng': 109.5362936298927}, 'southwest': {'lat': -7.489028829892721, 'lng': 109.5335939701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kedung Soyi,,ChIJgeq1JbdTZS4R3MllLUAfN0o,0.0,ChIJgeq1JbdTZS4R3MllLUAfN0o,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJgeq1JbdTZS4R3MllLUAfN0o
OPERATIONAL,"FFVJ+G5, Gandul, Glempang, Kec. Mandiraja, Kab. Banjarnegara, Jawa Tengah, Indonesia","{'location': {'lat': -7.506145999999999, 'lng': 109.480392}, 'viewport': {'northeast': {'lat': -7.504309070107277, 'lng': 109.4812821298927}, 'southwest': {'lat': -7.507008729892721, 'lng': 109.4785824701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Pete,,ChIJn1d-WgBTZS4RHVRtxa4JA3c,0.0,ChIJn1d-WgBTZS4RHVRtxa4JA3c,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJn1d-WgBTZS4RHVRtxa4JA3c
OPERATIONAL,"GGJ9+R64, Jl. Raya Somawangi - Mandiraja, Kaliran, Somawangi, Kec. Mandiraja, Kab. Banjarnegara, Jawa Tengah 53473, Indonesia","{'location': {'lat': -7.467984200000001, 'lng': 109.5180914}, 'viewport': {'northeast': {'lat': -7.466626770107277, 'lng': 109.5194105298927}, 'southwest': {'lat': -7.469326429892721, 'lng': 109.5167108701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dusun Lampeng,,ChIJkdJ5VwBTZS4RsrPdKW7dOQE,0.0,ChIJkdJ5VwBTZS4RsrPdKW7dOQE,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJkdJ5VwBTZS4RsrPdKW7dOQE
OPERATIONAL,"FFX8+4G4, Krajan, Salamerta, Kec. Mandiraja, Kab. Banjarnegara, Jawa Tengah 53473, Indonesia","{'location': {'lat': -7.501545999999999, 'lng': 109.467057}, 'viewport': {'northeast': {'lat': -7.500178170107278, 'lng': 109.4684004298927}, 'southwest': {'lat': -7.502877829892721, 'lng': 109.4657007701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Duren,,ChIJKYKFS25RZS4RvYXwOusyp8o,5.0,ChIJKYKFS25RZS4RvYXwOusyp8o,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJKYKFS25RZS4RvYXwOusyp8o
OPERATIONAL,"FFVJ+J3M, Gandul, Glempang, Kec. Mandiraja, Kab. Banjarnegara, Jawa Tengah 53473, Indonesia","{'location': {'lat': -7.5059006, 'lng': 109.480159}, 'viewport': {'northeast': {'lat': -7.504186070107277, 'lng': 109.4811659798927}, 'southwest': {'lat': -7.506885729892721, 'lng': 109.4784663201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Pertinggi,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107024415401091100817"">A Google User</a>'], 'photo_reference': 'AUGGfZlDIcfAEQC3ncCtFvTqUhNOIiFspG74cf2vx4BlLNfRBK2SksouNAeWxTcC5F31-NNdiH7EXMuloM4ZeqL15HpFifo_rOQITeatf0gmtUPDc01wQJ2h3z-2SZv8wRrrbihq9jAiDCKvtEoazUi_ETgnvq6osQby4dFFT9pigfFAUOQ3', 'width': 1280}]",ChIJP2By0AZSZS4RMDCiDx0da0k,4.4,ChIJP2By0AZSZS4RMDCiDx0da0k,"['tourist_attraction', 'point_of_interest', 'establishment']",45.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJP2By0AZSZS4RMDCiDx0da0k
OPERATIONAL,"GF3F+845, Krajan, Salamerta, Mandiraja, Banjarnegara, Central Java 53473, Indonesia","{'location': {'lat': -7.496744000000001, 'lng': 109.472857}, 'viewport': {'northeast': {'lat': -7.495587020107278, 'lng': 109.4742519298927}, 'southwest': {'lat': -7.498286679892722, 'lng': 109.4715522701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Basecamp Rumpit Bike Park,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106896700489303394244"">dhedy dblaoorz</a>'], 'photo_reference': 'AUGGfZkNPHd3Y_McvifSzFdzGH6Z7RNxNqKoSgS2Rj1JTH04lzDKGOeXJhCHNM6xT60zsPp7MPJG_siV_EMosOSYOOy2SZo4TtlSPLdV4pV_e1hva8iF5tU1N_dqPsZWbjsYKHp1yLRqrCJgYQKZLO7vQ2L8saTpcIReFuuAWYMsy4BjFpZy', 'width': 3264}]",ChIJv9Q_0vdRZS4Rn8MUhPfDxyQ,4.4,ChIJv9Q_0vdRZS4Rn8MUhPfDxyQ,"['tourist_attraction', 'point_of_interest', 'establishment']",58.0,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJv9Q_0vdRZS4Rn8MUhPfDxyQ
OPERATIONAL,"GG6M+PGH, Jalatunda 1, Jalatunda, Mandiraja, Banjarnegara, Central Java 53473, Indonesia","{'location': {'lat': -7.4879204, 'lng': 109.5350583}, 'viewport': {'northeast': {'lat': -7.486440920107278, 'lng': 109.5363269798927}, 'southwest': {'lat': -7.489140579892722, 'lng': 109.5336273201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Prupug,,ChIJR3-8uMdTZS4R_8hBe_T69hY,5.0,ChIJR3-8uMdTZS4R_8hBe_T69hY,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJR3-8uMdTZS4R_8hBe_T69hY
