business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,types,user_ratings_total,photos,plus_code,permanently_closed,url
OPERATIONAL,"X8J3+P8F, Talang Batu, Mesuji Timur, Mesuji Regency, Lampung, Indonesia","{'location': {'lat': -4.0181817, 'lng': 105.3032999}, 'viewport': {'northeast': {'lat': -4.016712620107278, 'lng': 105.3046961298927}, 'southwest': {'lat': -4.019412279892721, 'lng': 105.3019964701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PENANCINGAN,{'open_now': True},ChIJT2e_InXFPi4RRYjG4FfaZK4,0.0,ChIJT2e_InXFPi4RRYjG4FfaZK4,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJT2e_InXFPi4RRYjG4FfaZK4
OPERATIONAL,"XGF8+65C, Unnamed Road, Wonosari, Kec. Mesuji Tim., Kabupaten Mesuji, Lampung 34697, Indonesia","{'location': {'lat': -4.0269439, 'lng': 105.5153911}, 'viewport': {'northeast': {'lat': -4.025816670107278, 'lng': 105.5169291798927}, 'southwest': {'lat': -4.028516329892722, 'lng': 105.5142295201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Melon KandangArt,,ChIJhRudvqLvPi4RkG3J1VZmD8s,4.5,ChIJhRudvqLvPi4RkG3J1VZmD8s,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105091842897730442872"">Nursalim Javaismee</a>'], 'photo_reference': 'AUGGfZk033ghwFNapziKCz-Eg6nlJmnHsjRP1Hkc5rzMrg6sF5VEuGkrIBONnApfn8zXgO60qneEH97jbIbwH0t_hWd0Vo_YVbEQpMWv9_dvCwG5UcMcvmCg6XCxD13qo7yZjNuMVs83AQjFJiX1rz4ZVRqZ6BGiDEGBZLsyySwXsEYT4fQu', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJhRudvqLvPi4RkG3J1VZmD8s
OPERATIONAL,"2H45+FM2, Tanjung MAS Makmur, Mesuji Timur, Mesuji Regency, Lampung 34697, Indonesia","{'location': {'lat': -3.993863999999999, 'lng': 105.5591391}, 'viewport': {'northeast': {'lat': -3.992491270107279, 'lng': 105.5604615298927}, 'southwest': {'lat': -3.995190929892722, 'lng': 105.5577618701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TAMAN TUGU,,ChIJG9NcptntPi4R5w-tkKDUKE8,4.2,ChIJG9NcptntPi4R5w-tkKDUKE8,"['tourist_attraction', 'point_of_interest', 'establishment']",28.0,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103916783034374191197"">TRIS WANTO</a>'], 'photo_reference': 'AUGGfZn3dd0RKKtJbd5ttjLDgMwYfdSI4DMTbltCYtegnYOGpVUZEUhnjVveW2OMf-9HKHHSG--mxjcBw0RxVsFSH1B8JGDTdJM5FI3FwYvDphvstxRNVyWj5o6lfd-_voRDjwGVfmIwYQ0BOmmCGJwtptYz1Dcyhw2AD-sCt3HS_pNyHk5N', 'width': 3264}]",,,https://www.google.com/maps/place/?q=place_id:ChIJG9NcptntPi4R5w-tkKDUKE8
OPERATIONAL,"X826+5GF, Talang Batu, Mesuji Timur, Mesuji Regency, Lampung, Indonesia","{'location': {'lat': -4.049568799999999, 'lng': 105.311312}, 'viewport': {'northeast': {'lat': -4.048216270107278, 'lng': 105.3127753298927}, 'southwest': {'lat': -4.050915929892722, 'lng': 105.3100756701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Istana jeruk,,ChIJaUV2lj7FPi4RuwKIYVlhPBY,5.0,ChIJaUV2lj7FPi4RuwKIYVlhPBY,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107495660534463092254"">A Google User</a>'], 'photo_reference': 'AUGGfZkF0JR0BAEoEusRCwzM1QOQEZnPtIcgC474Xcy2c8Tr6jRPO4QS7jh7-Ce1jm90ePmqbSy1vzLNRTAxps1nfuj8W1zV8dHDaUhiV_3jGM_UQSKdVk81eVNlxL7whyXG_K1Xgg8rntaYElaJ1sFsH8yNQYc9AdKaBGth85FdQ3xfP0aQ', 'width': 3120}]",,,https://www.google.com/maps/place/?q=place_id:ChIJaUV2lj7FPi4RuwKIYVlhPBY
OPERATIONAL,"X8Q5+MC4, Talang Batu, Mesuji Timur, Mesuji Regency, Lampung, Indonesia","{'location': {'lat': -4.010105, 'lng': 105.3089162}, 'viewport': {'northeast': {'lat': -4.008469070107278, 'lng': 105.3104181298927}, 'southwest': {'lat': -4.011168729892722, 'lng': 105.3077184701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata kali kliwir,,ChIJb7HPXADFPi4RojnM1NPd928,0.0,ChIJb7HPXADFPi4RojnM1NPd928,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJb7HPXADFPi4RojnM1NPd928
OPERATIONAL,"VG85+6X8, Cambai River, Mesuji Timur, Mesuji Regency, Lampung 34697, Indonesia","{'location': {'lat': -4.1344739, 'lng': 105.5099589}, 'viewport': {'northeast': {'lat': -4.133099170107278, 'lng': 105.5113280798927}, 'southwest': {'lat': -4.135798829892722, 'lng': 105.5086284201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Jairen,{'open_now': True},ChIJwceVuw_lPi4RwfDEpHkNaLs,5.0,ChIJwceVuw_lPi4RwfDEpHkNaLs,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105965200619682129797"">A Google User</a>'], 'photo_reference': 'AUGGfZkOMIumsuVNPGrVFCZe86yxRKwOA87vZW06P5F9BHY6Eu-ViU_yFVXSDqoPh8MhbSzloKfUo-UKERLIvTSJcDMEYA-kWQbF7P-uNnYGxr3VEBCUG3ARpMnRREvZtqs3iIDr8RDNGU9mPGR9lHkjtkyr6yPAJUIje_3QX1cuOZmmIIG2', 'width': 1920}]",,,https://www.google.com/maps/place/?q=place_id:ChIJwceVuw_lPi4RwfDEpHkNaLs
OPERATIONAL,"XHJJ+2J6, Unnamed Road, Pangkal MAS Mulya, Kec. Mesuji Tim., Kabupaten Mesuji, Lampung 34697, Indonesia","{'location': {'lat': -4.019972399999999, 'lng': 105.5815084}, 'viewport': {'northeast': {'lat': -4.018668670107278, 'lng': 105.5827320798927}, 'southwest': {'lat': -4.021368329892722, 'lng': 105.5800324201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agro wisata karya bhakti alam,,ChIJh_XIprbvPi4RO6HqSNA1pWY,5.0,ChIJh_XIprbvPi4RO6HqSNA1pWY,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113187590672200649200"">A Google User</a>'], 'photo_reference': 'AUGGfZkNvsMrWEE76V3GcBQRseHD-qF0Hr9egBfjrJkM_SXW_3paIGwKqIshjsNaFm2eUjRX8dhABpqmsnk_ZiFJU8lHuRUpnjl6tCCxhsQ6dMmEwdEj_hR4FcBmhM2bq3K265juLy3z_HuTIcTEaymY1QamGnTlfinO26xQceCzCYVVgxri', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJh_XIprbvPi4RO6HqSNA1pWY
OPERATIONAL,"286J+777, Brabasan, Tanjung Raya, Mesuji Regency, Lampung, Indonesia","{'location': {'lat': -3.9893309, 'lng': 105.3306814}, 'viewport': {'northeast': {'lat': -3.987946920107278, 'lng': 105.3319718298927}, 'southwest': {'lat': -3.990646579892722, 'lng': 105.3292721701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,wiralaga,,ChIJC69fusHBPi4Rqa1m9LKwN9U,5.0,ChIJC69fusHBPi4Rqa1m9LKwN9U,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJC69fusHBPi4Rqa1m9LKwN9U
OPERATIONAL,"Gedung Ram, Tanjung Raya, Mesuji Regency, Lampung, Indonesia","{'location': {'lat': -3.9616373, 'lng': 105.3646652}, 'viewport': {'northeast': {'lat': -3.960209970107278, 'lng': 105.3659346798927}, 'southwest': {'lat': -3.962909629892722, 'lng': 105.3632350201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Yukika Garden,{'open_now': False},ChIJ27QpbPvBPi4Rv4a1DGc_oOw,0.0,ChIJ27QpbPvBPi4Rv4a1DGc_oOw,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111271311570366883137"">A Google User</a>'], 'photo_reference': 'AUGGfZmRWem0UHQ983yrixm4D2MgkkEkSiv_mbwgy57uJ3DB1vrNLY4-jvzVj0moVHwdrqHZaRHdLspJVxebfhLIpvkxNFdFscksPaRvKTSoda-DYbCs8hQ9Zph9m4XElcJi364zHsKbdki4q5iKlseSkgU2B21jAeXyRHqiDscShRhpmiWg', 'width': 1920}]","{'compound_code': '29Q7+8V Gedung Ram, Mesuji Regency, Lampung, Indonesia', 'global_code': '6P8729Q7+8V'}",,https://www.google.com/maps/place/?q=place_id:ChIJ27QpbPvBPi4Rv4a1DGc_oOw
OPERATIONAL,"287P+986, Brabasan, Tanjung Raya, Mesuji Regency, Lampung, Indonesia","{'location': {'lat': -3.986580399999999, 'lng': 105.3357543}, 'viewport': {'northeast': {'lat': -3.985186570107277, 'lng': 105.3372479798927}, 'southwest': {'lat': -3.987886229892721, 'lng': 105.3345483201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan Brabasan,,ChIJVbnDSALBPi4R5vTpSZXG-FE,5.0,ChIJVbnDSALBPi4R5vTpSZXG-FE,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJVbnDSALBPi4R5vTpSZXG-FE
