business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,url
OPERATIONAL,"Jl. Trans Sulawesi, Suli, Kec. Balinggi, Kabupaten Parigi Moutong, Sulawesi Tengah 94473, Indonesia","{'location': {'lat': -1.0094289, 'lng': 120.4052913}, 'viewport': {'northeast': {'lat': -1.008026170107278, 'lng': 120.4066335798927}, 'southwest': {'lat': -1.010725829892722, 'lng': 120.4039339201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Pak Resmi Cottage,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115465556254310755253"">Agusz April</a>'], 'photo_reference': 'AUGGfZno47D3GZtFCrqWL8uywBoKPPUFfbEPh5yoIGVRnBUBvRZ3dEijDztm_GK9lhifAqKVPv887E_h71O47BzZHmNx15QL75SnIentPu6YFkjAsjy3mGFbVluEsRe2Jez0TmaE0W3JlvOfTQQ5NGqENYTri6YEkhsvmUyfx0kibMg0Jpq0', 'width': 1920}]",ChIJjTxOFFlMiS0RxZslZt50qFA,"{'compound_code': 'XCR4+64 Suli, Parigi Moutong Regency, Central Sulawesi, Indonesia', 'global_code': '6QC2XCR4+64'}",0.0,ChIJjTxOFFlMiS0RxZslZt50qFA,"['lodging', 'point_of_interest', 'establishment']",0,https://www.google.com/maps/place/?q=place_id:ChIJjTxOFFlMiS0RxZslZt50qFA
OPERATIONAL,"W865+QHW, Tolai, Torue, Parigi Moutong Regency, Central Sulawesi 94473, Indonesia","{'location': {'lat': -1.088016, 'lng': 120.3089541}, 'viewport': {'northeast': {'lat': -1.086666170107278, 'lng': 120.3103039298927}, 'southwest': {'lat': -1.089365829892722, 'lng': 120.3076042701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Haikal ganteng,,ChIJiYlqDACtji0R7ZhfHMV7VGc,,0.0,ChIJiYlqDACtji0R7ZhfHMV7VGc,"['lodging', 'point_of_interest', 'establishment']",0,https://www.google.com/maps/place/?q=place_id:ChIJiYlqDACtji0R7ZhfHMV7VGc
OPERATIONAL,"W865+QHW, Tolai, Torue, Parigi Moutong Regency, Central Sulawesi, Indonesia","{'location': {'lat': -1.088016, 'lng': 120.3089541}, 'viewport': {'northeast': {'lat': -1.086666170107278, 'lng': 120.3103039298927}, 'southwest': {'lat': -1.089365829892722, 'lng': 120.3076042701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Tolai timur,"[{'height': 2868, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117936591391098862415"">A Google User</a>'], 'photo_reference': 'AUGGfZlgpWxYqxBqg1P_XPmtJiiiAsAmSF7phnY85ES7rYf9F5G4s3S5fhxYUSW63ReHckzxEB77BNc2n4LNMOuRiL5IywPn9tFWtxPdo84a-UjQ2MCD_sb6IXLyIl446IpIdO2uzFhCVx8CjWJEk8-kHsC6_xKXLXFQwwuRn3biu4-wcO_M', 'width': 3108}]",ChIJDTBCWrOtji0RfxtkK0871FM,,0.0,ChIJDTBCWrOtji0RfxtkK0871FM,"['lodging', 'point_of_interest', 'establishment']",0,https://www.google.com/maps/place/?q=place_id:ChIJDTBCWrOtji0RfxtkK0871FM
OPERATIONAL,"285Q+7RH, Tolai, Torue, Parigi Moutong Regency, Central Sulawesi 94473, Indonesia","{'location': {'lat': -0.9918220000000001, 'lng': 120.3396196}, 'viewport': {'northeast': {'lat': -0.9905041701072781, 'lng': 120.3409647298927}, 'southwest': {'lat': -0.9932038298927223, 'lng': 120.3382650701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Mitra Buana 2,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110533301620813978837"">Opick lahatie</a>'], 'photo_reference': 'AUGGfZktdizLx0dim4IbxNzQ9IZLkSry38XfoEgZkrOrr-fDOReHGLjej3uPIJvzl5G8nCDLJJI0cEl5L1WbucYmGUDGJl-1YYELPV0SNWxvEQZcxULCWS5PIj5oxTuToICeYOrhkCjbckyyZP5zRGOI9gRGp_UWajiL3qKYKe-qmOIly2kI', 'width': 1920}]",ChIJP-ZiWQlSiS0Rbg9bYaKBd7Q,,4.3,ChIJP-ZiWQlSiS0Rbg9bYaKBd7Q,"['lodging', 'point_of_interest', 'establishment']",124,https://www.google.com/maps/place/?q=place_id:ChIJP-ZiWQlSiS0Rbg9bYaKBd7Q
OPERATIONAL,"X8QW+XP, Tolai, Torue, Parigi Moutong Regency, Central Sulawesi 94473, Indonesia","{'location': {'lat': -1.0096021, 'lng': 120.3466735}, 'viewport': {'northeast': {'lat': -1.008279120107278, 'lng': 120.3480006798927}, 'southwest': {'lat': -1.010978779892722, 'lng': 120.3453010201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rumah Kadek Manda,,ChIJ5S_9tktNiS0RyD-6posOsH0,,0.0,ChIJ5S_9tktNiS0RyD-6posOsH0,"['lodging', 'point_of_interest', 'establishment']",0,https://www.google.com/maps/place/?q=place_id:ChIJ5S_9tktNiS0RyD-6posOsH0
OPERATIONAL,"Jl. Trans Sulawesi No.16, Sausu Taliabo, Kec. Sausu, Kabupaten Parigi Moutong, Sulawesi Tengah 94473, Indonesia","{'location': {'lat': -1.0439512, 'lng': 120.4467948}, 'viewport': {'northeast': {'lat': -1.042491370107278, 'lng': 120.4482599798927}, 'southwest': {'lat': -1.045191029892722, 'lng': 120.4455603201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,TN,,ChIJwcJEqqZLiS0RNaVCqmDkLzg,"{'compound_code': 'XC4W+CP Sausu Taliabo, Parigi Moutong Regency, Central Sulawesi, Indonesia', 'global_code': '6QC2XC4W+CP'}",0.0,ChIJwcJEqqZLiS0RNaVCqmDkLzg,"['lodging', 'point_of_interest', 'establishment']",0,https://www.google.com/maps/place/?q=place_id:ChIJwcJEqqZLiS0RNaVCqmDkLzg
OPERATIONAL,"287R+252, Tolai, Torue, Parigi Moutong Regency, Central Sulawesi, Indonesia","{'location': {'lat': -0.987456, 'lng': 120.3404135}, 'viewport': {'northeast': {'lat': -0.986165620107278, 'lng': 120.3417492798928}, 'southwest': {'lat': -0.9888652798927223, 'lng': 120.3390496201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Tindaki,,ChIJgTg-MQBTiS0RZm-JjoOqaMw,,0.0,ChIJgTg-MQBTiS0RZm-JjoOqaMw,"['lodging', 'point_of_interest', 'establishment']",0,https://www.google.com/maps/place/?q=place_id:ChIJgTg-MQBTiS0RZm-JjoOqaMw
OPERATIONAL,"Jl. Trans Sulawesi, Tolai, Kec. Torue, Kabupaten Parigi Moutong, Sulawesi Tengah 94473, Indonesia","{'location': {'lat': -0.992877, 'lng': 120.3391989}, 'viewport': {'northeast': {'lat': -0.991552420107278, 'lng': 120.3407114798927}, 'southwest': {'lat': -0.9942520798927222, 'lng': 120.3380118201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Zaitun Tolai,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108482825342277673085"">A Google User</a>'], 'photo_reference': 'AUGGfZnKZyrY867NRWHNp8Q5-fCZN3FM8g-5fuDdNVIYftRlMLBx9NS8chPHqC9Io7p8kDueyWKejPmzQ6FOmyAc_j3Qb-vPglYTmiZ-_KzZycY-v3O2a0fjsoKGK2W4vK9Ro14mtOb7hx5gTBXRKRQ-QXnVU3QZ2mKGLKrEZmmgmiiW3U__', 'width': 3264}]",ChIJ_UicwgtSiS0Rx7Z3RZyJ7CI,"{'compound_code': '284Q+RM Tolai, Parigi Moutong Regency, Central Sulawesi, Indonesia', 'global_code': '6QF2284Q+RM'}",4.0,ChIJ_UicwgtSiS0Rx7Z3RZyJ7CI,"['lodging', 'point_of_interest', 'establishment']",73,https://www.google.com/maps/place/?q=place_id:ChIJ_UicwgtSiS0Rx7Z3RZyJ7CI
OPERATIONAL,"XC4W+MQJ, Sausu Torono, Kec. Sausu, Kabupaten Parigi Moutong, Sulawesi Tengah, Indonesia","{'location': {'lat': -1.0433342, 'lng': 120.4468143}, 'viewport': {'northeast': {'lat': -1.041982420107278, 'lng': 120.4481709298927}, 'southwest': {'lat': -1.044682079892722, 'lng': 120.4454712701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Pondok glembosz,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107597064896312056539"">Aly Uplok</a>'], 'photo_reference': 'AUGGfZm0Mq9-3rtj6n0Y0Y4mTbnXpaSXg6T_er_zJpXFVV_h4O-XnZL54oDmXK2DvLFTRc3ZX42R-GyuNqcFHGjSPq1fN37lXQj7nzHtJkSTd9wDWiIoDFhOatAWRMlZtBMkqNZEdD9yEynmznDv0GzVwZcI_PS3GxDAzwvRL14XHFA-zgun', 'width': 2000}]",ChIJeXfxd8ZLiS0R-0UqscQEG4k,,0.0,ChIJeXfxd8ZLiS0R-0UqscQEG4k,"['lodging', 'point_of_interest', 'establishment']",0,https://www.google.com/maps/place/?q=place_id:ChIJeXfxd8ZLiS0R-0UqscQEG4k
OPERATIONAL,"Jl. Trans Sulawesi No.16, Sausu Taliabo, Kec. Sausu, Kabupaten Parigi Moutong, Sulawesi Tengah 94473, Indonesia","{'location': {'lat': -1.0422892, 'lng': 120.4475483}, 'viewport': {'northeast': {'lat': -1.041034220107278, 'lng': 120.4488347798927}, 'southwest': {'lat': -1.043733879892722, 'lng': 120.4461351201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Paluu,,ChIJmZ37BwBLiS0REHpLc0HxHXc,"{'compound_code': 'XC5X+32 Sausu Taliabo, Parigi Moutong Regency, Central Sulawesi, Indonesia', 'global_code': '6QC2XC5X+32'}",0.0,ChIJmZ37BwBLiS0REHpLc0HxHXc,"['lodging', 'point_of_interest', 'establishment']",0,https://www.google.com/maps/place/?q=place_id:ChIJmZ37BwBLiS0REHpLc0HxHXc
