business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,permanently_closed,plus_code,url
OPERATIONAL,"35XP+797, Parit Padang, Sungai Liat, Bangka Regency, Bangka Belitung Islands 33211, Indonesia","{'location': {'lat': -1.9018475, 'lng': 106.1859211}, 'viewport': {'northeast': {'lat': -1.900624170107278, 'lng': 106.1869284298927}, 'southwest': {'lat': -1.903323829892722, 'lng': 106.1842287701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Tikus,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107420670613601518758"">Arw Anto</a>'], 'photo_reference': 'AUGGfZkq-p4JqFOQrF6blOFRwJzDbRJm_Mb4B9hGf93PDbVJNPfYKuzEDuUdnkJCsV6quxUQ_4s90z_Yh7Eg6sXjMmjo5LazIcwhmSwjmk-sDtWzzbLlyF9pOMbkdT1ZvcoC_X9FhaT_MaPScEOc-EyQoNj4ArK4gqxBNFgYEP8WBbMgjZpm', 'width': 4000}]",ChIJzw-hu2iNIi4RrmzkdLFhIkc,4.5,ChIJzw-hu2iNIi4RrmzkdLFhIkc,"['tourist_attraction', 'point_of_interest', 'establishment']",716,,,https://www.google.com/maps/place/?q=place_id:ChIJzw-hu2iNIi4RrmzkdLFhIkc
OPERATIONAL,"W563+24W, Air Itam, Bukitintan, Pangkal Pinang City, Bangka Belitung Islands 33172, Indonesia","{'location': {'lat': -2.0898915, 'lng': 106.1528276}, 'viewport': {'northeast': {'lat': -2.088550770107277, 'lng': 106.1541856298927}, 'southwest': {'lat': -2.091250429892722, 'lng': 106.1514859701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Perapatan, Air Itam",,,ChIJf5QvfADBIi4RGoeaHtUxEwM,0.0,ChIJf5QvfADBIi4RGoeaHtUxEwM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJf5QvfADBIi4RGoeaHtUxEwM
OPERATIONAL,"8QMR+RC3, Gunung Muda, Belinyu, Bangka Regency, Bangka Belitung Islands 33253, Indonesia","{'location': {'lat': -1.6654849, 'lng': 105.7910345}, 'viewport': {'northeast': {'lat': -1.664270920107278, 'lng': 105.7921936798927}, 'southwest': {'lat': -1.666970579892722, 'lng': 105.7894940201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Phak Kak Liang,{'open_now': False},"[{'height': 2256, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100658769553851940678"">Yudhi Ardianta</a>'], 'photo_reference': 'AUGGfZmBc9UznJQ3W_mcH3HZjfCHcT-BidAg4Iqr0LdXee-vSceQ5ZdSos0Uf64Gi3wLeA-oqPrWIa3bxXXCVZpY_70c7hjA3R1KqlPNFXBJ_SXQ7XS5QH2WKplbByGyWPmoiUyRpz82KkKvMiTaNDhLtNAtRCiev7Bcr07HYbPM3lrzdUI7', 'width': 4000}]",ChIJhQYqIDdTIi4Rqdqbo5Bgnvo,4.1,ChIJhQYqIDdTIi4Rqdqbo5Bgnvo,"['tourist_attraction', 'point_of_interest', 'establishment']",202,,,https://www.google.com/maps/place/?q=place_id:ChIJhQYqIDdTIi4Rqdqbo5Bgnvo
CLOSED_TEMPORARILY,"24G8+6RQ, Merawang, Bangka Regency, Bangka Belitung Islands 33172, Indonesia","{'location': {'lat': -1.9744033, 'lng': 106.1171117}, 'viewport': {'northeast': {'lat': -1.972899220107278, 'lng': 106.1187217798927}, 'southwest': {'lat': -1.975598879892722, 'lng': 106.1160221201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolong Biru,,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113001768339943569569"">Hendra Ming</a>'], 'photo_reference': 'AUGGfZn7yazolI4Lyav-4EU6UW0fEDK54-oCGWjfSAOvpHYIBcbjEEJLla8DgiJSbovAIzfCbNLQ3e1k08CXB3r2S6JXi6rCju7zwrwIkeK-m8AIqXgLq2yxQkxDuznZzEWtL5xaRtoDhEZte4XYy_FkHlwqw9C8bRRgC2QcyliB7x210fJX', 'width': 3264}]",ChIJm1t1M4_sIi4RU61eVBlueGs,4.4,ChIJm1t1M4_sIi4RU61eVBlueGs,"['tourist_attraction', 'point_of_interest', 'establishment']",47,True,,https://www.google.com/maps/place/?q=place_id:ChIJm1t1M4_sIi4RU61eVBlueGs
OPERATIONAL,"9P7R+W25, Teluk Kelabat, Air Jukung, Belinyu, Kabupaten Bangka, Kepulauan Bangka Belitung 33253, Indonesia","{'location': {'lat': -1.6352351, 'lng': 105.7401094}, 'viewport': {'northeast': {'lat': -1.633276620107278, 'lng': 105.7414582798927}, 'southwest': {'lat': -1.635976279892722, 'lng': 105.7387586201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Batu Dinding Belinyu Bangka,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112194704429279853310"">Dimas Prakasa</a>'], 'photo_reference': 'AUGGfZmYeLV0FOmg26uDRn5OOBYVgAl7Gx6h8mLbNJLDsqfvLnEp3RPBDApXvezC-YX1TJD24F90TkppxTZMoEucEVU6egp3cjJ2Y9ONURUFwy2hIKwUpOODmgw7TpW1RPhBd5Ht6g0AtDvwn8LWJndXQfP1VOzwcZbdcJAXuHJkdrq3gVs2', 'width': 4032}]",ChIJSSZUhKCtIy4R2CTkkijScYM,4.4,ChIJSSZUhKCtIy4R2CTkkijScYM,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",718,,,https://www.google.com/maps/place/?q=place_id:ChIJSSZUhKCtIy4R2CTkkijScYM
OPERATIONAL,"8788+5C5, Jl. Air Panas, Nyelanding, Kec. Air Gegas, Kabupaten Bangka Selatan, Kepulauan Bangka Belitung, Indonesia","{'location': {'lat': -2.6846072, 'lng': 106.2661167}, 'viewport': {'northeast': {'lat': -2.683226920107278, 'lng': 106.2674741798927}, 'southwest': {'lat': -2.685926579892723, 'lng': 106.2647745201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air panas,{'open_now': True},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117046090637354499771"">Yudi Haryanto</a>'], 'photo_reference': 'AUGGfZl6AHT1sxLcp8x_ND6FO5ZJ9F1-hNblyDCmmYX_f9mWPl9vponx43p0b8ARFOt-OMQHlFq0qbWblSR36AQ4IKCW-_a7CapYCGRaan7NJZnXDhhu_4k6pWgDT7FmuPKPJABbdB7KbSY4_fEjM1Y-ubRH3mn-e9f_aSRVOtGdZuFWJQu-', 'width': 3264}]",ChIJ6e8qMdppPS4RrtetRfhvrS4,5.0,ChIJ6e8qMdppPS4RrtetRfhvrS4,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJ6e8qMdppPS4RrtetRfhvrS4
CLOSED_TEMPORARILY,"8749+7H, Nyelanding, Air Gegas, South Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -2.6943, 'lng': 106.268885}, 'viewport': {'northeast': {'lat': -2.692981970107277, 'lng': 106.2707994298927}, 'southwest': {'lat': -2.695681629892722, 'lng': 106.2680997701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sirkuit air panas RJRT,,,ChIJdWk4r-5pPS4RnZfCbC2cYnU,5.0,ChIJdWk4r-5pPS4RnZfCbC2cYnU,"['tourist_attraction', 'point_of_interest', 'establishment']",2,True,,https://www.google.com/maps/place/?q=place_id:ChIJdWk4r-5pPS4RnZfCbC2cYnU
CLOSED_TEMPORARILY,"C9V7+73X, Air Bara, Air Gegas, South Bangka Regency, Bangka Belitung Islands 33782, Indonesia","{'location': {'lat': -2.5567513, 'lng': 106.3627487}, 'viewport': {'northeast': {'lat': -2.555615970107277, 'lng': 106.3639828798927}, 'southwest': {'lat': -2.558315629892722, 'lng': 106.3612832201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Aik Tawas,,,ChIJZV5mj8xbPS4RQUkz2u0Nd0Y,3.0,ChIJZV5mj8xbPS4RQUkz2u0Nd0Y,"['tourist_attraction', 'point_of_interest', 'establishment']",1,True,,https://www.google.com/maps/place/?q=place_id:ChIJZV5mj8xbPS4RQUkz2u0Nd0Y
OPERATIONAL,"77XF+R6Q, Nyelanding, Air Gegas, South Bangka Regency, Bangka Belitung Islands 33782, Indonesia","{'location': {'lat': -2.7004123, 'lng': 106.2731224}, 'viewport': {'northeast': {'lat': -2.699037120107278, 'lng': 106.2740381798927}, 'southwest': {'lat': -2.701736779892722, 'lng': 106.2713385201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Air Panas Kater Desa Nyelanding,{'open_now': True},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110244126081037230219"">A Google User</a>'], 'photo_reference': 'AUGGfZnyVKlphsHq8WhbAeBn7m4yQODQumQ2ZpRZdr5XHFeOPP4QhB0s_sBdroCBIcJ-nnMWtMtJjX6YimUsrrmekFZIRRELbGFDqmYO_oJQ7AJolaO3XipxDxldLk5WdfBxkC-Y9YwJfkx2qWO67wRP6_O8-hT9auaINe8H2Nx9JjblXaKt', 'width': 3264}]",ChIJZe9oK59pPS4RDjzWi3CcCJQ,4.1,ChIJZe9oK59pPS4RDjzWi3CcCJQ,"['tourist_attraction', 'point_of_interest', 'establishment']",133,,,https://www.google.com/maps/place/?q=place_id:ChIJZe9oK59pPS4RDjzWi3CcCJQ
CLOSED_TEMPORARILY,"7C5R+H6G, Bencah, Air Gegas, South Bangka Regency, Bangka Belitung Islands 33782, Indonesia","{'location': {'lat': -2.7410513, 'lng': 106.4405872}, 'viewport': {'northeast': {'lat': -2.739461470107278, 'lng': 106.4412729298927}, 'southwest': {'lat': -2.742161129892723, 'lng': 106.4385732701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batu tengkorak,,,ChIJWRvxJOFhPS4R0py-0Zq1ycw,0.0,ChIJWRvxJOFhPS4R0py-0Zq1ycw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,,https://www.google.com/maps/place/?q=place_id:ChIJWRvxJOFhPS4R0py-0Zq1ycw
CLOSED_TEMPORARILY,"6CQ8+QRJ, Bencah, Air Gegas, South Bangka Regency, Bangka Belitung Islands, Indonesia","{'location': {'lat': -2.7605268, 'lng': 106.4170311}, 'viewport': {'northeast': {'lat': -2.759081470107278, 'lng': 106.4185705798927}, 'southwest': {'lat': -2.761781129892722, 'lng': 106.4158709201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebon,,,ChIJv9luj59lPS4R2R_9MHLPxmw,0.0,ChIJv9luj59lPS4R2R_9MHLPxmw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,,https://www.google.com/maps/place/?q=place_id:ChIJv9luj59lPS4R2R_9MHLPxmw
OPERATIONAL,"99FR+3G5, Unnamed Road, Ranggas, Kec. Air Gegas, Kabupaten Bangka Selatan, Kepulauan Bangka Belitung 33782, Indonesia","{'location': {'lat': -2.6273693, 'lng': 106.3913521}, 'viewport': {'northeast': {'lat': -2.626016670107277, 'lng': 106.3927101798927}, 'southwest': {'lat': -2.628716329892722, 'lng': 106.3900105201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Gebang Desa Nangka,{'open_now': False},"[{'height': 2724, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107297524977324728065"">Fahri Setiawan</a>'], 'photo_reference': 'AUGGfZmhQ3kgr5h1jBFbl49OVd0GevodpHosE8tIlxEOMmGZ3iiC-yP9wPuzOW1oP98SDRHQDHbQ8grDAytfVGg002AptwPzv60pRyqVbhiJS9g-ePDodQH_qVJjJTFr8Fcpg4gLaF1Sbn8EcQgRyFy-iMHo6KFb7XpvkIO7Uc_GbZIX28QP', 'width': 3632}]",ChIJvcnnJQBdPS4RBN_lRTFMjZY,4.2,ChIJvcnnJQBdPS4RBN_lRTFMjZY,"['tourist_attraction', 'point_of_interest', 'establishment']",155,,,https://www.google.com/maps/place/?q=place_id:ChIJvcnnJQBdPS4RBN_lRTFMjZY
