business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,price_level,permanently_closed,url
OPERATIONAL,"jalan pantai karang lestari No.desa, Malei Tojo, Kec. Tojo Bar., Kabupaten Tojo Una-Una, Sulawesi Tengah 94681, Indonesia","{'location': {'lat': -1.4146206, 'lng': 120.8984034}, 'viewport': {'northeast': {'lat': -1.413259920107278, 'lng': 120.8997623298927}, 'southwest': {'lat': -1.415959579892722, 'lng': 120.8970626701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Aboboo Beach View,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116510682726840728925"">bilsan very</a>'], 'photo_reference': 'AUGGfZlh15pJM0Typzdx_pCBIn5P9MTS8BcwvtZTcWYbzmCDr64U_L4UCE5RRT2VSLPfekQRpboXPIAh8rAklvDWH6VNeG3CwJn0HO5vov-WfTTkkwZgsxbeNDeVE5Pn6N1TSXjd46vtgYrP0VtHi71Ld3M1ffl8-_BmO2XKpqh8yxpuuLPQ', 'width': 4000}]",ChIJeQtjy6sDjy0RMxwLSnLEm4s,"{'compound_code': 'HVPX+49 Malei Tojo, Tojo Una-Una Regency, Central Sulawesi, Indonesia', 'global_code': '6QC2HVPX+49'}",0.0,ChIJeQtjy6sDjy0RMxwLSnLEm4s,"['lodging', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJeQtjy6sDjy0RMxwLSnLEm4s
OPERATIONAL,"Bahari, Tojo, Tojo Una-Una Regency, Central Sulawesi 94681, Indonesia","{'location': {'lat': -1.4395943, 'lng': 121.1002806}, 'viewport': {'northeast': {'lat': -1.438220120107278, 'lng': 121.1016224298928}, 'southwest': {'lat': -1.440919779892722, 'lng': 121.0989227701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Melinda,,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111111467970691875950"">Bigsuanto Angga</a>'], 'photo_reference': 'AUGGfZnU_VUhqBWEFT184yGyQGbDQmJraXCs6rUYEcGMm8uViXtW-sNyhjtw8xU8Pc8QANRFc7eExv-9xkHX77xtVbdq8sGj6SnG4lNT9qD3W-b8AeL4oAD9rGocPNN9Y0ssbrm4V5ZZFoeGaMLfokxHpIWz1v2NoRbCFFOVFuM16y1SGjrm', 'width': 3264}]",ChIJtVuHMucPjy0RlSp0_ZR5gmI,"{'compound_code': 'H462+44 Bahari, Tojo Una-Una Regency, Central Sulawesi, Indonesia', 'global_code': '6QC3H462+44'}",4.7,ChIJtVuHMucPjy0RlSp0_ZR5gmI,"['lodging', 'point_of_interest', 'establishment']",38,,,https://www.google.com/maps/place/?q=place_id:ChIJtVuHMucPjy0RlSp0_ZR5gmI
OPERATIONAL,"HXQ8+4GR, Toliba, Tojo Barat, Tojo Una-Una Regency, Central Sulawesi 94681, Indonesia","{'location': {'lat': -1.4121876, 'lng': 120.9662925}, 'viewport': {'northeast': {'lat': -1.410851920107278, 'lng': 120.9676517298928}, 'southwest': {'lat': -1.413551579892722, 'lng': 120.9649520701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Warung Nasi Kuning Salma,{'open_now': False},"[{'height': 1968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106342782536383850607"">A Google User</a>'], 'photo_reference': 'AUGGfZnPJ6LbD0JHAtlne4_uzLEBwihqnCQkzp7yJ9tRoEIMFxp0_gd_WkmpDiJT46_z08PoMseq61ndZhJhD_gyAd_PnU2BTXLgGdLZsYTzGkPc_46PuIbHIdYXfhl4hoSnWmg1pFpllMUDnON9m645y_qgYHFXaCxelnOX3nIQyNQwxQxj', 'width': 4144}]",ChIJCWndM5wdjy0Ryq-W0ArCf5g,,5.0,ChIJCWndM5wdjy0Ryq-W0ArCf5g,"['restaurant', 'food', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJCWndM5wdjy0Ryq-W0ArCf5g
OPERATIONAL,"H2J6+2R, Nggawia, Tojo Barat, Tojo Una-Una Regency, Central Sulawesi, Indonesia","{'location': {'lat': -1.4200028, 'lng': 121.0120884}, 'viewport': {'northeast': {'lat': -1.418602870107278, 'lng': 121.0134593298927}, 'southwest': {'lat': -1.421302529892722, 'lng': 121.0107596701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,WARUNGE MAS ALBIN,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108574918903957258599"">A Google User</a>'], 'photo_reference': 'AUGGfZnoX4sLayuzFmH8oFQw9kJLv27jaeuEdnDWCKvOpszAnoBXfXwfSv6NM0K7N5rBGQ_ynEkV3IiYPfOHJqxx8K_-b_HgNHDm8X3o60-9VGoBUxzZVp_tgT73-Xd8oCw0EVRImH-baV9CgSY1jdRYoajcbY8FUAFL42dDPhsqcjgmE0xM', 'width': 1920}]",ChIJ93Zgcisbjy0RUFAs_HkiekI,,3.8,ChIJ93Zgcisbjy0RUFAs_HkiekI,"['restaurant', 'food', 'point_of_interest', 'establishment']",4,,,https://www.google.com/maps/place/?q=place_id:ChIJ93Zgcisbjy0RUFAs_HkiekI
OPERATIONAL,"HXQV+VW5, Unnamed Road, Ujung Tibu, Kec. Tojo Bar., Kabupaten Tojo Una-Una, Sulawesi Tengah 94681, Indonesia","{'location': {'lat': -1.4103709, 'lng': 120.9948523}, 'viewport': {'northeast': {'lat': -1.409081920107278, 'lng': 120.9961291798927}, 'southwest': {'lat': -1.411781579892722, 'lng': 120.9934295201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Rumah makan pancuran,,,ChIJ8fF5Beobjy0RGmq5u292U04,,4.5,ChIJ8fF5Beobjy0RGmq5u292U04,"['restaurant', 'food', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJ8fF5Beobjy0RGmq5u292U04
OPERATIONAL,"HVPX+2P9, Malei Tojo, Tojo Barat, Tojo Una-Una Regency, Central Sulawesi, Indonesia","{'location': {'lat': -1.4149309, 'lng': 120.8993871}, 'viewport': {'northeast': {'lat': -1.413537720107278, 'lng': 120.9007500798927}, 'southwest': {'lat': -1.416237379892722, 'lng': 120.8980504201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Warung Karang Lestari,{'open_now': True},"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116510682726840728925"">bilsan very</a>'], 'photo_reference': 'AUGGfZkRvO_TRikYwswZNQSt3ryCesySFSuUOdn36c_CBF9cdsHWPUDS2xkn0JInWXVU62puKXH3ixEDm_HRYulstOmoLBecG_EKUUdVbdoSw3rfAAiGlxNjfAVHn9b9kcyzAWtptn0se6255MqlEOUAJq2JSrZNZYxc7Xx6wjF7YJkRDZdO', 'width': 4608}]",ChIJA7NOB5sdjy0Rn_u_cWYi73c,,4.1,ChIJA7NOB5sdjy0Rn_u_cWYi73c,"['cafe', 'food', 'point_of_interest', 'establishment']",11,1.0,,https://www.google.com/maps/place/?q=place_id:ChIJA7NOB5sdjy0Rn_u_cWYi73c
CLOSED_PERMANENTLY,"GWQ2+JX8, Matako, Tojo Barat, Tojo Una-Una Regency, Central Sulawesi 94681, Indonesia","{'location': {'lat': -1.4609733, 'lng': 120.9024455}, 'viewport': {'northeast': {'lat': -1.4589093, 'lng': 120.90335985}, 'southwest': {'lat': -1.4616613, 'lng': 120.89970245}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Pettarannu,,,ChIJ5WQrB1wDjy0Rr95ibpi5Se8,,0.0,ChIJ5WQrB1wDjy0Rr95ibpi5Se8,"['lodging', 'point_of_interest', 'establishment']",0,,True,https://www.google.com/maps/place/?q=place_id:ChIJ5WQrB1wDjy0Rr95ibpi5Se8
CLOSED_TEMPORARILY,"HWJ4+G2W, Malei Tojo, Tojo Barat, Tojo Una-Una Regency, Central Sulawesi 94681, Indonesia","{'location': {'lat': -1.4185498, 'lng': 120.9051025}, 'viewport': {'northeast': {'lat': -1.417211070107278, 'lng': 120.9064511298927}, 'southwest': {'lat': -1.419910729892722, 'lng': 120.9037514701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Bakso Nilta,,,ChIJaZ3x9_Mdjy0R1622GFt5XNk,,5.0,ChIJaZ3x9_Mdjy0R1622GFt5XNk,"['restaurant', 'food', 'point_of_interest', 'establishment']",1,,True,https://www.google.com/maps/place/?q=place_id:ChIJaZ3x9_Mdjy0R1622GFt5XNk
CLOSED_TEMPORARILY,"HXQV+VW4, Nggawia, Tojo Barat, Tojo Una-Una Regency, Central Sulawesi, Indonesia","{'location': {'lat': -1.4103548, 'lng': 120.9948144}, 'viewport': {'northeast': {'lat': -1.409059770107278, 'lng': 120.9960984798928}, 'southwest': {'lat': -1.411759429892722, 'lng': 120.9933988201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Rumah Makan Nggawiya,,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100966513827170196189"">zul Kifli</a>'], 'photo_reference': 'AUGGfZk7dks2hTn1qdXOPdshaVgPZEer0lJ68XyPSekHhKAn2SehOpAP_sHrBCUgDBvrrfKjEGgvms1ziKgpHn-E7IA_omFiMt1uXSHZXCL7hjDofBiwRpf408epN80aWd2F15zIPmpTn3UgwC9fKJk7IGiuQM5OI8e8f821b-VhQHQ0iOUS', 'width': 4128}]",ChIJ7-tah8sbjy0RZYikdmRNb9c,,3.9,ChIJ7-tah8sbjy0RZYikdmRNb9c,"['restaurant', 'food', 'point_of_interest', 'establishment']",18,,True,https://www.google.com/maps/place/?q=place_id:ChIJ7-tah8sbjy0RZYikdmRNb9c
CLOSED_TEMPORARILY,"HXWJ+8VH, Unnamed Road, Ujung Tibu, Kec. Tojo Bar., Kabupaten Tojo Una-Una, Sulawesi Tengah, Indonesia","{'location': {'lat': -1.4041759, 'lng': 120.9822191}, 'viewport': {'northeast': {'lat': -1.402831620107278, 'lng': 120.9835195798928}, 'southwest': {'lat': -1.405531279892722, 'lng': 120.9808199201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Warung Ariel,,,ChIJeewISwUdjy0R1CMXnp1Ox10,,5.0,ChIJeewISwUdjy0R1CMXnp1Ox10,"['restaurant', 'food', 'point_of_interest', 'establishment']",1,,True,https://www.google.com/maps/place/?q=place_id:ChIJeewISwUdjy0R1CMXnp1Ox10
