business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,permanently_closed,price_level,url
OPERATIONAL,"Rangas, Hamirpur - Nadaun Rd, Hamirpur, Himachal Pradesh 177048, India","{'location': {'lat': 31.7304787, 'lng': 76.4379738}, 'viewport': {'northeast': {'lat': 31.73187002989273, 'lng': 76.43934217989272}, 'southwest': {'lat': 31.72917037010728, 'lng': 76.43664252010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Ishwar Residency,{'open_now': True},"[{'height': 3999, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116144152256086089167"">A Google User</a>'], 'photo_reference': 'AUGGfZlOZ3FH0ZKAey-wrhsF7ou-KjEbgL57_jbamAk9Bs4vcPQFzMON6unSrk8LXlApQQUnlz6pzKJn4y_LH99744YQm0U7HjfbEf7OR5SZ82Z8a21QiCPs3vSUFA_w7MOPgafstJH3oguhIn0wvH74xv3KinkP_6xTpiBE-HTYW6F8n6nZ', 'width': 3000}]",ChIJ1erSbKPVBDkRNa0OK7YXIFM,"{'compound_code': 'PCJQ+55 Hamirpur, Himachal Pradesh, India', 'global_code': '8J3RPCJQ+55'}",4.4,ChIJ1erSbKPVBDkRNa0OK7YXIFM,"['lodging', 'point_of_interest', 'establishment']",434,,,https://www.google.com/maps/place/?q=place_id:ChIJ1erSbKPVBDkRNa0OK7YXIFM
OPERATIONAL,"PF4Q+929 Hotel Royal, Himachal Pradesh 177001, India","{'location': {'lat': 31.7059072, 'lng': 76.4876184}, 'viewport': {'northeast': {'lat': 31.70724652989272, 'lng': 76.48895647989272}, 'southwest': {'lat': 31.70454687010728, 'lng': 76.48625682010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Royal,,"[{'height': 658, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108815814577740295475"">kamlesh kant</a>'], 'photo_reference': 'AUGGfZkbBnMN-ED6EtSeCqGvQWUvRrLtVWZD9UroSyZSq9XmovLwElXHKae-mGAqB6n7O0Q9TsFhEPSBLBD4xor5bW7W7loZeqBF0uUzsFwh3vmQKdrm8n24Lyf1rYeeFn2fqD21fA9TYAiUSzfBrb0USyykATmQH1NA-iTzhQAd-cII-Tzw', 'width': 1075}]",ChIJk0Pe1pPUBDkR67P0kN2BvCA,,3.9,ChIJk0Pe1pPUBDkR67P0kN2BvCA,"['lodging', 'point_of_interest', 'establishment']",626,,,https://www.google.com/maps/place/?q=place_id:ChIJk0Pe1pPUBDkR67P0kN2BvCA
OPERATIONAL,"Ward No-1, near Degree College, Anu, Hamirpur, Himachal Pradesh 177005, India","{'location': {'lat': 31.69943, 'lng': 76.5193109}, 'viewport': {'northeast': {'lat': 31.70061487989272, 'lng': 76.52044712989272}, 'southwest': {'lat': 31.69791522010728, 'lng': 76.51774747010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Chopra Residency,,"[{'height': 450, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102490484128173669908"">A Google User</a>'], 'photo_reference': 'AUGGfZmCfJ-NOMon0i7ibsl4-RDBcBwRDPx21-23WVVABUR9alkNmO_ukQthc_tY0e-Xnswn3SjcC-7G73Q9XffFTlrooowY_Ypu4ixnKb-BFb6uKA9pcILK2egt1fPtObkv1Jbrk5rInb8PL5iJRqGFuhqoQlDFeoNSgI01vbcqmt1sVfHe', 'width': 700}]",ChIJ-zku70PUBDkRelQEzodJs8k,"{'compound_code': 'MGX9+QP Hamirpur, Himachal Pradesh, India', 'global_code': '8J3RMGX9+QP'}",3.6,ChIJ-zku70PUBDkRelQEzodJs8k,"['night_club', 'bar', 'cafe', 'restaurant', 'food', 'lodging', 'point_of_interest', 'establishment']",2904,,,https://www.google.com/maps/place/?q=place_id:ChIJ-zku70PUBDkRelQEzodJs8k
OPERATIONAL,"Gate No - 2, Shimla-Kangra Rd, Kohala, Jawalamukhi, Himachal Pradesh 176031, India","{'location': {'lat': 31.8746118, 'lng': 76.3193857}, 'viewport': {'northeast': {'lat': 31.87595062989272, 'lng': 76.32071257989273}, 'southwest': {'lat': 31.87325097010728, 'lng': 76.31801292010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Kings Regency,{'open_now': True},"[{'height': 854, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110501236625832471919"">A Google User</a>'], 'photo_reference': 'AUGGfZmGqUL07bVsO3_GWCBrrDUH_7C2JObXvDGyvbpV7TUXKPrv4xO4NhMCNQzF9jXf31RBcTdeff4qPcO2l5cBE3vHTYF-krOLVHjjzBMSxyPkxrFheBQ_vAuzxTbd9fKxRl-7ONU_vlWCjV2GiEEtuMbKhR2EFkPnKY4ubMz2tSSCqAsw', 'width': 1280}]",ChIJLTahTygxGzkRcQTCaAW_O_8,"{'compound_code': 'V8F9+RQ Jawalamukhi, Himachal Pradesh, India', 'global_code': '8J3RV8F9+RQ'}",4.2,ChIJLTahTygxGzkRcQTCaAW_O_8,"['bar', 'restaurant', 'food', 'lodging', 'point_of_interest', 'establishment']",883,,,https://www.google.com/maps/place/?q=place_id:ChIJLTahTygxGzkRcQTCaAW_O_8
OPERATIONAL,"MJ7V+CFC, Tarkwari, Himachal Pradesh 177601, India","{'location': {'lat': 31.6635429, 'lng': 76.6437119}, 'viewport': {'northeast': {'lat': 31.66489397989272, 'lng': 76.64506892989272}, 'southwest': {'lat': 31.66219432010728, 'lng': 76.64236927010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,HOTEL THE KRISHNA PALACE,,"[{'height': 851, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104166593639825056717"">Abhinay Thakur</a>'], 'photo_reference': 'AUGGfZlLQ5XSjeyzWmgKBkK4NKAHkBT79FMnB6Z1s_pBedQxV8GEoSHLm9PYqykLLMBVAva3HSb6oIOnUjfc9tq-IoiqopxnkLYVInXR1e1Fds43lhJit5VUhNAdwaNgs06NtbZc36GWfvlHYa4sZ4YyzEuGV8jJgCXAQlu7un48GJCKY-sj', 'width': 1280}]",ChIJKcWh-xzZBDkRq577GxZ_3qU,,4.9,ChIJKcWh-xzZBDkRq577GxZ_3qU,"['lodging', 'point_of_interest', 'establishment']",53,,,https://www.google.com/maps/place/?q=place_id:ChIJKcWh-xzZBDkRq577GxZ_3qU
OPERATIONAL,"Hotel Kamal Taj, near Union Bank Of India, Chakmoh, Kohta, Hamirpur, Himachal Pradesh 177001, India","{'location': {'lat': 31.6871745, 'lng': 76.5218186}, 'viewport': {'northeast': {'lat': 31.68851227989273, 'lng': 76.5231552798927}, 'southwest': {'lat': 31.68581262010728, 'lng': 76.52045562010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Kamal Taj,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103732111316528670747"">A Google User</a>'], 'photo_reference': 'AUGGfZllRVqNv1C9yFUiPkzTyNmlafxi9-vAEp35BCj6TZxVcVwFtt1S8TZl4lccl1tBx2OXOGsuV5LwiURTK6DbhxiUlVFIxdGMLk2mtarxiuWQYK_AJNNjAjP9AIoMBY163qWkBskQWrlMcMuP5fx0TnP-5S6qLPSxluBBRQiDRY9lWTkg', 'width': 4032}]",ChIJv4CNy0vUBDkRN-jEciz7HxI,"{'compound_code': 'MGPC+VP Hamirpur, Himachal Pradesh, India', 'global_code': '8J3RMGPC+VP'}",4.6,ChIJv4CNy0vUBDkRN-jEciz7HxI,"['lodging', 'point_of_interest', 'establishment']",71,,,https://www.google.com/maps/place/?q=place_id:ChIJv4CNy0vUBDkRN-jEciz7HxI
OPERATIONAL,"Radha Krishna Medical College, Thain, Jol Sappar, Himachal Pradesh 177048, India","{'location': {'lat': 31.724952, 'lng': 76.45224999999999}, 'viewport': {'northeast': {'lat': 31.72632887989272, 'lng': 76.45338147989271}, 'southwest': {'lat': 31.72362922010727, 'lng': 76.45068182010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Ankit Hotel & Restaurant,,"[{'height': 1848, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102022324745537968985"">A Google User</a>'], 'photo_reference': 'AUGGfZmYvSs7HoSBRLRILtKLf7pBzHb_4jv6l6BSXW76P5n8cJbz4hMcMWMLaceigzzMIn7WZizOlcj_Y1uqRANwp5A5SOmBM4NJdpClcjGftwTU8FsNzW5m8CHoAAKQRZVVsXPtxeX6j2q78_2pnWo3oZcraBl5QPJ2mDSitsFHmxVxGUrF', 'width': 3497}]",ChIJpeUg5WctGzkRDUtYiCxH4fI,"{'compound_code': 'PFF2+XV Jol Sappar, Himachal Pradesh, India', 'global_code': '8J3RPFF2+XV'}",3.6,ChIJpeUg5WctGzkRDUtYiCxH4fI,"['lodging', 'point_of_interest', 'establishment']",9,,,https://www.google.com/maps/place/?q=place_id:ChIJpeUg5WctGzkRDUtYiCxH4fI
OPERATIONAL,"Village Tarkwari Near Degree college kanjian P.O. Tarkwari,Teh. Bhoranj, Dist, Hamirpur, Himachal Pradesh 176045, India","{'location': {'lat': 31.6699023, 'lng': 76.6367535}, 'viewport': {'northeast': {'lat': 31.67124567989272, 'lng': 76.63815037989272}, 'southwest': {'lat': 31.66854602010727, 'lng': 76.63545072010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Green Hill,,"[{'height': 1204, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109894243467110531500"">A Google User</a>'], 'photo_reference': 'AUGGfZn1PqtK7haWKSUtsmFv6MVbCfZvWFFoqIVAnzBKVbB6OX8pbVgQ5uuQbmabd-gpL0yjuVF8-4_GYbPKNFPJpB8PC_zv1yeO3IWT2iAPJ9zVUByqyG6HetJVu4b_4l6leKyQov5r8vx49dyA2SD3iwOGkVtaiyyOrQw1T3kXsEsbdUEV', 'width': 1600}]",ChIJwYEi7w7XBDkRpdVxkrHMIQc,"{'compound_code': 'MJ9P+XP Hamirpur, Himachal Pradesh, India', 'global_code': '8J3RMJ9P+XP'}",5.0,ChIJwYEi7w7XBDkRpdVxkrHMIQc,"['lodging', 'point_of_interest', 'establishment']",28,,,https://www.google.com/maps/place/?q=place_id:ChIJwYEi7w7XBDkRpdVxkrHMIQc
OPERATIONAL,"gpc. hamirpur, Bhati Rd, Bhati, near govt polycollege, hamirpur, Himachal Pradesh 177001, India","{'location': {'lat': 31.68336699999999, 'lng': 76.53851399999999}, 'viewport': {'northeast': {'lat': 31.68472432989271, 'lng': 76.53991317989272}, 'southwest': {'lat': 31.68202467010727, 'lng': 76.53721352010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,SPOT ON 38778 Bassi Hotel,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106722889328225947740"">Kanwar Singh</a>'], 'photo_reference': 'AUGGfZn57qStm_EmihPO74n6qfeAT2DN7efsnwR7QQZOxMApeJYa2GioBdcOBPpkzSLNq7yLNiWP--0KZktT56y5MKUNyDD6-KLh_JHHGR0l_U1EGeZ6opsUxISbGtscV2mfuxgRTA_bgkEOgKiIP2omfLSGGeTvpbFrezCRhZUAbmJ5elRR', 'width': 4032}]",ChIJNUDST7_VBDkR7S6DM7lMw8M,"{'compound_code': 'MGMQ+8C Mohin, Himachal Pradesh, India', 'global_code': '8J3RMGMQ+8C'}",4.1,ChIJNUDST7_VBDkR7S6DM7lMw8M,"['lodging', 'point_of_interest', 'establishment']",86,,,https://www.google.com/maps/place/?q=place_id:ChIJNUDST7_VBDkR7S6DM7lMw8M
OPERATIONAL,"Ward 09, New Road, Shimla-Kangra Rd, near paradise hotel, Hamirpur, Himachal Pradesh 177001, India","{'location': {'lat': 31.6824877, 'lng': 76.5238844}, 'viewport': {'northeast': {'lat': 31.68388292989272, 'lng': 76.52517527989272}, 'southwest': {'lat': 31.68118327010727, 'lng': 76.52247562010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Paradise,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105477294709871005981"">Sonam Angdue</a>'], 'photo_reference': 'AUGGfZnNar4GMUo34v3cuGNbh0Yqafdf_pjfu0e_sWQOvX9kji_MBqI3gHzVkdHi1UdCF6o4tryBaVRW7qmVM99Bm6sXej9yiLVYTg8aruRaEp3v_1BwRmsPQ3KONlty5_z32bbbrmJUT_QrzY1eI58bbx60Vyc41VtzXEhwp5FwDzsutXW3', 'width': 4160}]",ChIJ3YBfzkrUBDkRuGP2wHBzljA,"{'compound_code': 'MGJF+XF Hamirpur, Himachal Pradesh, India', 'global_code': '8J3RMGJF+XF'}",4.0,ChIJ3YBfzkrUBDkRuGP2wHBzljA,"['lodging', 'point_of_interest', 'establishment']",1179,,,https://www.google.com/maps/place/?q=place_id:ChIJ3YBfzkrUBDkRuGP2wHBzljA
