business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,plus_code,opening_hours,permanently_closed,url
OPERATIONAL,"2VFV+FGH, Gilih Sukanegeri, Abung Selatan, North Lampung Regency, Lampung 3, Indonesia","{'location': {'lat': -4.9763125, 'lng': 104.8938594}, 'viewport': {'northeast': {'lat': -4.974910370107278, 'lng': 104.8952429298927}, 'southwest': {'lat': -4.977610029892721, 'lng': 104.8925432701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Perkebunan,ChIJDSGXmnpRRy4R0x3BfVHy1iA,0.0,ChIJDSGXmnpRRy4R0x3BfVHy1iA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJDSGXmnpRRy4R0x3BfVHy1iA
OPERATIONAL,"4W3P+CJH, Unnamed Road, Ratu Abung, Kec. Abung Sel., Kabupaten Lampung Utara, Lampung 34581, Indonesia","{'location': {'lat': -4.8964343, 'lng': 104.9366171}, 'viewport': {'northeast': {'lat': -4.895157620107278, 'lng': 104.9381271298927}, 'southwest': {'lat': -4.897857279892722, 'lng': 104.9354274701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bagus,ChIJpSV5LuZXRy4RbgI87a4wmBk,4.0,ChIJpSV5LuZXRy4RbgI87a4wmBk,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 2880, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108834113948140719385"">A Google User</a>'], 'photo_reference': 'AUGGfZluZsoQCgOJpI8dlOox4ODOYYNAu8PERElpPuCLoItz932aMK5RPUZEtEVKB5k1YKohbueKjSsEQQdt22pZOBV7sdI0gU9gNwmua9hfEFkvvB9EAtlS24KDMtePrW5G7jrGCzKMEUmI5sfgNYveGBTm3pOwsPD803y4rGc7tNEF_iRK', 'width': 2160}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJpSV5LuZXRy4RbgI87a4wmBk
OPERATIONAL,"Cabang Empat, Abung Selatan, North Lampung Regency, Lampung, Indonesia","{'location': {'lat': -4.9507414, 'lng': 104.890683}, 'viewport': {'northeast': {'lat': -4.949458470107277, 'lng': 104.8919777798927}, 'southwest': {'lat': -4.952158129892721, 'lng': 104.8892781201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ternak kambing PE,ChIJmVPb4CdXRy4RT2vyJhw5xeQ,0.0,ChIJmVPb4CdXRy4RT2vyJhw5xeQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 1167, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100607954926451674388"">A Google User</a>'], 'photo_reference': 'AUGGfZmCENrKTLM-l7VfYD7iBDJE81eBF__xM_vKZs25gOeDQMWT75NKLqmuh5P71TixO9P2915GQGcZ5LjZmXBmq-kqliaEDWG_W20Y7yxHKALio5YZQgl92mosFp2MHM9jerlm9GFjNvrqLNjY07Vcp-nFF7FLJz7Db7hW4BeArZRvU5EO', 'width': 720}]","{'compound_code': '2VXR+P7 Cabang Empat, North Lampung Regency, Lampung, Indonesia', 'global_code': '6P762VXR+P7'}",,,https://www.google.com/maps/place/?q=place_id:ChIJmVPb4CdXRy4RT2vyJhw5xeQ
OPERATIONAL,"4X39+QR4, Kali Balangan, Abung Selatan, North Lampung Regency, Lampung 34581, Indonesia","{'location': {'lat': -4.8956025, 'lng': 104.9695792}, 'viewport': {'northeast': {'lat': -4.894340820107278, 'lng': 104.97058015}, 'southwest': {'lat': -4.897040479892722, 'lng': 104.96657635}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Umbul tutong,ChIJH_v_hfhVRy4RmtykRDmLTsI,5.0,ChIJH_v_hfhVRy4RmtykRDmLTsI,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJH_v_hfhVRy4RmtykRDmLTsI
OPERATIONAL,"5XF9+QC, Kembang Tanjung, Abung Selatan, North Lampung Regency, Lampung, Indonesia","{'location': {'lat': -4.8255091, 'lng': 104.9685326}, 'viewport': {'northeast': {'lat': -4.824129720107279, 'lng': 104.9693547798927}, 'southwest': {'lat': -4.826829379892723, 'lng': 104.9666551201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TAMAN SRI TANJUNG,ChIJrfPMNqyrOC4RZ4a9G7Jqd7I,5.0,ChIJrfPMNqyrOC4RZ4a9G7Jqd7I,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105295872248316252441"">A Google User</a>'], 'photo_reference': 'AUGGfZmlTc-owKzhGYZZJ41X-yhaJm2SdTrH3oFAZS4RdXRo5clNoSfgzLPRGUx5Nk2F185oeRkNU-8tt2Yi7YriU7fIXAuuyGJ8ZgrdMRwc-xUUNW3M-BIBAUHkmP4V82p3sAco2cwyZ3HQGJW2_7yUUaopzVXJuRls-r2SGh7L_52-m_Nn', 'width': 3264}]",,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJrfPMNqyrOC4RZ4a9G7Jqd7I
OPERATIONAL,"5W5M+P7R, Abung Jayo, Abung Selatan, North Lampung Regency, Lampung 34517, Indonesia","{'location': {'lat': -4.840638, 'lng': 104.9331349}, 'viewport': {'northeast': {'lat': -4.839334820107278, 'lng': 104.9344633798927}, 'southwest': {'lat': -4.842034479892722, 'lng': 104.9317637201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agrowisata Lembah Bambu Kuning,ChIJSwtgoHypOC4RqH13kp5d96U,4.1,ChIJSwtgoHypOC4RqH13kp5d96U,"['tourist_attraction', 'point_of_interest', 'establishment']",574,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100353178631845796151"">Yandigsa</a>'], 'photo_reference': 'AUGGfZlh7MNAhiq1LSFbBwN-qxb6eElgolE3H1TgQmE-ev7Z7eJ_sgfdegFWQxYKo4GGLH5Mu5rofLJ06dBnVgj_snvwz5-5u0dZITOUbY5s_LucbdM05fEAvSY4xoCSr5DE0fSNvXQEFAUndD1tRE4rlxp4GlXeglS7zmymtDk9xbLwX-A2', 'width': 4032}]",,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJSwtgoHypOC4RqH13kp5d96U
OPERATIONAL,"4XC9+M6 Bendungan Kali Mistur, A.D, Kali Balangan, Kec. Abung Sel., Kabupaten Lampung Utara, Lampung 34581, Indonesia","{'location': {'lat': -4.8781598, 'lng': 104.9686588}, 'viewport': {'northeast': {'lat': -4.876353970107277, 'lng': 104.9697884298927}, 'southwest': {'lat': -4.879053629892721, 'lng': 104.9670887701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Embung kalimestur kalibalangan,ChIJgUtUbmOrOC4R_ysXH7NgHVg,4.0,ChIJgUtUbmOrOC4R_ysXH7NgHVg,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1932, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102132200778678291653"">A Google User</a>'], 'photo_reference': 'AUGGfZkjjGlYF_I9y3lcxfc4ZKXft0CijFAECMD_WZyQ7QBn17frs7kDTQB8787QS8mchOQBeBEVtPmVFATzGvho_QdCkun9RUNi3Vbz5pCdVNho7APl2Vd826s05Eml43ZNpqKzK6AIz_Fb_OEJwfJD1m2-6oyW6d1yv_GzBOwTVN7WJqRL', 'width': 2576}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJgUtUbmOrOC4R_ysXH7NgHVg
OPERATIONAL,"4XGP+MJX, Jl. Propau, Sukamaju, Kec. Abung Semuli, Kabupaten Lampung Utara, Lampung 34581, Indonesia","{'location': {'lat': -4.8728069, 'lng': 104.9864119}, 'viewport': {'northeast': {'lat': -4.871485020107277, 'lng': 104.9878449798927}, 'southwest': {'lat': -4.874184679892721, 'lng': 104.9851453201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Getah balap racing,ChIJAfwbsm6rOC4RF7T-TM3VOYM,0.0,ChIJAfwbsm6rOC4RF7T-TM3VOYM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101529347345761106185"">A Google User</a>'], 'photo_reference': 'AUGGfZl_yqQMG6p2tZefc4qZjzXwuJvHLQ9GAbCH0r4zg3S1RSpgldkz_LB2prnLjgzODfagFePmM3EDSpv208R9MNJXxLvxvqN_8iAZ6MuFdf2dSk0iXUlvUk7L8UsCp89QjrHpcQTtIiVV1HZzuI6Sr8lcXBCIJ0I5tFfm8-Ll1plW25KT', 'width': 2448}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJAfwbsm6rOC4RF7T-TM3VOYM
OPERATIONAL,"4WX3+XQ, Kelapa Tujuh, Kotabumi Selatan, North Lampung Regency, Lampung 34511, Indonesia","{'location': {'lat': -4.850121400000001, 'lng': 104.9044872}, 'viewport': {'northeast': {'lat': -4.848922520107279, 'lng': 104.9058828798927}, 'southwest': {'lat': -4.851622179892723, 'lng': 104.9031832201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam pancingan galatama soker,ChIJRwMQxtOpOC4Rc32PxSD04P4,0.0,ChIJRwMQxtOpOC4Rc32PxSD04P4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 2560, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113963896117348804886"">A Google User</a>'], 'photo_reference': 'AUGGfZkNToWd8aRAfFE_XYFhEHHDXqA2u-7VfcMe7IU2DgY2oZX6IMGb_KQY0mAcgW__iMtzeeDxkJqhasNfl8f0BKA6jNlmIAgY70rSVHEHM_LuA1N4FonAuuyt9XXc8cixuEm-eU518tV7bNtiMHdneTYBFkmhRf9CDhoOHd_psKkRyF-0', 'width': 1152}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJRwMQxtOpOC4Rc32PxSD04P4
CLOSED_TEMPORARILY,"3V5W+P6W, Jl. Sukawangi, Cabang Empat, Kec. Abung Sel., Kabupaten Lampung Utara, Lampung 34581, Indonesia","{'location': {'lat': -4.9406457, 'lng': 104.8955733}, 'viewport': {'northeast': {'lat': -4.939304570107278, 'lng': 104.8969434798927}, 'southwest': {'lat': -4.942004229892722, 'lng': 104.8942438201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jl sukawangi Dusun danau kuning desa sinar ogan kec. abung selatan kab. Lampung Utara,ChIJwU0Ud51XRy4RN_nrlF9Al3s,0.0,ChIJwU0Ud51XRy4RN_nrlF9Al3s,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110071282131805087236"">agus prayitno</a>'], 'photo_reference': 'AUGGfZnkQZ170-H4-RTcxU2P8VQyc6Lq11CMXHc4mf2-cHZekORBvQgfkKiH_z6CdOuQJ7cOjzHdHEBv1Mw9sW9B5dW5tstY7SsoZIJ_hV228L61cl3N6zxfaPHSIkZNxehk0rN0UyKcnzf5YG6WljSy_Uqyr5gsQu8-I2dakXSKmWoyO9kH', 'width': 4128}]",,,True,https://www.google.com/maps/place/?q=place_id:ChIJwU0Ud51XRy4RN_nrlF9Al3s
