business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,permanently_closed,url
OPERATIONAL,"3HQ3+379, Tanjung Baru, Bukit Kemuning, North Lampung Regency, Lampung 34556, Indonesia","{'location': {'lat': -4.9123354, 'lng': 104.5532406}, 'viewport': {'northeast': {'lat': -4.910808220107278, 'lng': 104.5544829798927}, 'southwest': {'lat': -4.913507879892722, 'lng': 104.5517833201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Beringin,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110958919519465724694"">Gatot Suryono</a>'], 'photo_reference': 'AUGGfZlSvqa0fZRtohlnQgkuaxO4YjbsgQhSG242uUhLd4mgUl4kSB7F7iREeNHbl4DRRkyZE0w05qtLmmRsgzgxtZCYehq9XwgcpR7uq7JUqs9JqrX_H2hErKotHRFqs4NyjcBlcIHR_QHaX_gTwSxkmRzeAQVaWzij6-QtxbMj8qxrFVXG', 'width': 3024}]",ChIJ8Zxs38djRy4RNqsUd3OHxEE,4.6,ChIJ8Zxs38djRy4RNqsUd3OHxEE,"['tourist_attraction', 'point_of_interest', 'establishment']",19,,,,https://www.google.com/maps/place/?q=place_id:ChIJ8Zxs38djRy4RNqsUd3OHxEE
OPERATIONAL,"3GPX+H6F, Jl halampam, Tj. Baru, Kec. Bukit Kemuning, Kabupaten Lampung Utara, Lampung, Indonesia","{'location': {'lat': -4.9135367, 'lng': 104.5480801}, 'viewport': {'northeast': {'lat': -4.912167170107279, 'lng': 104.5494466798927}, 'southwest': {'lat': -4.914866829892722, 'lng': 104.5467470201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108700050667152495462"">A Google User</a>'], 'photo_reference': 'AUGGfZmIIx5HVW8IphyBZ8jKUjkeILZ1RYFMB1VyiqCMTi3IzTIz-kTbejyeAd7Xrk3VS3A3uG3gRAK89pBJtc6wVvrJBDSFrlL3isgKkWTC9l7iDF4TNrYJY3rpsGalY5p-Zuptup4Il02HbNTdDo6fo2GSA9FdN_plf4MdiZ6_XHgM2sE3', 'width': 1080}]",ChIJ5fOsbABjRy4RfomXw72awtE,0.0,ChIJ5fOsbABjRy4RfomXw72awtE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ5fOsbABjRy4RfomXw72awtE
OPERATIONAL,"3GMX+Q6V, Tanjung Baru, Bukit Kemuning, North Lampung Regency, Lampung 34556, Indonesia","{'location': {'lat': -4.915509399999999, 'lng': 104.5480523}, 'viewport': {'northeast': {'lat': -4.914352920107278, 'lng': 104.5497876298927}, 'southwest': {'lat': -4.917052579892721, 'lng': 104.5470879701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Outbound,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100992965926790865937"">A Google User</a>'], 'photo_reference': 'AUGGfZlpbo8NYFErrwkIVAy319K9uJXCjSAwHoA-MTye7Q82mM99TR4oG3uV-mI-KxfyVejKYDndtAKTNmGNbRXbUyOIBu5hgUTbmiEm6WpZyHp64W1TuEVzMBGgUf5qdo5VbF4g0mEz2unX6OpVtVmJymmywFuvGdSSdFZ_auRBzzXQuAuj', 'width': 2268}]",ChIJZWN_XttjRy4RydXm5ONXYF8,5.0,ChIJZWN_XttjRy4RydXm5ONXYF8,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJZWN_XttjRy4RydXm5ONXYF8
OPERATIONAL,"4HPC+X42, Bukit Kemuning, Kemuning, Kec. Bukit Kemuning, Kabupaten Lampung Utara, Lampung 34766, Indonesia","{'location': {'lat': -4.8626143, 'lng': 104.570263}, 'viewport': {'northeast': {'lat': -4.861234920107278, 'lng': 104.5716046298927}, 'southwest': {'lat': -4.863934579892722, 'lng': 104.5689049701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Simpang 4,,ChIJuc64qtufOC4R1c-Irn3LHCM,4.3,ChIJuc64qtufOC4R1c-Irn3LHCM,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,,https://www.google.com/maps/place/?q=place_id:ChIJuc64qtufOC4R1c-Irn3LHCM
OPERATIONAL,"3GVR+QPG, Tanjung Baru, Bukit Kemuning, North Lampung Regency, Lampung 34766, Indonesia","{'location': {'lat': -4.9051848, 'lng': 104.5421836}, 'viewport': {'northeast': {'lat': -4.903965320107278, 'lng': 104.5435319798927}, 'southwest': {'lat': -4.906664979892722, 'lng': 104.5408323201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,majlis persada al a'la tanjung baru,,ChIJhxnXeQBjRy4REji8cVTKqoc,0.0,ChIJhxnXeQBjRy4REji8cVTKqoc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJhxnXeQBjRy4REji8cVTKqoc
OPERATIONAL,"4HQC+QPJ, Bukit Kemuning, North Lampung Regency, Lampung, Indonesia","{'location': {'lat': -4.8605467, 'lng': 104.5717539}, 'viewport': {'northeast': {'lat': -4.859228270107279, 'lng': 104.5730944798927}, 'southwest': {'lat': -4.861927929892722, 'lng': 104.5703948201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bundaran bukit,,ChIJ4b6gK0OfOC4R94Kj3ixSZW4,2.8,ChIJ4b6gK0OfOC4R94Kj3ixSZW4,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,,,https://www.google.com/maps/place/?q=place_id:ChIJ4b6gK0OfOC4R94Kj3ixSZW4
OPERATIONAL,"4HMC+QF4, Bukit Kemuning, North Lampung Regency, Lampung 34766, Indonesia","{'location': {'lat': -4.8655766, 'lng': 104.5712354}, 'viewport': {'northeast': {'lat': -4.864224120107276, 'lng': 104.5725916298927}, 'southwest': {'lat': -4.86692377989272, 'lng': 104.5698919701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Adnan's Fountain,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113674959269107080211"">Ananda Rizqy</a>'], 'photo_reference': 'AUGGfZlff7-4T_Q9dSVcUq7ZzdFT1PaslDsu19P5Qz16vogapw5xahYGqUdeMzz50qNJ78e6M8PaaKShBrp8-7Ac6ScGdhEbYyPjuHb3zS0YSdzDiq2tsnNiZDBedYFnRpWnD-jUA8oX7t3htvcnXbjCXs6CbcF793gKdJQyYK5DfGU9B7Ue', 'width': 2250}]",ChIJMcD4ggWfOC4RlZoRgG5M90w,0.0,ChIJMcD4ggWfOC4RlZoRgG5M90w,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJMcD4ggWfOC4RlZoRgG5M90w
OPERATIONAL,"3HJ2+JQJ, Tanjung Baru, Bukit Kemuning, North Lampung Regency, Lampung 34556, Indonesia","{'location': {'lat': -4.918409599999999, 'lng': 104.5518788}, 'viewport': {'northeast': {'lat': -4.916488620107277, 'lng': 104.5533827798927}, 'southwest': {'lat': -4.919188279892721, 'lng': 104.5506831201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Arung Jeram Start 2km,,ChIJfYoyGqxjRy4RfchkmzpXaN0,0.0,ChIJfYoyGqxjRy4RfchkmzpXaN0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJfYoyGqxjRy4RfchkmzpXaN0
OPERATIONAL,"3GWH+HHV, Unnamed Road, Tj. Baru, Kec. Bukit Kemuning, Kabupaten Lampung Utara, Lampung 34766, Indonesia","{'location': {'lat': -4.9035082, 'lng': 104.5289242}, 'viewport': {'northeast': {'lat': -4.902158370107278, 'lng': 104.5302740298927}, 'southwest': {'lat': -4.904858029892722, 'lng': 104.5275743701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Arter menjukut,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112743158582282655659"">A Google User</a>'], 'photo_reference': 'AUGGfZlQka0tjhQhcslT3_dOIQq_dInObJK_xhH5zs87BCjAVAQNHw_1IB9TibOaxadCQrNox3O4sgln8ZVG-dsB9Kp6QauVZWKM_-cqEP8LwUBAqCbJYKZj9TLs_2_APUVPc5sED-Kheo1b7hjRjsm8K1FliNmmVUXxvskMSd6Zf6721tXP', 'width': 4000}]",ChIJlz3eLOdjRy4RYpfTYfVnQWw,5.0,ChIJlz3eLOdjRy4RYpfTYfVnQWw,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJlz3eLOdjRy4RYpfTYfVnQWw
OPERATIONAL,"3GPX+765, Halampam, Tj. Baru, Kec. Bukit Kemuning, Kabupaten Lampung Utara, Lampung 34556, Indonesia","{'location': {'lat': -4.914361, 'lng': 104.5481005}, 'viewport': {'northeast': {'lat': -4.912787070107278, 'lng': 104.5496746798927}, 'southwest': {'lat': -4.915486729892722, 'lng': 104.5469750201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PASAR SAWITAN,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101844995756864620018"">muhammad jannah</a>'], 'photo_reference': 'AUGGfZnxUk782N5Um9C2Wkelyxn3axSsu-ON7704eUlW2_YYDcVFlj-P0fRWviRanv2KXYP-J4ibzmo5atuccrYfOVDDNPvA9iyikdzUscRw0qW0BGIDqsEQPTB1dSHj6b6CZNGDYupzQAvIhioGDzR1AMBlCc-V30NczZTW8BBlW6TqSp0X', 'width': 1920}]",ChIJl83KCnNjRy4RlGvWUpU-pwM,0.0,ChIJl83KCnNjRy4RlGvWUpU-pwM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJl83KCnNjRy4RlGvWUpU-pwM
