business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,permanently_closed,url
OPERATIONAL,"7QPX+8QW, Agung City, Sungkai Selatan, North Lampung Regency, Lampung, Indonesia","{'location': {'lat': -4.7141357, 'lng': 104.7994661}, 'viewport': {'northeast': {'lat': -4.712767520107278, 'lng': 104.8007315298927}, 'southwest': {'lat': -4.715467179892721, 'lng': 104.7980318701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kuil Ketapang II,ChIJA1NpDwC7OC4Rdo2YgYRZ7Ww,0.0,ChIJA1NpDwC7OC4Rdo2YgYRZ7Ww,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJA1NpDwC7OC4Rdo2YgYRZ7Ww
OPERATIONAL,"8PM6+8HH, Jl. Buay Harayap, Bangun Jaya, Kec. Sungkai Utara, Kabupaten Lampung Utara, Lampung 34555, Indonesia","{'location': {'lat': -4.6669796, 'lng': 104.7120636}, 'viewport': {'northeast': {'lat': -4.665653670107277, 'lng': 104.7133857798927}, 'southwest': {'lat': -4.668353329892721, 'lng': 104.7106861201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PEMANCINGAN.BALONG LESTARI,ChIJqczZmiO9OC4RYKnmeoXBpOI,5.0,ChIJqczZmiO9OC4RYKnmeoXBpOI,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 2336, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106458436364534222127"">A Google User</a>'], 'photo_reference': 'AUGGfZlyta0I28Gi7_cSfLkQr-ir3WF5Mw6FNHmE2tVzy_-_o1qWceMqrPzQW55hswS-TMgqybnMf3S2t1IoDb8YB_3SDvNMc9Pe_GK0r4xjaTuWwx8iTXEqDD8_Qbnv993O3wDgW7WN5ecye_bHuSsPYNcNcYyGBXeJzKosM1O9mFsz3Ahc', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJqczZmiO9OC4RYKnmeoXBpOI
OPERATIONAL,"8QF5+J33, Baru Raharja, Sungkai Utara, North Lampung Regency, Lampung, Indonesia","{'location': {'lat': -4.67599, 'lng': 104.757686}, 'viewport': {'northeast': {'lat': -4.674649920107278, 'lng': 104.7590370798927}, 'southwest': {'lat': -4.677349579892722, 'lng': 104.7563374201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bramara sentosa bee farm,ChIJXZnjcFK7OC4RoewmDCqwfIM,5.0,ChIJXZnjcFK7OC4RoewmDCqwfIM,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 2560, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100443100838058219095"">Muhammad Khafid</a>'], 'photo_reference': 'AUGGfZnTOTyqs3MsWuaisybOXHqH-iaf3riVsGhrbIsxny1_OQxGZJnIglFqzEs5ZOw47JsNa1cgGnGZzHPntA85QtA-Yw_mSb2KDevzm2CaJg0Ig8jjWSJUYmDruoxC9m5ipkUO3gqfIXb33PRLFTmFHKjAyay8Tq4sr0KY2h8wNnLifjqY', 'width': 1440}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJXZnjcFK7OC4RoewmDCqwfIM
OPERATIONAL,"8RJ3+P85, Unnamed Road, Ketapang, Kec. Sungkai Sel., Kabupaten Lampung Utara, Lampung 34555, Indonesia","{'location': {'lat': -4.6682444, 'lng': 104.8033446}, 'viewport': {'northeast': {'lat': -4.666911270107279, 'lng': 104.8047012798927}, 'southwest': {'lat': -4.669610929892722, 'lng': 104.8020016201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pinus Barisan,ChIJmSTsLQK7OC4RBBKsfe5R3ks,5.0,ChIJmSTsLQK7OC4RBBKsfe5R3ks,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1632, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114328735129186835358"">Masikin Adja</a>'], 'photo_reference': 'AUGGfZltSa91iWGz3CE4AwrSllVgI9J_qEyLn6vtzkJ-BBIgYsrISLQ3AA4LV5yDFYOtYXt3IKRvqmvRuzngVLExV5z28rGiLJBRvCxxMPaMvp_4jXh_T0o4GLzvK7GNZEczLiQNDcC79w6H-L7dO0yhFdpUptbMCjo8a0jaCXGB9PkorSl7', 'width': 3098}]",,,https://www.google.com/maps/place/?q=place_id:ChIJmSTsLQK7OC4RBBKsfe5R3ks
OPERATIONAL,"9P3R+8CC, Negara Ratu, Sungkai Utara, North Lampung Regency, Lampung, Indonesia","{'location': {'lat': -4.6466973, 'lng': 104.7410013}, 'viewport': {'northeast': {'lat': -4.645328820107277, 'lng': 104.7423213298927}, 'southwest': {'lat': -4.648028479892721, 'lng': 104.7396216701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan lele bapak eko,ChIJSVrrCwC_OC4Ru8SMZP1GlsA,0.0,ChIJSVrrCwC_OC4Ru8SMZP1GlsA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111196474987530809402"">A Google User</a>'], 'photo_reference': 'AUGGfZnsuUowguBAwujegvczx731IMnLXMkxCnk7FTE2XQK4zOJzTpyiktxbwtNfAGTJxHsPtHceIU_MEZuy11N-Yr_PDB80_OG-1TSRM7UkSWNUGRTjBtePeVVvknmsWIpiB311nKzzB_R9KXPZ94jPQRob8Hr5-91Sa6G04LSES5IFmyEh', 'width': 4160}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJSVrrCwC_OC4Ru8SMZP1GlsA
OPERATIONAL,"9MGH+J2M, Kp.bedeng lima, Tulung Buyut, Kec. Hulu Sungkai, Kabupaten Lampung Utara, Lampung 34555, Indonesia","{'location': {'lat': -4.6234176, 'lng': 104.6775483}, 'viewport': {'northeast': {'lat': -4.622058120107278, 'lng': 104.6788993298927}, 'southwest': {'lat': -4.624757779892722, 'lng': 104.6761996701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gunung ringgit,ChIJJSIkh5m_OC4RiNCSkU-I-sY,4.4,ChIJJSIkh5m_OC4RiNCSkU-I-sY,"['tourist_attraction', 'point_of_interest', 'establishment']",5,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106781709867239624241"">A Google User</a>'], 'photo_reference': 'AUGGfZltNCifL-KuCZVReQt03vjH76FfHMQGlvkGclqCk89jKEC8lSRah6zEOiKs_JQrYEw3LlOIg8gAcz8qTgDAKbkKiKmiNjTVDx3M2dli6blaG0yyQK7EoTKpeYmVzgTDC9Xcn3pRnObCxgRJj-CU3KHH3Wj8_jBwGz--29XZ9b-Wuxz7', 'width': 5504}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJJSIkh5m_OC4RiNCSkU-I-sY
OPERATIONAL,"5PP8+5JC, Central Lepang, Sungkai Jaya, North Lampung Regency, Lampung 34555, Indonesia","{'location': {'lat': -4.8145557, 'lng': 104.7165215}, 'viewport': {'northeast': {'lat': -4.813225920107278, 'lng': 104.7179006798927}, 'southwest': {'lat': -4.815925579892722, 'lng': 104.7152010201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu Siger,ChIJ_WZvISehOC4RySzpn5N0IHg,3.5,ChIJ_WZvISehOC4RySzpn5N0IHg,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100966767639754888726"">A Google User</a>'], 'photo_reference': 'AUGGfZl7zsxFH1Un-NWuokHy_xSz0R0TZv7ebW6VL1rRz-ByuWu-o9ELIGNP2cXfBMrHHuO8tgZEhzMiSIxeW13_EjsZAf84d-DxQ6ENhZsPkQPINNNNUIr9mKWsjTbBlVCGVUR-6Bg76ParPfg49UgpxEs6-HQLvj4A5VXTmLtuUIW4G5hb', 'width': 1024}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJ_WZvISehOC4RySzpn5N0IHg
OPERATIONAL,"7PM4+CC3, Jl. Manunggal, Batu Nangkop, Kec. Sungkai Tengah, Kabupaten Lampung Utara, Lampung 34555, Indonesia","{'location': {'lat': -4.716485, 'lng': 104.706035}, 'viewport': {'northeast': {'lat': -4.715135170107278, 'lng': 104.7073848298927}, 'southwest': {'lat': -4.717834829892722, 'lng': 104.7046851701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/camping-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/camping_pinlet,Pka suhaidi/riswan,ChIJ2YXmDzq9OC4R1rPMNj9yX4U,0.0,ChIJ2YXmDzq9OC4R1rPMNj9yX4U,"['campground', 'park', 'lodging', 'point_of_interest', 'establishment']",0,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110458205120159287373"">A Google User</a>'], 'photo_reference': 'AUGGfZlm_VXpJM4ewYG9GNxy9sXeZjzyE1DdQd9Jl3-0Qpxt9BlAaUEqQAyfo1vhkkowE_0jKbr5DnLhcWxlnsbFplLxahC8kBlxmH_jdDTtyb-1qvoy5o2wqWP4fv-RGaEWZZ7zHSrnWFNM7GcGTgn7FZvn4nT8-V1IwOQq6a72o3kWrhUq', 'width': 2448}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ2YXmDzq9OC4R1rPMNj9yX4U
OPERATIONAL,"5MJX+HX, dusun talang sembilan, Gn. Betuah, Kec. Abung Bar., Kabupaten Lampung Utara, Lampung 34558, Indonesia","{'location': {'lat': -4.8086245, 'lng': 104.7014749}, 'viewport': {'northeast': {'lat': -4.807681820107277, 'lng': 104.7033486}, 'southwest': {'lat': -4.810381479892721, 'lng': 104.6958538}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,air terjun curup selampung,ChIJAdZfnMqhOC4RWK-APTBvcLg,3.7,ChIJAdZfnMqhOC4RWK-APTBvcLg,"['tourist_attraction', 'point_of_interest', 'establishment']",7,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115174457429958289666"">A Google User</a>'], 'photo_reference': 'AUGGfZkcuKM5vTNHy3s2Lga3gzz8YH7jZUlRyH9WdWxU_P3A0OwQPqm1DAp_ZMC0t4hiz7y1h7Sh9sARau5V7AbjD2NTghe2BduZN7zHWFrVHqo4d8tXknLMc4d5yB9fQ808fM7-0dS9z32A4J01YzkXqwB3IBvUoBDdYZ5Cuhw9YpWis3c', 'width': 3120}]",,,https://www.google.com/maps/place/?q=place_id:ChIJAdZfnMqhOC4RWK-APTBvcLg
CLOSED_PERMANENTLY,"7QV2+29C, Mekar Asri, Sungkai Tengah, North Lampung Regency, Lampung 34555, Indonesia","{'location': {'lat': -4.707281, 'lng': 104.751032}, 'viewport': {'northeast': {'lat': -4.705977270107278, 'lng': 104.7524690798927}, 'southwest': {'lat': -4.708676929892722, 'lng': 104.7497694201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wayan srhika maheswari,ChIJGyMSvPK9OC4RX5aqSo_I200,0.0,ChIJGyMSvPK9OC4RX5aqSo_I200,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJGyMSvPK9OC4RX5aqSo_I200
