business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,url
OPERATIONAL,"QVW4+3RW, Karangan, Manor Bulatn, West Kutai Regency, East Kalimantan 75775, Indonesia","{'location': {'lat': -0.2047641, 'lng': 115.857079}, 'viewport': {'northeast': {'lat': -0.2034104701072778, 'lng': 115.8584201798927}, 'southwest': {'lat': -0.2061101298927222, 'lng': 115.8557205201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu Mook Manaar Bulatn,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110464565752512764860"">Lie Yoto</a>'], 'photo_reference': 'AUGGfZnaWty_Sum4RiIgI51YC4pjWVZMOqmXf9drsiK8ckSBP_axxFoVHztHGHNBBn_13cbEzNC14cIqVmf6vCwqgt9xnPXhH4E0m0e4hKTgWtREyP3TkxkUiPeLcCWu5IjoJrRyaluXBQ2uJV5WYKVw_I7YxtLpSrgh77_o5DCusGXvzqKh', 'width': 3000}]",ChIJLacKkf7t9y0RWG5OEScqx-M,4.0,ChIJLacKkf7t9y0RWG5OEScqx-M,"['point_of_interest', 'establishment']",14.0,,,https://www.google.com/maps/place/?q=place_id:ChIJLacKkf7t9y0RWG5OEScqx-M
,"Manor Bulatn, West Kutai Regency, East Kalimantan, Indonesia","{'location': {'lat': 0.0335718, 'lng': 115.8994923}, 'viewport': {'northeast': {'lat': 0.212532, 'lng': 116.030044}, 'southwest': {'lat': -0.2934739, 'lng': 115.725955}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Manor Bulatn,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107335213956276127015"">A Google User</a>'], 'photo_reference': 'AUGGfZnzzb5DT0UQPz69MCL7Olc_d6gtcilempj0y0kFxXHuVRhqafrMNhf8xLb8d3CAjeu9q2WbeLoTUK5OCvn45ZmrB3ANsG9Q99ajUbtnlCOXqaNq3UBaityUK2BohfuybnEI2Oy9HPiaE5aZcLsxL5ALl9W_T40ZqfRoOMzc9MyRBhD_', 'width': 3120}]",ChIJ3TtoRRjj9y0RhfaWY_JMOz8,,ChIJ3TtoRRjj9y0RhfaWY_JMOz8,"['administrative_area_level_3', 'political']",,,,https://www.google.com/maps/place/?q=place_id:ChIJ3TtoRRjj9y0RhfaWY_JMOz8
OPERATIONAL,"RMMJ+VJ4, Juaq Asa, Barong Tongkok, West Kutai Regency, East Kalimantan 75776, Indonesia","{'location': {'lat': -0.16537, 'lng': 115.6815756}, 'viewport': {'northeast': {'lat': -0.1639422701072778, 'lng': 115.6830706798927}, 'southwest': {'lat': -0.1666419298927222, 'lng': 115.6803710201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Air Hemaq Beniung,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111203648985875001165"">Itha Soge</a>'], 'photo_reference': 'AUGGfZnlOHZkYbMXLHuFmrjNbIo6Q3QYZyNzwfxgWBqeeuL9vNJvNNVn0vCh6o15b0kSYdp0YJACzxPVeLNKV6iD0PTKX-JZtivf6lR5MBztbO9YI1FoFxWylwCFCZns-sfwSlB1ROjyCE5jWIN4PRXLF_cuy-7X-hs_xnjfOD7ec2y3UL9_', 'width': 1920}]",ChIJk3eFP6n39y0RycYn5sGpdbo,4.3,ChIJk3eFP6n39y0RycYn5sGpdbo,"['tourist_attraction', 'point_of_interest', 'establishment']",203.0,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJk3eFP6n39y0RycYn5sGpdbo
OPERATIONAL,"QQVQ+P4R, Muara Benangaq, Melak, West Kutai Regency, East Kalimantan 75765, Indonesia","{'location': {'lat': -0.2056418, 'lng': 115.7877727}, 'viewport': {'northeast': {'lat': -0.2042919701072778, 'lng': 115.7891225298927}, 'southwest': {'lat': -0.2069916298927222, 'lng': 115.7864228701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cagar Budaya Sentawar,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114412549918472824284"">joe ruddy</a>'], 'photo_reference': 'AUGGfZmwU4BMkInLUTyhZ4haOjDzpTcPSghZcMPhW9QQ5jDgXQgrYZcVf_yIbTrPWLAnEQD4enaN3CJexRroikKD3HcD6SK8Qfernh9Glc0Pvn3m3Bb7glPh-dJQJDHFIxyP2_CFUegv23vrSujMV9fJiyD9VpOWmjY3EGartcJegC_aDMJI', 'width': 4608}]",ChIJZbtgsd_z9y0R50I7wH08_as,4.0,ChIJZbtgsd_z9y0R50I7wH08_as,"['tourist_attraction', 'point_of_interest', 'establishment']",10.0,,,https://www.google.com/maps/place/?q=place_id:ChIJZbtgsd_z9y0R50I7wH08_as
OPERATIONAL,"WMJC+76, Jelemuq, Tering, West Kutai Regency, East Kalimantan, Indonesia","{'location': {'lat': -0.069335, 'lng': 115.670555}, 'viewport': {'northeast': {'lat': -0.06822172010727776, 'lng': 115.6716373798927}, 'southwest': {'lat': -0.0709213798927222, 'lng': 115.6689377201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Danau Tajan,"[{'height': 1435, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101722476229302061371"">A Google User</a>'], 'photo_reference': 'AUGGfZk085C1_1z_HKWx8_6qX5ZxLPeDp6kBX9RsQtaMPRi1E1_cCVd2mrt84-5j6_EvxuBU1UIyVIdlk4fZ1S8ks46aqUH_TEu25IHakxbDHMTp8TtBudDXcX5i2XT0ALBINGwdX-aEylKm41_txkaIAGB4MJLD95iU_dDzwPUVJYYPz_ay', 'width': 1920}]",ChIJRfX-FrX59y0RxKEAe7IINzE,4.8,ChIJRfX-FrX59y0RxKEAe7IINzE,"['tourist_attraction', 'point_of_interest', 'establishment']",13.0,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJRfX-FrX59y0RxKEAe7IINzE
OPERATIONAL,"VMV9+XM9, Muara Asa, Barong Tongkok, West Kutai Regency, East Kalimantan, Indonesia","{'location': {'lat': -0.1050943, 'lng': 115.6692268}, 'viewport': {'northeast': {'lat': -0.1037444701072778, 'lng': 115.6705766298927}, 'southwest': {'lat': -0.1064441298927222, 'lng': 115.6678769701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata gunung oros,"[{'height': 3060, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102002221539640700582"">A Google User</a>'], 'photo_reference': 'AUGGfZnvCRftHdpTjVCbcpeko22WzgWFuCX9fbYTbNf5J8gO6vxVqrrp_M6Wd0JGXTDr-YMi-eMi9KmUB3xBejEKJkHPrIo2nzDpqYVLI6pVcRcg3Y6xf8Tx9wf8apDp23D0Ai5EZ04HAoeWpKI7XibHQFW3p6sN_Trto6W0_taxVM9-kiGd', 'width': 4080}]",ChIJi63cCgD59y0RLoyOzFZo6Pc,1.0,ChIJi63cCgD59y0RLoyOzFZo6Pc,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJi63cCgD59y0RLoyOzFZo6Pc
OPERATIONAL,"VMXV+M2M, Linggang Amer, Linggang Bigung, West Kutai Regency, East Kalimantan 75776, Indonesia","{'location': {'lat': -0.100788, 'lng': 115.6925429}, 'viewport': {'northeast': {'lat': -0.09943817010727775, 'lng': 115.6938927298927}, 'southwest': {'lat': -0.1021378298927222, 'lng': 115.6911930701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rapak Oros,,ChIJ_1qJCar59y0R5svXusnqcF0,5.0,ChIJ_1qJCar59y0R5svXusnqcF0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ_1qJCar59y0R5svXusnqcF0
OPERATIONAL,"RQVP+JVQ, Geleo Baru, Kec. Barong Tongkok, Kabupaten Kutai Barat, Kalimantan Timur, Indonesia","{'location': {'lat': -0.155925, 'lng': 115.7872225}, 'viewport': {'northeast': {'lat': -0.1545751701072778, 'lng': 115.7885723298928}, 'southwest': {'lat': -0.1572748298927222, 'lng': 115.7858726701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lahan Kebun,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116695196400357097826"">Anderi Untag</a>'], 'photo_reference': 'AUGGfZnM8tRWPSX4Nh2E9BD5jASlZmz2uoiVUcrutrJW-kI_vGpZSureUYKZRivjrqEZN71qrjxWx6GbUtikmrrQPOiFlu9j7s247f6n0nlkZ3_uJiW5Tok1MtG-_PpAM3pgh9eTqhybDmt87VoX7Vy9wsq0g7sq06bmolMgt1EAvQeFOpgO', 'width': 2560}]",ChIJgYWHXnvx9y0RVestEkcrFfg,3.5,ChIJgYWHXnvx9y0RVestEkcrFfg,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJgYWHXnvx9y0RVestEkcrFfg
OPERATIONAL,"QPH3+5VV, Jl. Sendawar Raya, Barong Tongkok, Kec. Barong Tongkok, Kabupaten Kutai Barat, Kalimantan Timur 75777, Indonesia","{'location': {'lat': -0.2220233, 'lng': 115.7046856}, 'viewport': {'northeast': {'lat': -0.2207749201072778, 'lng': 115.7061182298927}, 'southwest': {'lat': -0.2234745798927222, 'lng': 115.7034185701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Budaya Sendawar,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115589419459103635337"">Aganto Seno</a>'], 'photo_reference': 'AUGGfZl4o_g6d78NZwvGOa9YfmVLZcFX0bgKfRqwYi8LvMDJxdl43p3ns84mFQYw_pQYuSxGKYRcFukHkHwTmJpPLGo56b77oxE3BkFHuWpXjAxXn-vZwzZlP3FQNlweYIN-hoWFdpW7spqCbYQi-MVuanw26CMgcC_B_z6vnVs3F_hdcOUX', 'width': 4608}]",ChIJY8ZnHLT19y0RL7yHupCe4SU,4.5,ChIJY8ZnHLT19y0RL7yHupCe4SU,"['tourist_attraction', 'point_of_interest', 'establishment']",1112.0,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJY8ZnHLT19y0RL7yHupCe4SU
OPERATIONAL,"WMG8+V2, Jelemuq, Tering, West Kutai Regency, East Kalimantan, Indonesia","{'location': {'lat': -0.07282, 'lng': 115.665115}, 'viewport': {'northeast': {'lat': -0.07127702010727778, 'lng': 115.6662774798927}, 'southwest': {'lat': -0.07397667989272222, 'lng': 115.6635778201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Bojok,"[{'height': 2262, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113696984712578534100"">Winarti Ningsih</a>'], 'photo_reference': 'AUGGfZm06VkRy90XTLF38bnGjSe3n15j_HrwDnkH_GKyUl-G27GYUryhCixu5vb5IxENGqQwRU8_prbpFX__xT9nMUdd1tt73BYEIZQf8Madf5O5eYugk9FtBQEyK1_ZKeGwaCf9W8W84t8Jt9SndZXzWL5AGMSGJtm3IPe35udJhnYGOx0c', 'width': 1884}]",ChIJsVd8ubb59y0R7N1uM33ax04,5.0,ChIJsVd8ubb59y0R7N1uM33ax04,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,,,https://www.google.com/maps/place/?q=place_id:ChIJsVd8ubb59y0R7N1uM33ax04
