business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,permanently_closed,url
OPERATIONAL,"Jl. Sengkereaq Egas, Purwodadi, Kec. Linggang Bigung, Kabupaten Kutai Barat, Kalimantan Timur 75776, Indonesia","{'location': {'lat': -0.1480014, 'lng': 115.6160795}, 'viewport': {'northeast': {'lat': -0.1467270201072778, 'lng': 115.6174713798927}, 'southwest': {'lat': -0.1494266798927222, 'lng': 115.6147717201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pitalis Herianto,{'open_now': True},"[{'height': 2604, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103938940035148621633"">A Google User</a>'], 'photo_reference': 'AUGGfZmGBIXgP4EDxzpI4wFhACCu0HffaxwnMMyCGgZ6t7Qy03Dklyz5WBa9VJt5cxkFeK2P6OjzFpjnjgfLOB3T8wudt7Op4WWA3M-PnkQhxX_RvEDX3csZPUPflXhkRAxLFvtHEXLSDGrR4Vz2xUtXfHl8Sxoj9yWejt55nB8vuZ9npa7e', 'width': 4624}]",ChIJD25OvScd-C0R0_i2omfXCO8,"{'compound_code': 'VJ28+QC Purwodadi, West Kutai Regency, East Kalimantan, Indonesia', 'global_code': '6PFQVJ28+QC'}",4.1,ChIJD25OvScd-C0R0_i2omfXCO8,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",41.0,,https://www.google.com/maps/place/?q=place_id:ChIJD25OvScd-C0R0_i2omfXCO8
OPERATIONAL,"RHVM+54J, Linggang Melapeh, Linggang Bigung, West Kutai Regency, East Kalimantan 75776, Indonesia","{'location': {'lat': -0.1570441, 'lng': 115.5827674}, 'viewport': {'northeast': {'lat': -0.1558162201072778, 'lng': 115.5841554298927}, 'southwest': {'lat': -0.1585158798927222, 'lng': 115.5814557701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,CIA Wisata,,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102015702064801775930"">mario riyadi</a>'], 'photo_reference': 'AUGGfZmgrmpBRUmX3pzkm2uy-KqbRakPiH3i_bB3VPfaZxNERxmqH-aiW6qb9xKZ-Hrt4ZuvHNchGvB9c5FVahFtG97eL7U16NRTQvwtxvN8wQzzJro9Bni5xsneU3du8_2mDPVb1QXF6kk5Lq1uHryRm0l0xKvxSmFTNHkvA-GGx_7H7G8X', 'width': 1440}]",ChIJA7lB4ZAc-C0RyEiIx6ndG1w,,4.1,ChIJA7lB4ZAc-C0RyEiIx6ndG1w,"['tourist_attraction', 'point_of_interest', 'establishment']",32.0,,https://www.google.com/maps/place/?q=place_id:ChIJA7lB4ZAc-C0RyEiIx6ndG1w
OPERATIONAL,"RJH8+C8Q, Jl. Sengkereaq Lacaq, Linggang Mapan, Kec. Linggang Bigung, Kabupaten Kutai Barat, Kalimantan Timur 75776, Indonesia","{'location': {'lat': -0.171407, 'lng': 115.615853}, 'viewport': {'northeast': {'lat': -0.1695825701072778, 'lng': 115.6219274}, 'southwest': {'lat': -0.1722822298927222, 'lng': 115.6138282}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jantur Sengkulai,{'open_now': False},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113843332080863888920"">EDY SUHERMAN</a>'], 'photo_reference': 'AUGGfZm3U4g6LaSlgy_BS8-q8aQ94o8EqdFETpCELRUW509WlCzZE5dAAUG_dFTf72oQHu2uKmSl1CYoMpmmFM0Q_5hBhIUI2MhzLz-vYNoZd-L3szoq0uTx_iL9Cz56ihCgo793hDmX4VVVyILkh1vp8Pqxbjp-JmLWKLKljWXX4BOYErlW', 'width': 4032}]",ChIJEUl4mYsd-C0RuXKRZYXacKQ,,4.8,ChIJEUl4mYsd-C0RuXKRZYXacKQ,"['tourist_attraction', 'point_of_interest', 'establishment']",12.0,,https://www.google.com/maps/place/?q=place_id:ChIJEUl4mYsd-C0RuXKRZYXacKQ
OPERATIONAL,"VFC5+WQR, Tutung, Linggang Bigung, West Kutai Regency, East Kalimantan 75776, Indonesia","{'location': {'lat': -0.1276385, 'lng': 115.4594043}, 'viewport': {'northeast': {'lat': -0.1262886701072778, 'lng': 115.4607541298928}, 'southwest': {'lat': -0.1289883298927222, 'lng': 115.4580544701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gunung S,,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110182245849391080679"">Maria Florentina</a>'], 'photo_reference': 'AUGGfZlxKqlqpnywxrGz54ZUY2Y5Fpz0w7zFVMna7jUruEIcUeM8EZOr4ROciqFK8109d0gJKP-b1jxWDQzs1W5ezS67x1Gt0hILepAudBt41k0CfhNTiac2a28Lyk2IosTG2G3m4hbht-Zi0TS6YokaqKITTsMdxFPd4EWTaWZ7AdGQFHQ6', 'width': 4000}]",ChIJMV5dLbYP-C0RGO-fw4S0dKw,,4.4,ChIJMV5dLbYP-C0RGO-fw4S0dKw,"['tourist_attraction', 'point_of_interest', 'establishment']",79.0,,https://www.google.com/maps/place/?q=place_id:ChIJMV5dLbYP-C0RGO-fw4S0dKw
OPERATIONAL,"RJCG+254, Linggang Mapan, Linggang Bigung, West Kutai Regency, East Kalimantan 75776, Indonesia","{'location': {'lat': -0.1799927, 'lng': 115.6254508}, 'viewport': {'northeast': {'lat': -0.1783885701072778, 'lng': 115.6271675798927}, 'southwest': {'lat': -0.1810882298927222, 'lng': 115.6244679201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mandi Di Sungai Linggang Mapan,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116513785323656218540"">A Google User</a>'], 'photo_reference': 'AUGGfZkKf7rDR1erxMr7yiMciXW-90GqzOX6h8sz247TuupUGwvjHt6KUPd8a-89hXCyasSGFXweK9pWdmR5-FZv39DiTQ4hKkF27E7O6oP9Ik8ExEGKSGMnu5lwNwR2rOgexWjtHUf-kQ8mACIjqWGfJItysS6r_cZQa4Ys7lrAKBFY2hJH', 'width': 4160}]",ChIJ-1pyy1Ed-C0RT1bPr1SD4b8,,4.5,ChIJ-1pyy1Ed-C0RT1bPr1SD4b8,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,https://www.google.com/maps/place/?q=place_id:ChIJ-1pyy1Ed-C0RT1bPr1SD4b8
OPERATIONAL,"RHQQ+9RM, Linggang Melapeh, Linggang Bigung, West Kutai Regency, East Kalimantan 75776, Indonesia","{'location': {'lat': -0.1615289, 'lng': 115.5895462}, 'viewport': {'northeast': {'lat': -0.1601756701072778, 'lng': 115.5908944298928}, 'southwest': {'lat': -0.1628753298927222, 'lng': 115.5881947701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Linggang Melapeh,,,ChIJd-uylWkd-C0REgK95kPSPSw,,4.6,ChIJd-uylWkd-C0REgK95kPSPSw,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,,https://www.google.com/maps/place/?q=place_id:ChIJd-uylWkd-C0REgK95kPSPSw
OPERATIONAL,"VJ3G+R27, Jl. Sengkereaq Ingkih, Linggang Bigung, Kec. Linggang Bigung, Kabupaten Kutai Barat, Kalimantan Timur 75776, Indonesia","{'location': {'lat': -0.1454578, 'lng': 115.6250335}, 'viewport': {'northeast': {'lat': -0.1441087201072778, 'lng': 115.6263962798927}, 'southwest': {'lat': -0.1468083798927222, 'lng': 115.6236966201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu Bigung,,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105307272105317740481"">Abay Boy</a>'], 'photo_reference': 'AUGGfZkBx6p-E0Svsent0NnQOUOygxsnnp0tVYkh6mfS4fH3HF7nnrYyMrxH4Q8tRmwi-Zk91sV_CIqTkjQLZWrK7lYhYadawv6kcfSox4yEysQLck8hetJp88vQFlrTfG6TV0n9zEHa7OeVGMoYQAj1qYQX8v_8fnxSm2z29fKRygOtrcs3', 'width': 1836}]",ChIJX97k4iQd-C0ReOeLCR3B0_I,,4.5,ChIJX97k4iQd-C0ReOeLCR3B0_I,"['point_of_interest', 'establishment']",67.0,,https://www.google.com/maps/place/?q=place_id:ChIJX97k4iQd-C0ReOeLCR3B0_I
OPERATIONAL,"RGMV+7QQ, Linggang Melapeh, Linggang Bigung, West Kutai Regency, East Kalimantan, Indonesia","{'location': {'lat': -0.1667835, 'lng': 115.5444936}, 'viewport': {'northeast': {'lat': -0.1654336701072778, 'lng': 115.5458434298927}, 'southwest': {'lat': -0.1681333298927222, 'lng': 115.5431437701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Aco,,"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118368147576149867216"">Egyanto Dio Pratama</a>'], 'photo_reference': 'AUGGfZlcGv-2WPPOpmTQrq9HZHega_lGvOmWmQrYujMBsyaU6VJidTKDPPdjMyjh82foR6MQ3dhiQWYldRt9-NDQWXheoFQoC1woZmVIwrevXun5d5ThAgc6JRzgqcYRW4uRRciAAiwoRYc0mqDz6uH46jGOMMqnq74343jo2XGObGuRQzUK', 'width': 3072}]",ChIJYRuudAAb-C0RcO7K1jREIfY,,4.5,ChIJYRuudAAb-C0RcO7K1jREIfY,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,https://www.google.com/maps/place/?q=place_id:ChIJYRuudAAb-C0RcO7K1jREIfY
OPERATIONAL,"VJ57+C4X, Linggang Bigung, West Kutai Regency, East Kalimantan 75776, Indonesia","{'location': {'lat': -0.1413798, 'lng': 115.6128618}, 'viewport': {'northeast': {'lat': -0.1400299701072778, 'lng': 115.6142116298927}, 'southwest': {'lat': -0.1427296298927222, 'lng': 115.6115119701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Mentihai,,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104181196826024487554"">A Google User</a>'], 'photo_reference': 'AUGGfZnfiqsSEVF2RZdIJaxtgDTItnQj50Bp0wvWbNjbH5e9M8ivqWogCVIiUSP0luwtCQwKyM2ZzLNDMP84k4Nk7fum4TpQi2htHrlXpVkA9ZXGGAXm4IoLH3VwyC9fDoTy7gpuCsJIG0jLC2QP3y6AwAQ79Q-1m4RHb-thRePgpD_kfp2I', 'width': 2322}]",ChIJ5xuDifwd-C0RDtp3JQKJwGU,,4.8,ChIJ5xuDifwd-C0RDtp3JQKJwGU,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,,https://www.google.com/maps/place/?q=place_id:ChIJ5xuDifwd-C0RDtp3JQKJwGU
OPERATIONAL,"WCFC+F8, Tutung, Linggang Bigung, West Kutai Regency, East Kalimantan, Indonesia","{'location': {'lat': -0.0763454, 'lng': 115.4208073}, 'viewport': {'northeast': {'lat': -0.07499557010727778, 'lng': 115.4221571298927}, 'southwest': {'lat': -0.0776952298927222, 'lng': 115.4194574701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gunung Pagang,,,ChIJOU2NNLUP-C0RHNdLWahwpDU,,5.0,ChIJOU2NNLUP-C0RHNdLWahwpDU,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,https://www.google.com/maps/place/?q=place_id:ChIJOU2NNLUP-C0RHNdLWahwpDU
