formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,rating,user_ratings_total,plus_code,permanently_closed,url
"Yapen Islands Regency, Papua, Indonesia","{'location': {'lat': -1.7469359, 'lng': 136.1709012}, 'viewport': {'northeast': {'lat': -1.463418, 'lng': 137.0563951}, 'southwest': {'lat': -1.976871, 'lng': 135.007148}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Yapen Islands Regency,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110689609234186224299"">Imam Basori</a>'], 'photo_reference': 'AUGGfZn1zyTzMhQI2svBjlTWErgdDDRsH21MFl8NASHH9OikxmFdMgp-eGhDAWu3xUrSVLY_Vn8YrUIl15Cn6tNgzIp7UN3qY5eikVzaLqvzjjwqZiEcVSM5N5SBEwsGgSGVLl1FuHrMldATXwSCnT55AzNwqCh-pWQc3jNrYUxUE481Buoh', 'width': 5333}]",ChIJj_MwcNtNA2gRADBvZ9I1CQ4,ChIJj_MwcNtNA2gRADBvZ9I1CQ4,"['administrative_area_level_2', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJj_MwcNtNA2gRADBvZ9I1CQ4
"46P4+G8H, Unnamed Road, Serawandori, Distrik Kosiwo, Kabupaten Kepulauan Yapen, Papua 98215, Indonesia","{'location': {'lat': -1.8636922, 'lng': 136.2058454}, 'viewport': {'northeast': {'lat': -1.862624670107278, 'lng': 136.2074720298927}, 'southwest': {'lat': -1.865324329892722, 'lng': 136.2047723701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,MANABAY,"[{'height': 1520, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108627225825198197635"">fauzan</a>'], 'photo_reference': 'AUGGfZlpQQwlqXLXbwlDQip9kGvXSwaEuggSEY4axa70MPT-1m7rMZ9klnL-JJTJQO8y3lm3YWkvt3xECgPLBm-efpgSEEYmv1pCUNe_W2ZnhqhPueo0RnlRxoL0i0KPD83afYUo1si6A0bNsi4grO4CYUw_lZMvL4JRg2rHmg-QdjjD3gOj', 'width': 3264}]",ChIJeY82cCepHGgRWcLY7jQoPRc,ChIJeY82cCepHGgRWcLY7jQoPRc,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.6,28.0,,,https://www.google.com/maps/place/?q=place_id:ChIJeY82cCepHGgRWcLY7jQoPRc
"Sarawandori, Kabupaten Kepulauan Yapen, Papua 98215, Indonesia","{'location': {'lat': -1.8726789, 'lng': 136.1916924}, 'viewport': {'northeast': {'lat': -1.870983370107277, 'lng': 136.1934157298927}, 'southwest': {'lat': -1.873683029892722, 'lng': 136.1907160701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Sarawandori,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101865118540187675608"">Muliawan Qp</a>'], 'photo_reference': 'AUGGfZlUW7FvwxhBFPCTx9C5zr_u0tyXFxEN_JYAqDQl2-mfzmf4ndyhfj3LqMe4AJO_v_iuYr4lD7qK8XKCuHg3Vwdos-AByAwKBqMWtiyRiThXqdRJvmwFItc_m7NozjizDHdXvR08An7e0bIqFrGTaZr3Hwy7gc0G1CVfzGWDeiyEE7Ao', 'width': 1623}]",ChIJiUMszTioHGgRwxv7JscltRk,ChIJiUMszTioHGgRwxv7JscltRk,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.5,111.0,"{'compound_code': '45GR+WM Serawandori, Yapen Islands Regency, Papua, Indonesia', 'global_code': '6QCR45GR+WM'}",,https://www.google.com/maps/place/?q=place_id:ChIJiUMszTioHGgRwxv7JscltRk
"37J5+6WF, Turu, Yapen Selatan, Yapen Islands Regency, Papua, Indonesia","{'location': {'lat': -1.919438, 'lng': 136.2598037}, 'viewport': {'northeast': {'lat': -1.918088170107278, 'lng': 136.2611535298927}, 'southwest': {'lat': -1.920787829892722, 'lng': 136.2584538701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau Mawanpi,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111817758338744879135"">Vidix Mul</a>'], 'photo_reference': 'AUGGfZmOmxv8qlaeeukWPgIzvoDXg9-7oYM9KBiUGew1IPszd09yxKe9UtZa9Bgv3Xfm719qjmIL-cEWHHUY0ddVyfq15HNq1KlgvHO3BPZDlwPkiuy3eJhqGx6iO9HDN_QDJXhY4l_RAlX2phpAXCrshlJ5hZG3i1dxXNSR0IwZ-ZI2KG72', 'width': 1924}]",ChIJeWTs1b5ZG2gRtcfqi8_YxaI,ChIJeWTs1b5ZG2gRtcfqi8_YxaI,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.5,4.0,,,https://www.google.com/maps/place/?q=place_id:ChIJeWTs1b5ZG2gRtcfqi8_YxaI
"37W8+P2, Turu, Yapen Selatan, Yapen Islands Regency, Papua, Indonesia","{'location': {'lat': -1.9031764, 'lng': 136.2650149}, 'viewport': {'northeast': {'lat': -1.901826570107277, 'lng': 136.2663647298927}, 'southwest': {'lat': -1.904526229892722, 'lng': 136.2636650701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanjung Waransi (MANIAWAS),,ChIJM1TYsqhZG2gREYb4RXfeNwA,ChIJM1TYsqhZG2gREYb4RXfeNwA,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJM1TYsqhZG2gREYb4RXfeNwA
"5P76+XM, Nunsembai, Yapen Timur, Yapen Islands Regency, Papua, Indonesia","{'location': {'lat': -1.833972, 'lng': 136.7119038}, 'viewport': {'northeast': {'lat': -1.832622170107278, 'lng': 136.7132536298927}, 'southwest': {'lat': -1.835321829892722, 'lng': 136.7105539701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Goa tengkorak,,ChIJMaJGZAAtG2gR-fvHefMA6TQ,ChIJMaJGZAAtG2gR-fvHefMA6TQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,0.0,0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJMaJGZAAtG2gR-fvHefMA6TQ
"6W7C+72, Sasawa, Yapen Barat, Yapen Islands Regency, Papua, Indonesia","{'location': {'lat': -1.7867703, 'lng': 135.920101}, 'viewport': {'northeast': {'lat': -1.785420470107278, 'lng': 135.9214508298927}, 'southwest': {'lat': -1.788120129892722, 'lng': 135.9187511701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau Wandi,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107171855238565039871"">Aby Daud Gusda</a>'], 'photo_reference': 'AUGGfZlQnJzS3Lv6KpC8rUbb-_CsAHaU2M9OqTerk3P663VXuVS3KDfidpDsDZMbdVi2YiASAbklieE4c-qCjfuIkLlzgliWzD7_HxJmP027OtAcoV5NahXd5x5rd3nvQegukcigDkkV_WJ79qs7QvQdmrIjfOYmzj-yh9kUQq4Ug5px2Fpi', 'width': 2592}]",ChIJHXVCHgC1HGgRKN4kp4cOckY,ChIJHXVCHgC1HGgRKN4kp4cOckY,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJHXVCHgC1HGgRKN4kp4cOckY
"Yapen Islands Regency, Papua 98252, Indonesia","{'location': {'lat': -1.8962196, 'lng': 136.5444793}, 'viewport': {'northeast': {'lat': -1.894869770107278, 'lng': 136.5458291298927}, 'southwest': {'lat': -1.897569429892723, 'lng': 136.5431294701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Arareni,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113528180204199945135"">A Google User</a>'], 'photo_reference': 'AUGGfZneIAc8oqX6EVP_yKykyx9ZmEYUS38aCpGhwmzx3qN_7vU1luRSMpEM5DzvYFgd220TrOCykt_6kj8r9deradbK7c0joZNryYp0fkIaE7_AMgByHm-XZksF7zJEUQVfTK-tG_CZYwa5NJkgbFXqJ333R4IYwNw46iugN78RLlNuLadH', 'width': 4160}]",ChIJ7z2aEcU3G2gR9yCR_CVR8Ds,ChIJ7z2aEcU3G2gR9yCR_CVR8Ds,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.0,5.0,"{'compound_code': '4G3V+GQ Karoaipi, Yapen Islands Regency, Papua, Indonesia', 'global_code': '6QCR4G3V+GQ'}",,https://www.google.com/maps/place/?q=place_id:ChIJ7z2aEcU3G2gR9yCR_CVR8Ds
"45VW+73P, Serui Kota, Yapen Selatan, Yapen Islands Regency, Papua 98215, Indonesia","{'location': {'lat': -1.8567972, 'lng': 136.195195}, 'viewport': {'northeast': {'lat': -1.855441020107277, 'lng': 136.1964923298927}, 'southwest': {'lat': -1.858140679892722, 'lng': 136.1937926701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Telaga Serawandori,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113406686133376566163"">faisal dahlan</a>'], 'photo_reference': 'AUGGfZnKP0TULkBCpanmovGhX2zUrV1v2hhqwK-iLER2wUabIlmhRaqtaRf47HZEjIYRidrYABQ4e-Gn69czvuOSGdAnoTy3tD_emcGCxhusy1u3n7Hze3jsTY5vp3K3LpDcTIQ7Nzp-hBO7xRim83D2snZ6lzeQzahocjBFUgt3vw4z-wne', 'width': 2048}]",ChIJN8_11s6pHGgRmcMPZM7UT5g,ChIJN8_11s6pHGgRmcMPZM7UT5g,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.6,49.0,,,https://www.google.com/maps/place/?q=place_id:ChIJN8_11s6pHGgRmcMPZM7UT5g
"563H+RW4, Yapan, Yapen Selatan, Yapen Islands Regency, Papua 98214, Indonesia","{'location': {'lat': -1.8454869, 'lng': 136.2298418}, 'viewport': {'northeast': {'lat': -1.844137070107277, 'lng': 136.2311916298927}, 'southwest': {'lat': -1.846836729892722, 'lng': 136.2284919701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA SUNGAI KAMPUNG YAPAN,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100173874584899744253"">A Google User</a>'], 'photo_reference': 'AUGGfZkXoQT2x4dh0RsllkcWw9nb6I7wB2k5FqC6-A0AP2ptggWtdbS9ttvjyrkkBbcwRf29aWmfGx2EOiEeN3VJjF15ityE6m6QFPJs5uUV22o8Ns7SVVuAM5wXzDUEKmr5L0Md9hOIB0Nyz0AUmIX9emLcSlUF3LAKDCGpIXpktEw14oYS', 'width': 3264}]",ChIJxV2rOblXG2gRTuBE1XqI6F8,ChIJxV2rOblXG2gRTuBE1XqI6F8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,5.0,3.0,,,https://www.google.com/maps/place/?q=place_id:ChIJxV2rOblXG2gRTuBE1XqI6F8
