business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,permanently_closed,url
OPERATIONAL,"553W+W3C, Hutan (Meureudu), Meureudu, Pidie Jaya Regency, Aceh, Indonesia","{'location': {'lat': 5.1548063, 'lng': 96.19513200000002}, 'viewport': {'northeast': {'lat': 5.156156129892722, 'lng': 96.19648182989275}, 'southwest': {'lat': 5.153456470107278, 'lng': 96.1937821701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pidie jaya,ChIJCVe3fQClQDARuwZn-uGhErw,0.0,ChIJCVe3fQClQDARuwZn-uGhErw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJCVe3fQClQDARuwZn-uGhErw
OPERATIONAL,"6763+Q79, Blang Awe, Meureudu, Pidie Jaya Regency, Aceh, Indonesia","{'location': {'lat': 5.2119241, 'lng': 96.25322299999999}, 'viewport': {'northeast': {'lat': 5.213234229892722, 'lng': 96.25464282989272}, 'southwest': {'lat': 5.210534570107278, 'lng': 96.25194317010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa Blang Awe Meureudu,ChIJEa4i9o6xQDARLs8JTOt1reM,1.0,ChIJEa4i9o6xQDARLs8JTOt1reM,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114904173870081868105"">A Google User</a>'], 'photo_reference': 'AUGGfZlPa6KOS-dUxQbWh8ZpOdL7Uw_SifTomCQy5pdufSeNwM9lyLqerWIF5wvNrsD-lXB4mxcK5doOv8N4NdogQkQiAvWDa4enVu1b1MJ-LLA3rvXWGN8WrF_2ml-Bbivci4T7j22KFhMXu3cOLZ98Rl58shPbFcDz9slVydTZUeuOIQ2O', 'width': 3120}]",,,https://www.google.com/maps/place/?q=place_id:ChIJEa4i9o6xQDARLs8JTOt1reM
OPERATIONAL,"462X+73H, Hutan (Meureudu), Meureudu, Pidie Jaya Regency, Aceh, Indonesia","{'location': {'lat': 5.100693199999999, 'lng': 96.2477273}, 'viewport': {'northeast': {'lat': 5.102043029892722, 'lng': 96.24907712989271}, 'southwest': {'lat': 5.099343370107278, 'lng': 96.24637747010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,AIR TERJUN SARAH MANE,ChIJX-hNz3SpQDARQtYnjE8prek,3.9,ChIJX-hNz3SpQDARQtYnjE8prek,"['tourist_attraction', 'point_of_interest', 'establishment']",7,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118050925846271946751"">A Google User</a>'], 'photo_reference': 'AUGGfZmmaxhZN-1DI9QWC1_2Qb87QxSx-aj3QCfigb7VpKWW0mBtWXuxogCK8aOKpvbE0Brqs7Vtc1BBXcnHBanYV97bvzgsKBUIo9EjUVQxTTmdyLEpcz4i82GLHsnWjArjreAsQdcSfDVP_KmSMMEgAJ6p29o_vlMWXOB6VULZSwkstumV', 'width': 3024}]",,,https://www.google.com/maps/place/?q=place_id:ChIJX-hNz3SpQDARQtYnjE8prek
OPERATIONAL,"5627+C83, Unnamed Road, Hutan (Meureudu), Kec. Meureudu, Kabupaten Pidie Jaya, Aceh 24165, Indonesia","{'location': {'lat': 5.151009999999999, 'lng': 96.21331099999999}, 'viewport': {'northeast': {'lat': 5.152359829892721, 'lng': 96.21466082989272}, 'southwest': {'lat': 5.149660170107278, 'lng': 96.21196117010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Jeruk Pidie Jaya,ChIJfZVooKalQDARSSogVQtx0hY,4.0,ChIJfZVooKalQDARSSogVQtx0hY,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101206249066734983785"">A Google User</a>'], 'photo_reference': 'AUGGfZlTLTyFCjxEmNal_ZPScKs0Fnh1C-su804u2yYxdnwejU111pJ_-l9BGYrsFumldwYvT5dW7-dgt9F5TUioRQB88y3MKEYFnFDSMvvg8F4hH02RlQdp9yK-aBS4o4e-GurLexuN7BymnotUIw4oroDH-zf-X5ndT-9UlGL-YkFGyJ8v', 'width': 3120}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJfZVooKalQDARSSogVQtx0hY
OPERATIONAL,"67M3+9PW, Manyang Cut, Meureudu, Pidie Jaya Regency, Aceh, Indonesia","{'location': {'lat': 5.2334873, 'lng': 96.2543338}, 'viewport': {'northeast': {'lat': 5.234795429892722, 'lng': 96.25591077989272}, 'southwest': {'lat': 5.232095770107279, 'lng': 96.25321112010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Krueng Manyang Cut,ChIJq0VfbfaxQDARthAy7MgLO3I,4.3,ChIJq0VfbfaxQDARthAy7MgLO3I,"['tourist_attraction', 'point_of_interest', 'establishment']",32,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114861605188797256235"">A Google User</a>'], 'photo_reference': 'AUGGfZngKz8Xxr-lW8mQ1h3QapRq1WxSYecZW6cIObyITAzl8vLh6OE2sgl397j8iXS7lh0uCLckvTFLiX2ikDnHsYHrO2M49vrQaRwjETL9RNW3TscnqP7RhJH9_57qnz0Onpi6zXSY31ggyw2urKg-huLGvlR3GOSrk2225vv3SADiZb1D', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJq0VfbfaxQDARthAy7MgLO3I
OPERATIONAL,"6792+4W, Blang Awe, Meureudu, Pidie Jaya Regency, Aceh, Indonesia","{'location': {'lat': 5.2109985, 'lng': 96.25334670000001}, 'viewport': {'northeast': {'lat': 5.212703729892722, 'lng': 96.25466592989274}, 'southwest': {'lat': 5.210004070107278, 'lng': 96.25196627010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Krueng Blang Awe,ChIJuyHQNAqxQDARBfGOk947Hs0,4.6,ChIJuyHQNAqxQDARBfGOk947Hs0,"['tourist_attraction', 'point_of_interest', 'establishment']",11,"[{'height': 1040, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104099641077854653078"">A Google User</a>'], 'photo_reference': 'AUGGfZmOCuPaoC0XB_NCxvKZjTvHjJ15L6IecCGQU0FA8n3dkZ5uWgzspQoV570AVGXnkdvW_0SFGcZ67I0sBjQC7LjksHm1nobuTb5Qk61gHCvrUkTIk_jlwqi-c_4IsPmuZDIsxRVFkJhDJX9I_p2g0uHcGoL0xyLJzLVZAZF5LgTztGdM', 'width': 780}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJuyHQNAqxQDARBfGOk947Hs0
OPERATIONAL,"774C+GC9, Buangan, Meurah Dua, Pidie Jaya Regency, Aceh, Indonesia","{'location': {'lat': 5.256290799999999, 'lng': 96.27112439999999}, 'viewport': {'northeast': {'lat': 5.257600179892721, 'lng': 96.2724245298927}, 'southwest': {'lat': 5.254900520107277, 'lng': 96.26972487010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,MUARA MINI,ChIJU5DYrkqxQDARX32RmwZpVns,5.0,ChIJU5DYrkqxQDARX32RmwZpVns,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111498996879691364695"">A Google User</a>'], 'photo_reference': 'AUGGfZmYJJfRmXqhDZPw-cw4auN-iDdbdhNm6MDKquE7WAZwliv4aZuroQZp2SdhxKO0Ulzoi4wMgfFrxO7T67L9MszAagCg3AH6EDaYxcU7pk0xqcksmQEeFsoz0KW99i09BRpN9WOnnF1UqGCAtcgHVz5ANV-1s5sygBfIpGo4XIQ1X6An', 'width': 720}]",,,https://www.google.com/maps/place/?q=place_id:ChIJU5DYrkqxQDARX32RmwZpVns
CLOSED_TEMPORARILY,"67C4+F56, Jl. Simpang 4 - Seunong, Meunasah Teungoh, Kec. Meurah Dua, Kabupaten Pidie Jaya, Aceh, Indonesia","{'location': {'lat': 5.2206337, 'lng': 96.2558827}, 'viewport': {'northeast': {'lat': 5.222354879892721, 'lng': 96.25743187989274}, 'southwest': {'lat': 5.219655220107277, 'lng': 96.25473222010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lhokjok Meureudu,ChIJRb2DX1SxQDARgqACfgzutKM,5.0,ChIJRb2DX1SxQDARgqACfgzutKM,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100185859283350104632"">A Google User</a>'], 'photo_reference': 'AUGGfZlu0QDJJfxXJc_kgbecTbGDos-ESFPlDFGYKR9tUR1JlUaP1AONh-SSmU5p-X1JvrbIQh993_TN0SiicB-SD96n3aAzb9ct22p2CL8Gee6-9iCQhBCqIiGdTKnbdsTB_AXQqVW3uY843CTClndfRCrn8Zz3Ok1XXL1GRlcqS-KAQ7Yu', 'width': 3000}]",,True,https://www.google.com/maps/place/?q=place_id:ChIJRb2DX1SxQDARgqACfgzutKM
OPERATIONAL,"67F4+W6F, Manyang Lancok, Meureudu, Pidie Jaya Regency, Aceh, Indonesia","{'location': {'lat': 5.2248055, 'lng': 96.25553339999999}, 'viewport': {'northeast': {'lat': 5.226349679892722, 'lng': 96.25694892989273}, 'southwest': {'lat': 5.223650020107279, 'lng': 96.25424927010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_islam-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_islam_pinlet,Mesjid Iskandar Muda,ChIJ-7fI-miwQDARdwhCvHF9yq8,4.4,ChIJ-7fI-miwQDARdwhCvHF9yq8,"['mosque', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",17,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112456210643769790347"">A Google User</a>'], 'photo_reference': 'AUGGfZl6018w23cZIWIS4Www7RhpWx7a4KBcTbAvFedguF8hXmZNB-xNJxcFfQ9V5Hbh1zl3sOEgJLVTTx0RVFuMx7QiD-_89n-gvqMSCjenWfnmFMO6Xf_HEvFyn3krjSIT_piI6cqxbhxKCO6S1qc-CeGNZSJx9wtw_qINByAeMQ1gaP_Y', 'width': 720}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ-7fI-miwQDARdwhCvHF9yq8
CLOSED_TEMPORARILY,"7765+FM, Meunasah Balek, Meureudu, Pidie Jaya Regency, Aceh, Indonesia","{'location': {'lat': 5.261242999999999, 'lng': 96.2592197}, 'viewport': {'northeast': {'lat': 5.262905529892722, 'lng': 96.26050147989274}, 'southwest': {'lat': 5.260205870107278, 'lng': 96.25780182010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Muhammad,ChIJTRiLAlmxQDARsNbmmUuIb9A,0.0,ChIJTRiLAlmxQDARsNbmmUuIb9A,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJTRiLAlmxQDARsNbmmUuIb9A
