business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,url
OPERATIONAL,"XVR6+M3X, Jl. Veteran, Lingkungan Delama, Pajagalan, Kec. Kota Sumenep, Kabupaten Sumenep, Jawa Timur 69416, Indonesia","{'location': {'lat': -7.008255399999999, 'lng': 113.8602317}, 'viewport': {'northeast': {'lat': -7.006538570107278, 'lng': 113.8616492798927}, 'southwest': {'lat': -7.009238229892722, 'lng': 113.8589496201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Adipura Kota Sumenep,{'open_now': True},"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109178503712901058314"">A Google User</a>'], 'photo_reference': 'AUGGfZmSA4b0daQBdLfKafAPKxZ9bwH3DWv4WLWp8CvUeoSjxhhr3zOW-9X6gA2OueaJNefyVhesJSh762dBXZcbtFjPZ2GKMvB7ZzQxvCHf2pqntSmsqgZoMv2s8QF6Bqu35CzUDfhS3kJQDo8jOBzmFBPX482Ggex16h5qVnuE1osIchk', 'width': 4128}]",ChIJxxvaxirk2S0RmxT8JE9jFNw,4.5,ChIJxxvaxirk2S0RmxT8JE9jFNw,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",8836.0,,https://www.google.com/maps/place/?q=place_id:ChIJxxvaxirk2S0RmxT8JE9jFNw
OPERATIONAL,"2V47+FMV, Saluran Air, Pamolokan, Kec. Kota Sumenep, Kabupaten Sumenep, Jawa Timur 69417, Indonesia","{'location': {'lat': -6.9937607, 'lng': 113.8641849}, 'viewport': {'northeast': {'lat': -6.992462870107278, 'lng': 113.8656224798927}, 'southwest': {'lat': -6.995162529892722, 'lng': 113.8629228201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Goa Putih,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115299792202023353671"">Faridatuz Zakiyah</a>'], 'photo_reference': 'AUGGfZmOjr_3pBU69WdZb0nVT4xSEJvrdaoACbVmi20O7UhXcaf-UBCOScL-fZroV3YUU_-9dXcupqnEVY3q3xSHSbbwdiyTyVVhhZiX0BOP51bkAwQaCB7I01oV6EcWLOQwrlZUav3EX1VCTLl_TNS1LJOWJ_bguJUqe0SbQXi9gwtvjTb1', 'width': 3120}]",ChIJLzhuYdnl2S0RBSVVJMcKzPY,4.3,ChIJLzhuYdnl2S0RBSVVJMcKzPY,"['tourist_attraction', 'point_of_interest', 'establishment']",32.0,,https://www.google.com/maps/place/?q=place_id:ChIJLzhuYdnl2S0RBSVVJMcKzPY
OPERATIONAL,"Barat Masjid, Karangduak, Sumenep, Sumenep Regency, East Java 69417, Indonesia","{'location': {'lat': -7.0054323, 'lng': 113.8569857}, 'viewport': {'northeast': {'lat': -7.004186120107278, 'lng': 113.8583092798927}, 'southwest': {'lat': -7.006885779892722, 'lng': 113.8556096201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,ASTA PANGERAN LOR WETAN,,"[{'height': 683, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108712233770305725272"">boyz anton</a>'], 'photo_reference': 'AUGGfZmU93psdidQCt7eNLeidUbpMc191tI1DNg-Wtog6sUWzfzQS6tbYiSiWbCA2rNkhHmeUOBe00A063dSTJLBdPTnn_gAw3IXWw_8k_xYmOS_9iqlhso2ia8JVma_DTJSxlQhH-LG58yhmHr5o4dCFUNf9V2N91IyASEioEvGZxysuc-x', 'width': 1024}]",ChIJpbNQNNHn2S0RapMGWEk-kzY,5.0,ChIJpbNQNNHn2S0RapMGWEk-kzY,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"{'compound_code': 'XVV4+RQ Karangduak, Sumenep Regency, East Java, Indonesia', 'global_code': '6P4MXVV4+RQ'}",https://www.google.com/maps/place/?q=place_id:ChIJpbNQNNHn2S0RapMGWEk-kzY
OPERATIONAL,"Jl. Desa, Kothe, Kolor, Kec. Kota Sumenep, Kabupaten Sumenep, Jawa Timur 69417, Indonesia","{'location': {'lat': -7.0202038, 'lng': 113.8636304}, 'viewport': {'northeast': {'lat': -7.018787720107278, 'lng': 113.8649919798927}, 'southwest': {'lat': -7.021487379892722, 'lng': 113.8622923201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DPA TRANS,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113878859713165064225"">A Google User</a>'], 'photo_reference': 'AUGGfZn-PmHoCnOcSLPqpXHeTM787Sf4pnfbpQGnjjsCNFJF_FvrBzmoMFfDuPgt9zqO1gx8Hz7-ID7rX2UEVM0uEhbFNMleT9zrhuuWRpW8RiphpZU_8aJjaEoYrjA_-n6Sk0JUle7a2rzhQRzK8l_L6iYbwqYYNykSlbGcAx7610tov_44', 'width': 3024}]",ChIJmflDSQDl2S0RSyIcZGi_NXg,5.0,ChIJmflDSQDl2S0RSyIcZGi_NXg,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"{'compound_code': 'XVH7+WF Kolor, Sumenep Regency, East Java, Indonesia', 'global_code': '6P4MXVH7+WF'}",https://www.google.com/maps/place/?q=place_id:ChIJmflDSQDl2S0RSyIcZGi_NXg
OPERATIONAL,"2R3X+HMH, Utara Jemb., Pandian, Kec. Kota Sumenep, Kabupaten Sumenep, Jawa Timur 69413, Indonesia","{'location': {'lat': -6.996057599999999, 'lng': 113.8492246}, 'viewport': {'northeast': {'lat': -6.995205770107278, 'lng': 113.8499685298927}, 'southwest': {'lat': -6.997905429892722, 'lng': 113.8472688701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gua jeruk,,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113765270478971977012"">A Google User</a>'], 'photo_reference': 'AUGGfZl_ejr2E0YVeoWRqVIUuRrwtGAe0hnOIX8gVdbjvBJ-QG0wCnKzkCTCDjRcfBmbW-nZbSc4oA4PCGT71Cjfm6hsvn9KyF8FYds5lrCMUEibBx3iOhqXd3aBSFq3rNw9qyAWWgIoVvRDvaBl-jzohg875YmdrKItNhqKxfZMTEdfmRq4', 'width': 3060}]",ChIJERhQzlDn2S0RBkKn9eexvGQ,5.0,ChIJERhQzlDn2S0RBkKn9eexvGQ,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,,https://www.google.com/maps/place/?q=place_id:ChIJERhQzlDn2S0RBkKn9eexvGQ
OPERATIONAL,"XRWX+Q43, Utara Jemb., Kebunagung, Kec. Kota Sumenep, Kabupaten Sumenep, Jawa Timur, Indonesia","{'location': {'lat': -7.0031121, 'lng': 113.8477983}, 'viewport': {'northeast': {'lat': -7.001769820107278, 'lng': 113.8490990298927}, 'southwest': {'lat': -7.004469479892721, 'lng': 113.8463993701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata air speed booy,,,ChIJAWOyQoLn2S0RD5cHGUDQC1Q,0.0,ChIJAWOyQoLn2S0RD5cHGUDQC1Q,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJAWOyQoLn2S0RD5cHGUDQC1Q
OPERATIONAL,"Jl. Trunojoyo No.184, Dalem Anyar, Bangselok, Kec. Kota Sumenep, Kabupaten Sumenep, Jawa Timur 69416, Indonesia","{'location': {'lat': -7.008129599999999, 'lng': 113.8591608}, 'viewport': {'northeast': {'lat': -7.006787220107277, 'lng': 113.8605636298927}, 'southwest': {'lat': -7.009486879892721, 'lng': 113.8578639701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_islam-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/worship_islam_pinlet,Masjid Agung Jamik Sumenep,{'open_now': True},"[{'height': 537, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100773880608616445442"">A Google User</a>'], 'photo_reference': 'AUGGfZnyPFP-4vUJGQx23nYUKaAGoQhZTdCE2ctQediusylHzzp9CelIkjvofQRS0fTCwVG-sOdWbGUDj1wc8Mc0bNjRYgI-rBaD_aTTzj1TrjvIEilGfmBkkFJpF-i0GYmBqZ-MIGuq0hpPUo8PBQ5lUyKqTsTAv3FYl5YlnhukrjxUgD3w', 'width': 823}]",ChIJE23DqCrk2S0RdotOfCtcmjU,4.8,ChIJE23DqCrk2S0RdotOfCtcmjU,"['mosque', 'tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",1430.0,"{'compound_code': 'XVR5+PM Bangselok, Sumenep Regency, East Java, Indonesia', 'global_code': '6P4MXVR5+PM'}",https://www.google.com/maps/place/?q=place_id:ChIJE23DqCrk2S0RdotOfCtcmjU
OPERATIONAL,"2V42+R3, Barat Lorong, Kebunagung, Kec. Kota Sumenep, Kabupaten Sumenep, Jawa Timur, Indonesia","{'location': {'lat': -6.9929986, 'lng': 113.8501814}, 'viewport': {'northeast': {'lat': -6.991648770107279, 'lng': 113.8515312298927}, 'southwest': {'lat': -6.994348429892723, 'lng': 113.8488315701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Camping Ground Bintang Karteka,,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100278759228655301580"">Syaiful Anwar</a>'], 'photo_reference': 'AUGGfZlIq5xEHxa-WQVXMVpcLM0mD_1F5B-BfcAwu_1AOVW29x8U4Peh5IaacyLHoE0pa52conh5rWnxo7SryDx3Ffzaswo1G661sCM82Z8XkDgfSxq8CQ5DAroFgH59TtMI8mF01JEKXX7OaB3dGOgDu455VJYKxIv2gXC5SjbSjLcfMdXm', 'width': 4096}]",ChIJD1ZmYIbn2S0RfstbZGD5kb4,4.0,ChIJD1ZmYIbn2S0RfstbZGD5kb4,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,,https://www.google.com/maps/place/?q=place_id:ChIJD1ZmYIbn2S0RfstbZGD5kb4
OPERATIONAL,"2R3X+8FR, Utara Jemb., Kebunagung, Kec. Kota Sumenep, Kabupaten Sumenep, Jawa Timur, Indonesia","{'location': {'lat': -6.9966462, 'lng': 113.8486284}, 'viewport': {'northeast': {'lat': -6.995500070107278, 'lng': 113.8496704298927}, 'southwest': {'lat': -6.998199729892722, 'lng': 113.8469707701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Out bond (nature education center),,,ChIJGzzmqRjn2S0RgmMT6EkXAQM,0.0,ChIJGzzmqRjn2S0RgmMT6EkXAQM,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJGzzmqRjn2S0RgmMT6EkXAQM
OPERATIONAL,"2V39+F4J, Asem Toronan, Pamolokan, Kec. Kota Sumenep, Kabupaten Sumenep, Jawa Timur, Indonesia","{'location': {'lat': -6.9962881, 'lng': 113.8677986}, 'viewport': {'northeast': {'lat': -6.994877920107278, 'lng': 113.8692818298927}, 'southwest': {'lat': -6.997577579892722, 'lng': 113.8665821701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Robert Home,,,ChIJQXXoVgDl2S0R4y6mZAYZ7Qs,0.0,ChIJQXXoVgDl2S0R4y6mZAYZ7Qs,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJQXXoVgDl2S0R4y6mZAYZ7Qs
