business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,permanently_closed,plus_code,url
OPERATIONAL,"RQMM+4XX, Sepanjang, Kec. Sapeken, Kabupaten Sumenep, Jawa Timur, Indonesia","{'location': {'lat': -7.167144, 'lng': 115.7849765}, 'viewport': {'northeast': {'lat': -7.165754670107277, 'lng': 115.7862789298927}, 'southwest': {'lat': -7.168454329892721, 'lng': 115.7835792701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sembhung,ChIJ34odP5n7zy0Ra9cJAy1UMBQ,3.0,ChIJ34odP5n7zy0Ra9cJAy1UMBQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ34odP5n7zy0Ra9cJAy1UMBQ
OPERATIONAL,"WPG3+FX, Bangkau, Sapeken, Kec. Sapeken, Kabupaten Sumenep, Jawa Timur, Indonesia","{'location': {'lat': -7.073823, 'lng': 115.7049612}, 'viewport': {'northeast': {'lat': -7.072473170107278, 'lng': 115.7063110298928}, 'southwest': {'lat': -7.075172829892722, 'lng': 115.7036113701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tembing Naga Puspa,ChIJ16vQwN7_zy0RnTXqtQMIe8Y,0.0,ChIJ16vQwN7_zy0RnTXqtQMIe8Y,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ16vQwN7_zy0RnTXqtQMIe8Y
OPERATIONAL,"RQJM+2P, Sepanjang, Kec. Sapeken, Kabupaten Sumenep, Jawa Timur, Indonesia","{'location': {'lat': -7.169896099999999, 'lng': 115.784311}, 'viewport': {'northeast': {'lat': -7.167799550000002, 'lng': 115.7851651298927}, 'southwest': {'lat': -7.170594949999999, 'lng': 115.7824654701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Semoset Area,ChIJfVo0PwD7zy0RygpyvT5YFyA,0.0,ChIJfVo0PwD7zy0RygpyvT5YFyA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJfVo0PwD7zy0RygpyvT5YFyA
OPERATIONAL,"WMW6+X4, Mandar, Sapeken, Kec. Sapeken, Kabupaten Sumenep, Jawa Timur 69493, Indonesia","{'location': {'lat': -7.060143900000001, 'lng': 115.6573322}, 'viewport': {'northeast': {'lat': -7.058794070107279, 'lng': 115.6586820298927}, 'southwest': {'lat': -7.061493729892723, 'lng': 115.6559823701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau Saur,ChIJ827WHoUB0C0R2VE3W8V9u0o,5.0,ChIJ827WHoUB0C0R2VE3W8V9u0o,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJ827WHoUB0C0R2VE3W8V9u0o
OPERATIONAL,"WMQG+62R, Jl.Nurul Ihsan Dusun Bukkol Desa Saur Saebus, Sapeken, Kec. Sapeken, Kabupaten Sumenep, Jawa Timur 69493, Indonesia","{'location': {'lat': -7.0618881, 'lng': 115.6750307}, 'viewport': {'northeast': {'lat': -7.060538270107279, 'lng': 115.6763805298927}, 'southwest': {'lat': -7.063237929892723, 'lng': 115.6736808701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanjung Biru,ChIJ8fcg8-__zy0RG2yxPaHG2a8,0.0,ChIJ8fcg8-__zy0RG2yxPaHG2a8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ8fcg8-__zy0RG2yxPaHG2a8
OPERATIONAL,"XPW6+R4X, Unnamed Road, Tanjung, Paleyat, Sapeken, Sumenep Regency, East Java 69493, Indonesia","{'location': {'lat': -7.002885600000001, 'lng': 115.7103482}, 'viewport': {'northeast': {'lat': -7.001545370107278, 'lng': 115.7116828298928}, 'southwest': {'lat': -7.004245029892722, 'lng': 115.7089831701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Kongo Pulau Sapeken,ChIJGVfQfcFVxS0Ro2rMK4C-wQA,4.3,ChIJGVfQfcFVxS0Ro2rMK4C-wQA,"['tourist_attraction', 'point_of_interest', 'establishment']",7,,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108294958199741516818"">A Google User</a>'], 'photo_reference': 'AUGGfZmYuB-QvsdWnB7cdFdZBQqqkEiPMPn7xU0SalhOYINIt1s1-FMLUlK3w6ZwJbWp9oWYkhlmpvD2pLsgSKHORNOvHMY_n_7bWrDTVSdjnxePJPCuUbU7KbWYW0T-L2Fbvb-facG1ALsgJIC14cMGjoMkHn34R1ByAxMPCjJ8pxHLl0m1', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJGVfQfcFVxS0Ro2rMK4C-wQA
OPERATIONAL,"3Q5V+3R3, Tanjung, Paleyat, Kec. Sapeken, Kabupaten Sumenep, Jawa Timur, Indonesia","{'location': {'lat': -6.9423688, 'lng': 115.7945614}, 'viewport': {'northeast': {'lat': -6.941018970107278, 'lng': 115.7959112298927}, 'southwest': {'lat': -6.943718629892722, 'lng': 115.7932115701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Pantai Timur Sadulang,ChIJ585yeABXxS0Rc1FijQ4p7-I,5.0,ChIJ585yeABXxS0Rc1FijQ4p7-I,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100004497720718687260"">A Google User</a>'], 'photo_reference': 'AUGGfZkynIzzDSN5_EuOdBtb6XdDHMNXvLfHp27jVqQIqn85ryEAIfb2RiSaMOBU7MKaGjbT3ItD2kgAT298BUF92wIo4LQCS9hSRI-F8-7dCWXCSv0moRoOEemD_MJriLW6RBgtfHTBEJgcn3DN9NLeR5zuDAnAFDbLeqgAic4WMHoDmTqG', 'width': 3264}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ585yeABXxS0Rc1FijQ4p7-I
OPERATIONAL,"2VQ9+PCX, Ujung, Pagerungan Kecil, Kec. Sapeken, Kabupaten Sumenep, Jawa Timur, Indonesia","{'location': {'lat': -6.9606398, 'lng': 115.8686225}, 'viewport': {'northeast': {'lat': -6.9582245, 'lng': 115.87110005}, 'southwest': {'lat': -6.9614449, 'lng': 115.86779665}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tarojun Salaboh,ChIJDz3f7dNZxS0R4JQQT0ZeByo,4.4,ChIJDz3f7dNZxS0R4JQQT0ZeByo,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,"[{'height': 728, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108185688417289078704"">A Google User</a>'], 'photo_reference': 'AUGGfZlxjuVR2z2NBmfUvaTWvDFVaSipuJxqer98DCTjnWNdnUtZtWnmYqhE5RBQeHRDOd9R0JpjbbtUHx0fosZddTdVPHxqGQCjJ_F0cBgqPNmvVH_5XM-ZPttLptc7Y9GCxyloJIXK9V_1Kce-BgUj0-joQEXmRaiGIszxZGb8g7lO7fSz', 'width': 720}]",,,https://www.google.com/maps/place/?q=place_id:ChIJDz3f7dNZxS0R4JQQT0ZeByo
OPERATIONAL,"WMRP+R7, Bukut, Sapeken, Kec. Sapeken, Kabupaten Sumenep, Jawa Timur, Indonesia","{'location': {'lat': -7.057938099999999, 'lng': 115.6857135}, 'viewport': {'northeast': {'lat': -7.056588270107278, 'lng': 115.6870633298927}, 'southwest': {'lat': -7.059287929892721, 'lng': 115.6843636701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai saibus,ChIJBfPexST_zy0RVFyA-IPgoeU,0.0,ChIJBfPexST_zy0RVFyA-IPgoeU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJBfPexST_zy0RVFyA-IPgoeU
OPERATIONAL,"WPM6+GPW Saur saibus, Kota Baru, Sapeken, Kec. Sapeken, Kabupaten Sumenep, Jawa Timur 69493, Indonesia","{'location': {'lat': -7.066147, 'lng': 115.7118266}, 'viewport': {'northeast': {'lat': -7.064797170107277, 'lng': 115.7131764298927}, 'southwest': {'lat': -7.067496829892721, 'lng': 115.7104767701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Menara suar saibus,ChIJUU8FXi__zy0ROI63VvTuM7k,4.8,ChIJUU8FXi__zy0ROI63VvTuM7k,"['tourist_attraction', 'point_of_interest', 'establishment']",6,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117928294148587181128"">Emping Fitri</a>'], 'photo_reference': 'AUGGfZmE-I06biSNqQfTNwJNuhkRPWi1i9iby0eJbzwDOu1VQkO8BKSfmgjCgUrKHq2CLnn8_lxwW4j4yvPPX8AW_1xFrOXAZ-iCmEwPmG21G1k1TikE6-nJxwVVk4x9AS39VZuM-zNn0RAXQZe1_AvrG8SwlMNYg1nJxNfHaG35HOHeRuA-', 'width': 1080}]",,,https://www.google.com/maps/place/?q=place_id:ChIJUU8FXi__zy0ROI63VvTuM7k
