business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,url
OPERATIONAL,"R8PC+V96, Jl. Raya Adi Poday, Gayam, Sumenep Regency, East Java 69483, Indonesia","{'location': {'lat': -7.163627099999999, 'lng': 114.3215445}, 'viewport': {'northeast': {'lat': -7.162052920107278, 'lng': 114.3230259298927}, 'southwest': {'lat': -7.164752579892721, 'lng': 114.3203262701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai gayam,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113368332508603938860"">A Google User</a>'], 'photo_reference': 'AUGGfZn1ujGqB3bWBLslFGiPCrQLSfAI6H2uoUNJoVOQ0TyaUFia2nT6XhuX4AfoogmR_mO69ykdE69BOD5mV1m_7DZdFVeIn0n6zcPJfKkwtjOrtSNMgL3P0l5VUYpK-ODIrTptsNZQIQQne6X2AXuTyAeWK8Uk2gBQof9XOhJ9kTxnNR2k', 'width': 4128}]",ChIJw9W_1bKp0C0Rc7BR85qIbLE,5.0,ChIJw9W_1bKp0C0Rc7BR85qIbLE,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJw9W_1bKp0C0Rc7BR85qIbLE
OPERATIONAL,"V88G+H36, Guden Daja, Nyamplong, Kec. Gayam, Kabupaten Sumenep, Jawa Timur 69483, Indonesia","{'location': {'lat': -7.132934300000001, 'lng': 114.3250189}, 'viewport': {'northeast': {'lat': -7.132156920107278, 'lng': 114.3264091298927}, 'southwest': {'lat': -7.134856579892721, 'lng': 114.3237094701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kalenteng,,ChIJ57gCp26p0C0RsN41s_kVsNc,0.0,ChIJ57gCp26p0C0RsN41s_kVsNc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJ57gCp26p0C0RsN41s_kVsNc
OPERATIONAL,"V7FQ+52H, Jl. Raya Adi Poday, Tok Korte, Kaloang, Gayam, Sumenep Regency, East Java 69483, Indonesia","{'location': {'lat': -7.1270605, 'lng': 114.2875951}, 'viewport': {'northeast': {'lat': -7.125702220107279, 'lng': 114.2890750298927}, 'southwest': {'lat': -7.128401879892722, 'lng': 114.2863753701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Mangrove,"[{'height': 535, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104273274902040931542"">agus riyadi</a>'], 'photo_reference': 'AUGGfZld-vxGJPKGsPihUCBnN6dCxwpLR7-bAgN3_j4zBQ0BKTZt2OxinoHpJnOTF7lQaBV08eLa2H4Tkmcpu1LG5xBomgcNmFYVcAsCfUBq7BQaaGfY2z0u2hsfmn9UDrryQfZLqtAJholzG53-sfnph1uE4mssOPshTwSn-wXwSvyMrA4B', 'width': 719}]",ChIJ4xYnUSSp0C0RcFo_SQ5-uWU,5.0,ChIJ4xYnUSSp0C0RcFo_SQ5-uWU,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,https://www.google.com/maps/place/?q=place_id:ChIJ4xYnUSSp0C0RcFo_SQ5-uWU
OPERATIONAL,"R8M9+RC, Gayam, Sumenep Regency, East Java, Indonesia","{'location': {'lat': -7.1664245, 'lng': 114.3214228}, 'viewport': {'northeast': {'lat': -7.162143350000001, 'lng': 114.3233729298927}, 'southwest': {'lat': -7.167851549999996, 'lng': 114.3206732701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot Pesapean mantap,,ChIJt7XGIK6p0C0RoDm1xBa_pl4,5.0,ChIJt7XGIK6p0C0RoDm1xBa_pl4,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJt7XGIK6p0C0RoDm1xBa_pl4
OPERATIONAL,"V7FV+8J6, Kolangan, juoi, Kec. Gayam, Kabupaten Sumenep, Jawa Timur 69483, Indonesia","{'location': {'lat': -7.1267239, 'lng': 114.2940282}, 'viewport': {'northeast': {'lat': -7.124741920107279, 'lng': 114.2951840298927}, 'southwest': {'lat': -7.127441579892722, 'lng': 114.2924843701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BERANE,,ChIJVbyZFACp0C0RoASM4ENUpak,0.0,ChIJVbyZFACp0C0RoASM4ENUpak,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJVbyZFACp0C0RoASM4ENUpak
OPERATIONAL,"V79Q+W4P, Kolangan, Kaloang, Kec. Gayam, Kabupaten Sumenep, Jawa Timur 69483, Indonesia","{'location': {'lat': -7.1301581, 'lng': 114.28782}, 'viewport': {'northeast': {'lat': -7.128788170107279, 'lng': 114.2892892798927}, 'southwest': {'lat': -7.131487829892722, 'lng': 114.2865896201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Jembatan Mangrove,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105265777389343027564"">Haryono Yono</a>'], 'photo_reference': 'AUGGfZlRWYXy3qBUost5pO_5nUtm2Qh4uU0ULIsn3A7l03fG8xVvvyQkSc4W_Ryw8uw1_5FuNQxRQRkGy2j-6KaI_i93sO0RQOnMKBWXizChH4bwX95V1IkGPjjFxG4KvLPQrEU69cb9IQGUMgzaemG_jp4vMfeSYJVKNEN2e-5JbCjAcx2H', 'width': 4160}]",ChIJJX1TiAWp0C0RarSBQar7_Os,4.6,ChIJJX1TiAWp0C0RarSBQar7_Os,"['tourist_attraction', 'point_of_interest', 'establishment']",18,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJJX1TiAWp0C0RarSBQar7_Os
OPERATIONAL,"R8Q8+W2, Gayam, Sumenep Regency, East Java 69483, Indonesia","{'location': {'lat': -7.1602338, 'lng': 114.3150532}, 'viewport': {'northeast': {'lat': -7.158546570107278, 'lng': 114.3162694298927}, 'southwest': {'lat': -7.161246229892722, 'lng': 114.3135697701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai bansanik,,ChIJifVDNt-p0C0R57nI1XDMBS8,0.0,ChIJifVDNt-p0C0R57nI1XDMBS8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJifVDNt-p0C0R57nI1XDMBS8
OPERATIONAL,"R9CR+5FG, Prambanan, Kec. Gayam, Kabupaten Sumenep, Jawa Timur 69483, Indonesia","{'location': {'lat': -7.1795609, 'lng': 114.3911934}, 'viewport': {'northeast': {'lat': -7.1771144, 'lng': 114.3926701798927}, 'southwest': {'lat': -7.180376400000001, 'lng': 114.3899705201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA PAPETA'AN,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111599620349336998876"">A Google User</a>'], 'photo_reference': 'AUGGfZnTC4IJ7flSMnS1eXUvOZcwxAyGyKIR-OZadlraywTwe74wHvSjK2f96XU7sJZdrjp1Obi5Lt1VPUDjKOJ5DPEbC_kPmoR6xgiGuJsDHHXNHNNV5AGFCm4yy3DrJulpRutThR7JLY9VihPRSrcshfYE5MXMhbYhXXA57ZTk1UAqIDC4', 'width': 4608}]",ChIJWY0AFjSl0C0RgCRGZtainXk,4.5,ChIJWY0AFjSl0C0RgCRGZtainXk,"['tourist_attraction', 'point_of_interest', 'establishment']",8,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJWY0AFjSl0C0RgCRGZtainXk
OPERATIONAL,"V9GM+69, Panggung, Prambanan, Kec. Gayam, Kabupaten Sumenep, Jawa Timur 69483, Indonesia","{'location': {'lat': -7.124492999999999, 'lng': 114.383454}, 'viewport': {'northeast': {'lat': -7.123137470107278, 'lng': 114.3845827298927}, 'southwest': {'lat': -7.125837129892722, 'lng': 114.3818830701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Wisata SeAmsya,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108513595692987477512"">martawan fathony</a>'], 'photo_reference': 'AUGGfZkduO4vl-03DYcSqlTDxz97dy6NAuV4y0JVBUuFSKN4i2MvimJIiQvxY9u-YKyC8XoAfMKWWSqZDzwE1wCJUvT8tnOKDYCrqoD0F7RzYla8SD0n0ed7Cft8DHtKKZVxTzdsRITmHSF9Z7n3ADFGSC-MMd3pM2ZUCkQe2ZlwoYDTp5D3', 'width': 1800}]",ChIJy9cfwHCn0C0RgZjZGuqqi6U,5.0,ChIJy9cfwHCn0C0RgZjZGuqqi6U,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJy9cfwHCn0C0RgZjZGuqqi6U
OPERATIONAL,"V9QF+MR8, Talon, Gendang Tim., Kec. Gayam, Kabupaten Sumenep, Jawa Timur 69483, Indonesia","{'location': {'lat': -7.1108441, 'lng': 114.374566}, 'viewport': {'northeast': {'lat': -7.109494820107278, 'lng': 114.3758908798927}, 'southwest': {'lat': -7.112194479892722, 'lng': 114.3731912201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Talon,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102373176252241482919"">Lutfi yanto</a>'], 'photo_reference': 'AUGGfZkBqANwY4EFYrHYObtjqNJzInsLE1z57f-p57RYuID08U8w2JHRMe5gPrsoiW7LR9vOxvBdQEBaU3isRRa6N1VYt8aSgD7ILFowOPgFNDbGQzp_zJs4kjuw8hWBnEdi9fYKPqHiB0BL8oySYI7Inu1KNQzo0ez51dE_b83rlDVxquqx', 'width': 3840}]",ChIJiUq2zwen0C0R0RJx9ig6pl4,4.4,ChIJiUq2zwen0C0R0RJx9ig6pl4,"['tourist_attraction', 'point_of_interest', 'establishment']",8,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJiUq2zwen0C0R0RJx9ig6pl4
