business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,plus_code,opening_hours,permanently_closed,url
OPERATIONAL,"9FRC+FMC, Maman, Moyo Hulu, Sumbawa Regency, West Nusa Tenggara 84371, Indonesia","{'location': {'lat': -8.608819100000002, 'lng': 117.471636}, 'viewport': {'northeast': {'lat': -8.607404670107277, 'lng': 117.4730189798927}, 'southwest': {'lat': -8.610104329892721, 'lng': 117.4703193201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan Batu Bulan,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114449503013013995154"">A Google User</a>'], 'photo_reference': 'AUGGfZk95Nr3B8limAstMnRWuEJHoR-exQzyX4LSuu3iLU9ozgRLBQt9yT52cZLt82QJeQjSGeBQamK_-YIrUHHWgytQr3UMPZCq7tOLzWHzaxIDlps2ls7efCui1XyfW7ZyMN5q3QO-_QrgYSnENrg8kD4pua764fyO_s2oF6hTU0jz7omD', 'width': 4160}]",ChIJeyKlxjuXyy0RwADrujP2Hp0,4.3,ChIJeyKlxjuXyy0RwADrujP2Hp0,"['tourist_attraction', 'point_of_interest', 'establishment']",155.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJeyKlxjuXyy0RwADrujP2Hp0
OPERATIONAL,"Batutering, Moyo Hulu, Sumbawa Regency, West Nusa Tenggara 84371, Indonesia","{'location': {'lat': -8.6927287, 'lng': 117.4908738}, 'viewport': {'northeast': {'lat': -8.69137887010728, 'lng': 117.4922236298927}, 'southwest': {'lat': -8.694078529892725, 'lng': 117.4895239701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Travel Parks Liang Buccal,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111647685668543933526"">vinson xu</a>'], 'photo_reference': 'AUGGfZm2vfxQd5orUPxkqHCSUXEbKV9XtxNH5MTBV6XNSmEg2NzSV9IM0iVOO1M9tlx8rhzkpq46UdqTmaxV7NlMNxZngWe6kXVdAn534F_IQqze3gb8TxKmpHJfcvCIXhAZf0XY19g3i1HGj6kHsq9GyTU24ece0NIIsd4KQUV7y_GVDu66', 'width': 3264}]",ChIJMyTwwp6Zyy0RxM2dNmQx2ik,4.3,ChIJMyTwwp6Zyy0RxM2dNmQx2ik,"['tourist_attraction', 'point_of_interest', 'establishment']",101.0,"{'compound_code': '8F4R+W8 Batutering, Sumbawa Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3V8F4R+W8'}",,,https://www.google.com/maps/place/?q=place_id:ChIJMyTwwp6Zyy0RxM2dNmQx2ik
OPERATIONAL,"Seketeng, Sumbawa, Sumbawa Regency, West Nusa Tenggara 84313, Indonesia","{'location': {'lat': -8.5044344, 'lng': 117.4274255}, 'viewport': {'northeast': {'lat': -8.503094770107278, 'lng': 117.4288343298928}, 'southwest': {'lat': -8.505794429892722, 'lng': 117.4261346701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Istana Dalam Loka,"[{'height': 1702, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100603381525511033966"">A Google User</a>'], 'photo_reference': 'AUGGfZkU5aJFZ6_JMjDs-Y1ZcRBEhAshsWRHvnaNVZokK8A69wpo3akuur1KUcoKvXch6V567b8xft93t5lYu1NIa0afikuOahCzsti4cbs1ygRFVEoczikpJIEci6m5BhOjd0gcoHO2vC9iXKRZZ7R-5oGvIvMgMhspfn6FW-UG9qiRiHDA', 'width': 3028}]",ChIJCQCeuT6Tyy0RXHQWNjbG15M,4.6,ChIJCQCeuT6Tyy0RXHQWNjbG15M,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",1346.0,"{'compound_code': 'FCWG+6X Seketeng, Sumbawa Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3VFCWG+6X'}",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJCQCeuT6Tyy0RXHQWNjbG15M
OPERATIONAL,"Pernek, Moyo Hulu, Sumbawa Regency, West Nusa Tenggara 84371, Indonesia","{'location': {'lat': -8.5805841, 'lng': 117.4215989}, 'viewport': {'northeast': {'lat': -8.57933392010728, 'lng': 117.4233802298927}, 'southwest': {'lat': -8.582033579892723, 'lng': 117.4206805701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa Wisata Pernek,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106509393566183286133"">A Google User</a>'], 'photo_reference': 'AUGGfZnl8NTn078Dxnw8ofNYYvVepMTDbtpHbec4L1WnAGFJvETIyPtRpmyJINebVWAOcgldcjHn_KIOhee_dnUooof6F3BebT42-eTYftd66sM4s7b1m12J4rBQbLVv-NrALVeUeG1-4tbbHm99CNIqcgZHKjoT8DB3XHd5kvfCXz-hxhQ2', 'width': 4160}]",ChIJSQRZGzSRyy0RDQq9T4W9dRE,4.8,ChIJSQRZGzSRyy0RDQq9T4W9dRE,"['tourist_attraction', 'point_of_interest', 'establishment']",26.0,"{'compound_code': 'CC9C+QJ Pernek, Sumbawa Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3VCC9C+QJ'}",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJSQRZGzSRyy0RDQq9T4W9dRE
OPERATIONAL,"8F9G+X4G, Batutering, Moyo Hulu, Sumbawa Regency, West Nusa Tenggara 84371, Indonesia","{'location': {'lat': -8.6800623, 'lng': 117.4753224}, 'viewport': {'northeast': {'lat': -8.677414500000003, 'lng': 117.4761058}, 'southwest': {'lat': -8.680944899999998, 'lng': 117.4729722}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tebing Liang Bukal,"[{'height': 3461, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102697018243892006963"">Nandita Putri</a>'], 'photo_reference': 'AUGGfZlJxXtW235CRs5EwccrBB4AU0cPg0p5ZRvpFQtW2EchWmUeNnaQveIA6D88wxmC5VlANX0egYYYBMVCG4h4SgugnM0h5QdK00tmtPPiJDTmc8FHifX2AAYfeZ22IHu3klosItiGpe-qFpx37yOMwrGD6tQ1SR0BRIXSoYf1gbjKz8Ep', 'width': 4623}]",ChIJ9fLBj9aZyy0R8yv6VOhA9D8,4.5,ChIJ9fLBj9aZyy0R8yv6VOhA9D8,"['tourist_attraction', 'point_of_interest', 'establishment']",33.0,,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJ9fLBj9aZyy0R8yv6VOhA9D8
OPERATIONAL,"8954+FM2, Sempe, Moyo Hulu, Sumbawa Regency, West Nusa Tenggara 84371, Indonesia","{'location': {'lat': -8.6913541, 'lng': 117.3566452}, 'viewport': {'northeast': {'lat': -8.69000427010728, 'lng': 117.3579950298927}, 'southwest': {'lat': -8.692703929892724, 'lng': 117.3552953701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ai Beling Waterfall,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104593251666993889997"">risydah amani</a>'], 'photo_reference': 'AUGGfZkLFGGF1x6StWZX35DANDMJuqvWsBsLOEnN0TqzN6jDAsiOwt_X1DxpU8wRr7QBtVyLz8vyeXo8C9FN4sRrbohP8ZYKIX4MG3jeuRyzOx6fBgBHoN9ea5cu9i96BfRqMBMslkKt5RZHqjnmKnAX6_JVOMT8ykQ4fMCHtc_dvU5gSi2B', 'width': 2560}]",ChIJAQAAAJCPyy0RFF8x5o7JoJQ,4.7,ChIJAQAAAJCPyy0RFF8x5o7JoJQ,"['tourist_attraction', 'point_of_interest', 'establishment']",55.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJAQAAAJCPyy0RFF8x5o7JoJQ
OPERATIONAL,"97XF+F5Q, Unnamed Road, Batudulang, Kec. Batulanteh, Kabupaten Sumbawa, Nusa Tenggara Bar. 84361, Indonesia","{'location': {'lat': -8.6012757, 'lng': 117.2729712}, 'viewport': {'northeast': {'lat': -8.59983427010728, 'lng': 117.2741122798927}, 'southwest': {'lat': -8.602533929892724, 'lng': 117.2714126201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Menara Pandang (Menara Selfi/Swafoto) Batudulang,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117319180739856005927"">faris azim</a>'], 'photo_reference': 'AUGGfZnMxM5EvYGm2Rgqwf9z4MEtG0sjyKalC4JgAYq8AgzyCUVrILO5OonzD34bVfoXWbRy_mo1SY-D1muya65VNAExYHaAcd7C07fMoOFnQN_NDeZCondVC3sVXwPF3QA4aY-tUeD8CvrJrp-GP1YjmHW80PMVxpRomnhUufrjgzWX7KvJ', 'width': 4000}]",ChIJKxWTTwmPyy0RCqXeSvlNedQ,4.4,ChIJKxWTTwmPyy0RCqXeSvlNedQ,"['tourist_attraction', 'point_of_interest', 'establishment']",12.0,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJKxWTTwmPyy0RCqXeSvlNedQ
OPERATIONAL,"FF3C+RRJ, Boak, Unter Iwes, Sumbawa Regency, West Nusa Tenggara 84316, Indonesia","{'location': {'lat': -8.5454217, 'lng': 117.4720017}, 'viewport': {'northeast': {'lat': -8.544271420107279, 'lng': 117.4734906798927}, 'southwest': {'lat': -8.546971079892723, 'lng': 117.4707910201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"""WILiKAH"" Wisata Lima Langkah Serading","[{'height': 1970, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118187230192014629872"">Taufik Rachman</a>'], 'photo_reference': 'AUGGfZkWi21xWbpFa6ahZ9MSEiAqX8fhr0tDR2IRrWnAz-PmANmrjzUJxvaaIqaRgpCNpJLWgthYyhnF3aFiqZI7Mrkv80hz0IgpeMjOTMKOmmEjsZHQbEGtKea4N9WILVne6tGFnfh9jHjDzWn6zRyhdPkDfE4zkofJjVDggLvK41LUFeW5', 'width': 4160}]",ChIJW1yUPqmVyy0R3k0BcJewYf8,4.1,ChIJW1yUPqmVyy0R3k0BcJewYf8,"['tourist_attraction', 'point_of_interest', 'establishment']",81.0,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJW1yUPqmVyy0R3k0BcJewYf8
OPERATIONAL,"C8G7+884, Batudulang, Batulanteh, Sumbawa Regency, West Nusa Tenggara 84361, Indonesia","{'location': {'lat': -8.5742263, 'lng': 117.3133257}, 'viewport': {'northeast': {'lat': -8.572666020107278, 'lng': 117.3149193798927}, 'southwest': {'lat': -8.575365679892721, 'lng': 117.3122197201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Alam Semongkat,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117812645053219738450"">Dedy Cahyadi</a>'], 'photo_reference': 'AUGGfZm7aONVLxGQP6mn0_DS0ybS4nx8jhVxsqechk1cO7pXp_lc9fXOVSQEZ8nsehAHKS8UNpPtCp588f1ilhMOqnpbqsrCqu-4XAR4J5rMX6Rimq_88Vo3NkVACqb7OAetv9C3YNIQQae7bFrNJonvPmDdeY-mILrs1I6Ecr6trgUWTp0M', 'width': 4000}]",ChIJEUp4Bp2Oyy0R47n1_-K_mDw,4.3,ChIJEUp4Bp2Oyy0R47n1_-K_mDw,"['tourist_attraction', 'point_of_interest', 'establishment']",208.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJEUp4Bp2Oyy0R47n1_-K_mDw
OPERATIONAL,"9GRQ+47Q, Lopok Beru, Lopok, Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.6096561, 'lng': 117.5382326}, 'viewport': {'northeast': {'lat': -8.608386470107277, 'lng': 117.5394404798928}, 'southwest': {'lat': -8.61108612989272, 'lng': 117.5367408201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hersis House,,ChIJr9OdagCXyy0RmQn77HZyW9A,5.0,ChIJr9OdagCXyy0RmQn77HZyW9A,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJr9OdagCXyy0RmQn77HZyW9A
