business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,permanently_closed,url
OPERATIONAL,"3WWH+2HR, Lamenta, Empang, Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.9048956, 'lng': 117.9288879}, 'viewport': {'northeast': {'lat': -8.903545770107277, 'lng': 117.9302377298927}, 'southwest': {'lat': -8.90624542989272, 'lng': 117.9275380701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Teluk miq Urip,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105493802372276556303"">Scouty Fcb</a>'], 'photo_reference': 'AUGGfZkDFfYxZDTaMAydAFxDXTPG-tSUNuMvp6X2_DWuvxGdanYB4Yo7FH2QXQhSBLT-qHCIRArffiwxUbv6_aG90fP6kVMa3TJZLYsopyxyg6NHbLhVVJ6kEObU4SvgT9esxktyyKvqF3xZMtEbOK6w53mL1xNqfccc4LlObLJ4xJfwYYpd', 'width': 2250}]",ChIJSyJyRsz9yi0RpshXz9GnWto,4.0,ChIJSyJyRsz9yi0RpshXz9GnWto,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,,https://www.google.com/maps/place/?q=place_id:ChIJSyJyRsz9yi0RpshXz9GnWto
OPERATIONAL,"5WPW+PW, Gapit, Empang, Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.8132368, 'lng': 117.9472715}, 'viewport': {'northeast': {'lat': -8.811919670107278, 'lng': 117.9486581798927}, 'southwest': {'lat': -8.814619329892722, 'lng': 117.9459585201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ai pusal,,,ChIJAfktRs__yi0RWlYoze0GQCk,0.0,ChIJAfktRs__yi0RWlYoze0GQCk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJAfktRs__yi0RWlYoze0GQCk
OPERATIONAL,"Unnamed Road, Jotang, Kec. Empang, Kabupaten Sumbawa, Nusa Tenggara Bar. 84384, Indonesia","{'location': {'lat': -8.854301999999999, 'lng': 118.006772}, 'viewport': {'northeast': {'lat': -8.852952170107276, 'lng': 118.0081218298927}, 'southwest': {'lat': -8.85565182989272, 'lng': 118.0054221701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai kaja,,"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114393833533218059411"">Darus Garuda</a>'], 'photo_reference': 'AUGGfZlDqh6xkftokjhzeeSXzcOc2gzDUHZROspaTYA_OJU6Q70zDSXhxVjuMtWTsg2loHzTek839ibx5BUjTF2pJ1dazUSktah9gU2mWXPggej-K7emLmJY985wl6zxcBwr6eX4rj8T6nDuXfRl3r-bJWQ21Qg_UJjY5eTD7L6iO4CfIj6t', 'width': 8000}]",ChIJa9DDNNL9yi0R53AuUlJYGOU,4.7,ChIJa9DDNNL9yi0R53AuUlJYGOU,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"{'compound_code': '42W4+7P Jotang, Sumbawa Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3W42W4+7P'}",,https://www.google.com/maps/place/?q=place_id:ChIJa9DDNNL9yi0R53AuUlJYGOU
OPERATIONAL,"5294+JQJ, Jotang, Empang, Sumbawa Regency, West Nusa Tenggara 84384, Indonesia","{'location': {'lat': -8.7953902, 'lng': 118.0130168}, 'viewport': {'northeast': {'lat': -8.794059820107277, 'lng': 118.0146443798927}, 'southwest': {'lat': -8.796759479892721, 'lng': 118.0119447201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,GEMPANG SAKA,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115490830954263936192"">Febriadi Mahdar</a>'], 'photo_reference': 'AUGGfZmPyHdNWI0ion0qSi0GZkMLE6ZxGrqDmVjLrrzDas3sBRO2CdZLfTg0CYJG_vsr6x8tQB3dQQhRd3V1MneQRCF_vzr38ljjWvQ6vxk7AwXuDHkcXBAlU4S_BBQcg4gS3WPi9DqigsKhslbzMXo08uJvHhO2Z41mpnopM_Te1lcRknPt', 'width': 3024}]",ChIJlQ6-JwD_yi0REf98uWKHvW0,5.0,ChIJlQ6-JwD_yi0REf98uWKHvW0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJlQ6-JwD_yi0REf98uWKHvW0
OPERATIONAL,"Lamenta, Empang, Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.9050804, 'lng': 117.9569425}, 'viewport': {'northeast': {'lat': -8.903730570107278, 'lng': 117.9582923298927}, 'southwest': {'lat': -8.906430229892722, 'lng': 117.9555926701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Raja Kepe,,"[{'height': 576, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114173332047360185857"">Onyz Huzein</a>'], 'photo_reference': 'AUGGfZmjRAp9clRX-Agju9BMNFrWDeDawfHBPvKZaHTJVYW6VgmsQSyvc_vvAdNiyZg6_3opr25mKAZwvKH6iTQm43swy7YMelHvyoVAh950oLZtVdoaYhStKTr-NIOr1FvUrvSLr-sOH1mVbKgyp5Yk1KDh-kiX4S9Db4ZG8tOP5pNNp3w7', 'width': 960}]",ChIJt47hgj39yi0R2lsqeY_Vfwg,4.4,ChIJt47hgj39yi0R2lsqeY_Vfwg,"['tourist_attraction', 'point_of_interest', 'establishment']",13,"{'compound_code': '3XV4+XQ Lamenta, Sumbawa Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3V3XV4+XQ'}",,https://www.google.com/maps/place/?q=place_id:ChIJt47hgj39yi0R2lsqeY_Vfwg
OPERATIONAL,"Desa, Jotang Beru, Kec. Empang, Kabupaten Sumbawa, Nusa Tenggara Bar. 84384, Indonesia","{'location': {'lat': -8.7724102, 'lng': 118.0100622}, 'viewport': {'northeast': {'lat': -8.771016870107276, 'lng': 118.0114352798927}, 'southwest': {'lat': -8.77371652989272, 'lng': 118.0087356201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata brang bako,{'open_now': False},"[{'height': 810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102175461200322114088"">A Google User</a>'], 'photo_reference': 'AUGGfZlrr7m-ykr2fnJfEdjoGt1jl4iWq3vVcZa0UdDAuwd6CRiC9wdrHRQfP5OE1xVBORp_RbEORcT2zs_C9w73CnG-aTf6_G-tfYjYHkMGZDxOx4cSLrqJRCgvA3dZF3h6tNRWyuquSh72gwx3HbJuFfsOXAsgtBzUVyeDmneiIRkWnknw', 'width': 1440}]",ChIJ16ueq2T_yi0R9wUJLzKYhyQ,0.0,ChIJ16ueq2T_yi0R9wUJLzKYhyQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"{'compound_code': '62H6+22 Jotang Beru, Sumbawa Regency, West Nusa Tenggara, Indonesia', 'global_code': '6P3W62H6+22'}",,https://www.google.com/maps/place/?q=place_id:ChIJ16ueq2T_yi0R9wUJLzKYhyQ
OPERATIONAL,"6W3G+Q2, Boal, Empang, Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.795540299999999, 'lng': 117.9250259}, 'viewport': {'northeast': {'lat': -8.794052870107278, 'lng': 117.9257057798927}, 'southwest': {'lat': -8.796752529892721, 'lng': 117.9230061201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Savana Bendungan Gapit,,"[{'height': 4208, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113221553156181559246"">andri wisnu</a>'], 'photo_reference': 'AUGGfZnF-pLj7agxlP8eD67JuGWd2eCWMozVro3O8Ng-Vkt_tQpeyfg8LC0FCEve9afkQe5L-qz9nb2PTD4FIQWSDHnsjz_ZMqpZw2bgFvYlU8wuFq_6ttDtvXd7NgG6I781gYxYw1dD1yKLHlfv7wK5ssLkKX-spdtt4wk_GGPAMmxEe4IV', 'width': 1892}]",ChIJT08PMQD_yi0RFwtkv08FQ_Y,5.0,ChIJT08PMQD_yi0RFwtkv08FQ_Y,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJT08PMQD_yi0RFwtkv08FQ_Y
OPERATIONAL,"4WFP+FJ9, Lamenta, Empang, Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.8763495, 'lng': 117.9366164}, 'viewport': {'northeast': {'lat': -8.874999670107277, 'lng': 117.9379662298927}, 'southwest': {'lat': -8.877699329892721, 'lng': 117.9352665701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Brang T'reng,,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105493802372276556303"">Scouty Fcb</a>'], 'photo_reference': 'AUGGfZks1IHGUQgI51f2yPZmYIvVpiAD6jF0wxXu3SRjW0kXJLrsn7qw5-Z47K557oBSx4hkR5tcJb_X9jppgqbpng3p8r22rzKsV9ZmO6Pj54tRqZl3EAArwAXte3zCNmAqvmtdOQvx_xpV9fGP6dbsfpuZWtNJ24x1UtE1YDjH7mwo8cGO', 'width': 4000}]",ChIJs1gBKDf9yi0RZoLZxk3k04w,0.0,ChIJs1gBKDf9yi0RZoLZxk3k04w,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJs1gBKDf9yi0RZoLZxk3k04w
OPERATIONAL,"6266+33J, Unnamed Road, Jotang, Kec. Empang, Kabupaten Sumbawa, Nusa Tenggara Bar. 84384, Indonesia","{'location': {'lat': -8.7897834, 'lng': 118.0101388}, 'viewport': {'northeast': {'lat': -8.788433570107276, 'lng': 118.0114886298927}, 'southwest': {'lat': -8.79113322989272, 'lng': 118.0087889701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Brang bako,{'open_now': True},"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103292333683904029742"">Pringadi Abdi</a>'], 'photo_reference': 'AUGGfZmGniZACdR2_ehg7v5vYIq8QjNuxuiLs7tTkSQwyCjJr1dwv_0oaRSGC2VQRlLqz-R4iTkJORrJgjqigZw-EREFmWMjI7kN1f866JJ5rXduDOkQSuVfmIn1jhEGjOgeDeZh8Z3u7PnxuTpH8GtWVL3Dz0roYuAoyfPrm9e3aj2tQ97Z', 'width': 3264}]",ChIJYYmKCHP_yi0Ro8Fgvt3tcr8,4.5,ChIJYYmKCHP_yi0Ro8Fgvt3tcr8,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJYYmKCHP_yi0Ro8Fgvt3tcr8
OPERATIONAL,"43QW+49P, Pantai Batu Dulang, Unnamed Road, Jotang, Kec. Empang, Kabupaten Sumbawa, Nusa Tenggara Bar. 84384, Indonesia","{'location': {'lat': -8.862169, 'lng': 118.095956}, 'viewport': {'northeast': {'lat': -8.859381999999998, 'lng': 118.0991969}, 'southwest': {'lat': -8.863098000000004, 'lng': 118.0948757}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Batu Dulang,,"[{'height': 607, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115596272730394920966"">Fauzun Khobir</a>'], 'photo_reference': 'AUGGfZnroGnd9hpzHWqCVi7MlgMTiHLolws5FohZJrltquP2u4pr4rCMU9vGpEvxcTjGhyLWBdyp112fgS3VZuIX_RbohhKK_d2eiv10mTuf3uVEbazUoH-TGoJRfcPUD6tkr-CIz3sz24_dFw-uN-o31Dlba0MqRgUIP6XOvEdgkOzRGRYu', 'width': 1080}]",ChIJP7JYXOj7yi0RgOpgpyRo6pI,4.5,ChIJP7JYXOj7yi0RgOpgpyRo6pI,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJP7JYXOj7yi0RgOpgpyRo6pI
