business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,plus_code,opening_hours,permanently_closed,url
OPERATIONAL,"XPHH+QRF, Rancakasumba, Solokanjreruk, Bandung Regency, West Java 40376, Indonesia","{'location': {'lat': -7.0202545, 'lng': 107.7297374}, 'viewport': {'northeast': {'lat': -7.018902670107278, 'lng': 107.7310676798927}, 'southwest': {'lat': -7.021602329892722, 'lng': 107.7283680201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sarpus Official,ChIJ2xdZm9jBaC4RPtHuk85MliE,0.0,ChIJ2xdZm9jBaC4RPtHuk85MliE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ2xdZm9jBaC4RPtHuk85MliE
OPERATIONAL,"Kp Jati RT01, RW13, Cibodas, Kec. Solokanjeruk, Kabupaten Bandung, Jawa Barat 40376, Indonesia","{'location': {'lat': -7.0227746, 'lng': 107.764017}, 'viewport': {'northeast': {'lat': -7.021517720107278, 'lng': 107.7651899298927}, 'southwest': {'lat': -7.024217379892722, 'lng': 107.7624902701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan AG,ChIJqTLYsXTHaC4RUadhpAkJu6w,4.0,ChIJqTLYsXTHaC4RUadhpAkJu6w,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114726205839053195586"">Taty Maesaroh</a>'], 'photo_reference': 'AUGGfZn_5vbpw6blwEaUvuOEhCvlkGD0aiP4fu4t3bfmLOjab-IfJ1ovLxKkAFGEhN7uqNbVvEAW1tJCvGj3wWP99CG1_7gBAhYtyAPF80Ucur4xGXnsh82O3Uo5ufrGYyEDVRNRiA4YfPdiYv3m5Waaj6yZWJk8cI1ybhPAlON8vAQPJBYl', 'width': 3024}]","{'compound_code': 'XQG7+VJ Cibodas, Bandung Regency, West Java, Indonesia', 'global_code': '6P49XQG7+VJ'}",,,https://www.google.com/maps/place/?q=place_id:ChIJqTLYsXTHaC4RUadhpAkJu6w
OPERATIONAL,"Kp. Lembangbengkok, RT.02/RW.007, Solokanjeruk, Kec. Solokanjeruk, Kabupaten Bandung, Jawa Barat 40376, Indonesia","{'location': {'lat': -7.0041711, 'lng': 107.7614227}, 'viewport': {'northeast': {'lat': -7.002794470107277, 'lng': 107.7627722798927}, 'southwest': {'lat': -7.005494129892721, 'lng': 107.7600726201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DESA WISATA BILOENG (CIBODAS).,ChIJJTekXcPDaC4RH3Jg0F-X-8s,5.0,ChIJJTekXcPDaC4RH3Jg0F-X-8s,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 701, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114038843791347214043"">A Google User</a>'], 'photo_reference': 'AUGGfZksqxIjO0fmrPzsbY3z4U9HG_nGoqGD6ippAaTEZWNjfqdlPEEnnWbBdtUyVQbC5HKS2l9i718WP-nDLTvMGoaDT0YntW40rvrtYbXUQ4qqf0ASk7DS2jVCs0MPtCv6To_-zoxMrkPiN1_lXvPFmm0PmT04aaSMlb27ApSbigrH96cz', 'width': 720}]","{'compound_code': 'XQW6+8H Solokanjeruk, Bandung Regency, West Java, Indonesia', 'global_code': '6P49XQW6+8H'}",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJJTekXcPDaC4RH3Jg0F-X-8s
CLOSED_TEMPORARILY,"2P2X+8X, Langensari, Solokanjreruk, Bandung Regency, West Java, Indonesia","{'location': {'lat': -6.999162999999999, 'lng': 107.749984}, 'viewport': {'northeast': {'lat': -6.997819720107278, 'lng': 107.7512874798927}, 'southwest': {'lat': -7.000519379892722, 'lng': 107.7485878201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ngasi land,ChIJqd1wS3nDaC4Rwv-H5QDQYRA,0.0,ChIJqd1wS3nDaC4Rwv-H5QDQYRA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJqd1wS3nDaC4Rwv-H5QDQYRA
OPERATIONAL,"Kampung Bojong Bubu, Jalan Raya Jl. Majalaya, Padamukti, Kec. Solokanjeruk, Kabupaten Bandung, Jawa Barat 40382, Indonesia","{'location': {'lat': -7.013967, 'lng': 107.7664252}, 'viewport': {'northeast': {'lat': -7.012614920107278, 'lng': 107.7677726298927}, 'southwest': {'lat': -7.015314579892721, 'lng': 107.7650729701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Villa Kancil Kampoeng Sunda,ChIJq6qqqq_GaC4RFN6KZM4VUK0,4.3,ChIJq6qqqq_GaC4RFN6KZM4VUK0,"['tourist_attraction', 'point_of_interest', 'establishment']",3452,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107532555926852739314"">A Google User</a>'], 'photo_reference': 'AUGGfZmDqXQK81Nd8sF1XzgEPv4wmVjW03_SMUMz3E9Huo-y_RWarYg8Oz8NPxG2aevi3yYTCnTmUXcQ8g9k8ZBVCynqLOG_frjtBZL9Y-TuqcI7139SJCU3DYEv_Pr9V_-3_trhei0_Al5X0RbldYAxB3uW5NwxpYQLQlPMK_MpcPuGG7Zu', 'width': 3264}]","{'compound_code': 'XQP8+CH Padamukti, Bandung Regency, West Java, Indonesia', 'global_code': '6P49XQP8+CH'}",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJq6qqqq_GaC4RFN6KZM4VUK0
OPERATIONAL,"2P3R+FCX, Sukamanah, Rancaekek, Bandung Regency, West Java, Indonesia","{'location': {'lat': -6.9962868, 'lng': 107.7411307}, 'viewport': {'northeast': {'lat': -6.994938770107277, 'lng': 107.7424867298927}, 'southwest': {'lat': -6.997638429892721, 'lng': 107.7397870701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah caesar,ChIJNQC0EQDDaC4RSbP9lWZNGfs,0.0,ChIJNQC0EQDDaC4RSbP9lWZNGfs,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJNQC0EQDDaC4RSbP9lWZNGfs
OPERATIONAL,"2P5F+63X, Babakan Rahayu, Sukamanah, Kec. Rancaekek, Kabupaten Bandung, Jawa Barat, Indonesia","{'location': {'lat': -6.991891799999999, 'lng': 107.722748}, 'viewport': {'northeast': {'lat': -6.990492170107278, 'lng': 107.7241046798927}, 'southwest': {'lat': -6.993191829892722, 'lng': 107.7214050201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam hidayah,ChIJ-6Q5txfDaC4RLeIEy6Tf7Qc,5.0,ChIJ-6Q5txfDaC4RLeIEy6Tf7Qc,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111968950748240298985"">A Google User</a>'], 'photo_reference': 'AUGGfZkBQYw79sP8ghqF9seENvMmhkgjPcxnpn5gy7BkF5AhSgOQ6WsOD1A9qmW9K14cVkTGZjtWeVmr51jgm1yT9OTvnokGuEziU33FNwD791RMgRJPW0xQcFGOi-z4lzcga0BzEBHh3DObMj05KvR7hXYd2sZ2-Z0-7XrIVUSf4BC9oSax', 'width': 1080}]",,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJ-6Q5txfDaC4RLeIEy6Tf7Qc
CLOSED_TEMPORARILY,"XQVC+9QF, Padamukti, Solokanjreruk, Bandung Regency, West Java 40376, Indonesia","{'location': {'lat': -7.006638100000001, 'lng': 107.7716966}, 'viewport': {'northeast': {'lat': -7.005287320107279, 'lng': 107.7730756798927}, 'southwest': {'lat': -7.007986979892722, 'lng': 107.7703760201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Telor Asin ma Iroh, citarik",ChIJLQ8__5LHaC4RTslaVZKD6Qg,0.0,ChIJLQ8__5LHaC4RTslaVZKD6Qg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJLQ8__5LHaC4RTslaVZKD6Qg
OPERATIONAL,"2QC7+7M5, Jl. Babakan Jawa, Jelegong, Kec. Rancaekek, Kabupaten Bandung, Jawa Barat 40394, Indonesia","{'location': {'lat': -6.9793594, 'lng': 107.7642445}, 'viewport': {'northeast': {'lat': -6.978011070107278, 'lng': 107.7655988298927}, 'southwest': {'lat': -6.980710729892722, 'lng': 107.7628991701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Saung Ar-Rehat,ChIJG8Yx0i_FaC4R1a6ubBZ6MGU,5.0,ChIJG8Yx0i_FaC4R1a6ubBZ6MGU,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110356738157364767018"">Muhamad Faizin</a>'], 'photo_reference': 'AUGGfZld8uF2jGRaek92i_ul5Y0iK0YtnntmIiCLe02by-9RDBYQM6qtw2ImKVdOWxx-lVXUf8JJF21f-E8g0VZjktFZfU1-W4vlRg6cW-sPeQasFPMG3Yj37zKdmb65GaivcGZ_-AiBwg7rk9zF2F8ym5JKJS_SSjJ01Q6ZYTlK7Y1EeaXe', 'width': 1920}]",,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJG8Yx0i_FaC4R1a6ubBZ6MGU
OPERATIONAL,"Jl. Anyar sangkali No.27, Panyadap, bojong, Kabupaten Bandung, Jawa Barat 40392, Indonesia","{'location': {'lat': -7.035918499999999, 'lng': 107.7739856}, 'viewport': {'northeast': {'lat': -7.034569170107277, 'lng': 107.7753351798927}, 'southwest': {'lat': -7.037268829892721, 'lng': 107.7726355201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,pa haji bandung,ChIJvdWr5t7HaC4RIT6ATIUoGkg,5.0,ChIJvdWr5t7HaC4RIT6ATIUoGkg,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"{'compound_code': 'XQ7F+JH Panyadap, Bandung Regency, West Java, Indonesia', 'global_code': '6P49XQ7F+JH'}",,,https://www.google.com/maps/place/?q=place_id:ChIJvdWr5t7HaC4RIT6ATIUoGkg
