formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,rating,user_ratings_total,plus_code,permanently_closed,url
"Sukamukti, Katapang, Bandung Regency, West Java, Indonesia","{'location': {'lat': -6.9987969, 'lng': 107.5830623}, 'viewport': {'northeast': {'lat': -6.987078899999999, 'lng': 107.5893899}, 'southwest': {'lat': -7.01079, 'lng': 107.571223}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sukamukti,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107848548573076468639"">A Google User</a>'], 'photo_reference': 'AUGGfZk82jJNxr1bG5_GkKE3OxmdxVaWJ7L6HJk0k9YkJDxVRh8weBcSHcuSgGSaQAxW0Zt64dh1emLKR1sOA4ZhHCTiNXtkCrhFpYpyOFgWCtK4m8550SyFD0CGGnA2x1ZMNvWWgqZEsJ3tIS4TWeW78CCaRfR03e6Xpi1J8JzcA3GA6k5m', 'width': 720}]",ChIJBcktfk7paC4RRg19j1bNSnQ,ChIJBcktfk7paC4RRg19j1bNSnQ,"['administrative_area_level_4', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJBcktfk7paC4RRg19j1bNSnQ
"Katapang, Bandung Regency, West Java, Indonesia","{'location': {'lat': -6.992146300000001, 'lng': 107.5558576}, 'viewport': {'northeast': {'lat': -6.9778499, 'lng': 107.5866451}, 'southwest': {'lat': -7.0346009, 'lng': 107.5403802}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Katapang,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114851750625650095618"">A Google User</a>'], 'photo_reference': 'AUGGfZkzYHI1Xd_YwcS6nekM5UB1AwOspUc0bEogQfs7bN98b9IrnoyWOGnBHhqPP9WR6LK8F6c7Mi2zylX6RHawfUN1EhDamqAI97nuUWijXJCVHDtP-vojZ_lB8j3e1JaghAgARpXiZ9p2IsKkOzXZ4n-n1EglBn6I3z9qHvDpjNcmbnvr', 'width': 1280}]",ChIJO5wv3K_uaC4R0MYo_PHoAQQ,ChIJO5wv3K_uaC4R0MYo_PHoAQQ,"['locality', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJO5wv3K_uaC4R0MYo_PHoAQQ
"XGMX+72V, Jl. Raya Soreang Kopo, Cingcin, Kec. Katapang, Kabupaten Bandung, Jawa Barat 40921, Indonesia","{'location': {'lat': -7.016764999999999, 'lng': 107.5475516}, 'viewport': {'northeast': {'lat': -7.015374770107277, 'lng': 107.5488822798927}, 'southwest': {'lat': -7.018074429892721, 'lng': 107.5461826201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/monument_pinlet,Tugu Strawberry,"[{'height': 1500, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113624376440512494237"">Angga Lesmana</a>'], 'photo_reference': 'AUGGfZm1Yfr6Cg4MPvc-Rt5CS_F6r3P_Bnw8AwefgtoASeY2EDp5URE7lqv2238HRWhWnidRsJMJ3rEMK_UNm-TGBVRiuNkKOHgPIUc2RsPEATHBv5KXMbwgTUZFzpM_XW1ErCUoqxhb4pQdEbhXos6Y-B4zH91vHqc2k0lS22K48oCiwWI', 'width': 2666}]",ChIJHUsTYZ_uaC4RFs7jhiDB5kk,ChIJHUsTYZ_uaC4RFs7jhiDB5kk,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.5,1484.0,,,https://www.google.com/maps/place/?q=place_id:ChIJHUsTYZ_uaC4RFs7jhiDB5kk
"Katapang, Bandung Regency, West Java, Indonesia","{'location': {'lat': -7.005313399999999, 'lng': 107.5475566}, 'viewport': {'northeast': {'lat': -6.996149, 'lng': 107.55384}, 'southwest': {'lat': -7.016183, 'lng': 107.538166}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Katapang,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109015231675825599563"">A Google User</a>'], 'photo_reference': 'AUGGfZk7so4m_RF6VvOk1ulY_STNm5c3fskmgSHaseqEDdVLQRyhYI7JcsIAxrGnsn16U6qhRhClb32VnDetn3CuGD8GqU0jkJr34Kq-_5J-ekQ3oQaADUV2JDZbeyqa6p0i6sd9ztADUSVOQhqKX4mgZJXj8-886iOjwpGp-typhaJV3nm7', 'width': 3120}]",ChIJ1zwhbZnuaC4RVN8IDj5-6m0,ChIJ1zwhbZnuaC4RVN8IDj5-6m0,"['administrative_area_level_4', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ1zwhbZnuaC4RVN8IDj5-6m0
"Jl. Bojong Sukamukti No.7, Sukamukti, Kec. Katapang, Kabupaten Bandung, Jawa Barat 40921, Indonesia","{'location': {'lat': -6.993125999999999, 'lng': 107.582116}, 'viewport': {'northeast': {'lat': -6.991728570107277, 'lng': 107.5834145798927}, 'southwest': {'lat': -6.994428229892721, 'lng': 107.5807149201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TekuniKoi,,ChIJy842vRPpaC4RfDMKxkgkJEk,ChIJy842vRPpaC4RfDMKxkgkJEk,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},5.0,2.0,"{'compound_code': '2H4J+PR Sukamukti, Bandung Regency, West Java, Indonesia', 'global_code': '6P592H4J+PR'}",,https://www.google.com/maps/place/?q=place_id:ChIJy842vRPpaC4RfDMKxkgkJEk
"Katapang, Bandung Regency, West Java, Indonesia","{'location': {'lat': -6.9921123, 'lng': 107.5558868}, 'viewport': {'northeast': {'lat': -6.9778499, 'lng': 107.5893899}, 'southwest': {'lat': -7.0346009, 'lng': 107.538166}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Katapang,"[{'height': 3104, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110677337432430037671"">A Google User</a>'], 'photo_reference': 'AUGGfZmTbShcwnzFAWueCTU6pTITzCvrykwxoQ2rE2zNRpSMQdwkRk_rSyuUPixXx7yKrG0QfwCYvkQtowe--zg6YzNe_Gz2cfR54E1QpMTGHtr_ViFNa2ncg0zxB3xHro_eVnTMSVVY6sQ0Acciwa2upk9lxTuDf8uMJ2PBgYUgRuAAcmzT', 'width': 3104}]",ChIJO129QK_uaC4ROCpY3yvowNg,ChIJO129QK_uaC4ROCpY3yvowNg,"['administrative_area_level_3', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJO129QK_uaC4ROCpY3yvowNg
"Kp. Junti Hilir RT.001/RW002 Sangkanhurip, Jl. Katapang Andir Jl. Junti No.km 2, Sasak, Cikasungka, Kabupaten Bandung, Jawa Barat 40921, Indonesia","{'location': {'lat': -7.0045673, 'lng': 107.5678806}, 'viewport': {'northeast': {'lat': -7.003229470107279, 'lng': 107.5692316798927}, 'southwest': {'lat': -7.005929129892723, 'lng': 107.5665320201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Kampung Buhun,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116234203294168635658"">A Google User</a>'], 'photo_reference': 'AUGGfZndv0rbe8H_oaFwInmXiqrs3vnm6iqcHuDXRiJmkgWsg-NCAaOEHRRrXRFDYG2b7AKdLBIuRjRjRdbTiK0y6LexxvsCdLWy3oUo5P3T8U4EF6_xTiP-YiS5bqitDF0Qm7aAwLrgfRRtqfpu7bQ455sEcBpGHD4wW5rTw4JyY71CsNsm', 'width': 4624}]",ChIJ60QeZ1XvaC4R8RH2g0LOCx8,ChIJ60QeZ1XvaC4R8RH2g0LOCx8,"['art_gallery', 'tourist_attraction', 'cafe', 'point_of_interest', 'food', 'store', 'establishment']",OPERATIONAL,{'open_now': False},5.0,24.0,"{'compound_code': 'XHW9+55 Sangkanhurip, Bandung Regency, West Java, Indonesia', 'global_code': '6P49XHW9+55'}",,https://www.google.com/maps/place/?q=place_id:ChIJ60QeZ1XvaC4R8RH2g0LOCx8
"2H2Q+X3P, Sukamukti, Katapang, Bandung Regency, West Java 40921, Indonesia","{'location': {'lat': -6.997539799999999, 'lng': 107.5877062}, 'viewport': {'northeast': {'lat': -6.996191820107278, 'lng': 107.5890651298927}, 'southwest': {'lat': -6.998891479892722, 'lng': 107.5863654701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah rio sifa,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115555866436229304580"">A Google User</a>'], 'photo_reference': 'AUGGfZmU38DUaQcncasyQ4LkOz8SSJdeFXTZOt-QCUj3ZCQwK7E2KwusTWRO9af8MHVG4SjC_KVCrIfzOZLX5Memd5uCCWS0mFkwEFud_UdOO8Ym8M6Uu7Utai20ZVJDFTO06zwWrkzHuIWAQVhnKNpLcL5RbC-y85IybmM5ENQbT5MjcN5P', 'width': 1952}]",ChIJWWEvLaLpaC4RnFN8FSca0_o,ChIJWWEvLaLpaC4RnFN8FSca0_o,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.0,3.0,,,https://www.google.com/maps/place/?q=place_id:ChIJWWEvLaLpaC4RnFN8FSca0_o
"Soreang, Bandung Regency, West Java, Indonesia","{'location': {'lat': -7.025201999999999, 'lng': 107.5259078}, 'viewport': {'northeast': {'lat': -7.006002, 'lng': 107.5481629}, 'southwest': {'lat': -7.0570737, 'lng': 107.4940519}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Soreang,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107667868694743230815"">Rana Trisana</a>'], 'photo_reference': 'AUGGfZnq1U8ce4MPxBqs72R57bYcVLPrpxzZzH_a-O1K4Hh2K8z28cEoOjAOSwefiDLiwM9BSawzcKZl42JwhAkS7harp7pDCi6jxxb6XoKUbtxshetTn0nz7zwQYmQYYuDNWlZcndOC9zuBH1v3H9NZvtBC2JeUaNazKOWlWjtGKpwvU7ld', 'width': 3120}]",ChIJA7avuM_taC4RO1UnazGipoU,ChIJA7avuM_taC4RO1UnazGipoU,"['locality', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJA7avuM_taC4RO1UnazGipoU
"Kopo, Kutawaringin, Bandung Regency, West Java, Indonesia","{'location': {'lat': -6.9954519, 'lng': 107.5357224}, 'viewport': {'northeast': {'lat': -6.982431000000001, 'lng': 107.543881}, 'southwest': {'lat': -7.010524999999999, 'lng': 107.52231}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kopo,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107725798482201077895"">dinnie widiani badar</a>'], 'photo_reference': 'AUGGfZkfBOF6pK1OVIx6SVn1P_eitK2jEy-w2wKKC1JI1Ly6msR5B5V0ZCUM1LN99RrTTCfsli7KG3xxMrrLEuFQ6_Atz0BAwiwXmZf519cy1AAVtpPkjunHnK10_F4l_Mx03SQNK6APvNEwXcK9igRwzIyl2ZYByiu0TWhaBaPvx6apE6ME', 'width': 3096}]",ChIJXyawdozuaC4RN3kIXmXPFzY,ChIJXyawdozuaC4RN3kIXmXPFzY,"['administrative_area_level_4', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJXyawdozuaC4RN3kIXmXPFzY
