business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,types,user_ratings_total,photos,plus_code,url
OPERATIONAL,"6358+WQ, Janji Manaon, Batang Angkola, South Tapanuli Regency, North Sumatra, Indonesia","{'location': {'lat': 1.209829, 'lng': 99.066904}, 'viewport': {'northeast': {'lat': 1.211178829892722, 'lng': 99.06825382989271}, 'southwest': {'lat': 1.208479170107278, 'lng': 99.06555417010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,CV Batu Marondam,{'open_now': True},ChIJbWzmsJCtLjARgUPfML0qaHM,3.0,ChIJbWzmsJCtLjARgUPfML0qaHM,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJbWzmsJCtLjARgUPfML0qaHM
OPERATIONAL,"7475+3F2, Pardomuan, Angkola Selatan, South Tapanuli Regency, North Sumatra, Indonesia","{'location': {'lat': 1.2626298, 'lng': 99.10864839999999}, 'viewport': {'northeast': {'lat': 1.263979629892722, 'lng': 99.10999822989271}, 'southwest': {'lat': 1.261279970107278, 'lng': 99.10729857010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air tejun gua asom,,ChIJhxf3tW-rLjARlD8aLtVRQUA,1.0,ChIJhxf3tW-rLjARlD8aLtVRQUA,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1970, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115831451194690817310"">A Google User</a>'], 'photo_reference': 'AUGGfZkXLslArjfdE-GT8vs3O9xDopbVsReDW_gNT1Wq2-f7YEi7DW4Fm2Qv9xmmWBNmPkGtbbO0c4CpcWFreAUrJaqShKdlKQY-z8MXpL1rK-otWQnJvE1UKObgY91xwM-25gmOq_ejGmnDRCP6Zy2D1RQjIJxaCWAly5W-1alAoS99IAab', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJhxf3tW-rLjARlD8aLtVRQUA
OPERATIONAL,"4665+X7M, Paraupan, Pardomuan, Kec. Angkola Sel., Kabupaten Tapanuli Selatan, Sumatera Utara 22774, Indonesia","{'location': {'lat': 1.1124514, 'lng': 99.20817439999999}, 'viewport': {'northeast': {'lat': 1.113801229892722, 'lng': 99.20952422989272}, 'southwest': {'lat': 1.111101570107278, 'lng': 99.20682457010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Rundung (Sampuran Aek Rundung),,ChIJIZAdrw_9KzARUEokJ76l4tE,4.0,ChIJIZAdrw_9KzARUEokJ76l4tE,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 1429, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114357431076020448292"">Mara Sholeh Harahap</a>'], 'photo_reference': 'AUGGfZkHFoeQiufRPsYQ0rrl_3OSYQ2ifdxpLvVQcx5UBII77YavD6YxSjuK24-gQtP4teXz162WoBKEBpg9UtAHMjgFSxdlOxa0w7bmrf2naX-7FluH9HrBylZJS_D7vUZyn-4h8e7ywwNnh2tekFZqycpW_7ICiqA_puo8pQIsZ8pc7A3_', 'width': 1072}]",,https://www.google.com/maps/place/?q=place_id:ChIJIZAdrw_9KzARUEokJ76l4tE
OPERATIONAL,"PGGQ+FQ3, Jl. Lintas Natal, Tano Bato, Kec. Panyabungan Sel., Kabupaten Mandailing Natal, Sumatera Utara 22994, Indonesia","{'location': {'lat': 0.7261467, 'lng': 99.53941669999999}, 'viewport': {'northeast': {'lat': 0.7275566298927223, 'lng': 99.54355670000002}, 'southwest': {'lat': 0.7248569701072778, 'lng': 99.53803669999998}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Sigala-Gala,,ChIJsybmkkDJKzAR-JF38CzThxo,4.1,ChIJsybmkkDJKzAR-JF38CzThxo,"['tourist_attraction', 'point_of_interest', 'establishment']",36,"[{'height': 3780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115076695691922132721"">Jell S</a>'], 'photo_reference': 'AUGGfZnMPSgn_XD6Ekz-S6JroGOXRwLvfyWE8pyNQ2q5L551k9hsxuDFNilUgf5idQfxQhoeAWF0zpD-niOVcTaTWMobVBT10p_JW0USI-3j6VpTYqUi2MH3YIBOh4LmwqvzEURQ9cORSd9qpmQeiJwIWMmHsGW2zU5kmuOMFa4dszLVcOEe', 'width': 3024}]",,https://www.google.com/maps/place/?q=place_id:ChIJsybmkkDJKzAR-JF38CzThxo
OPERATIONAL,"Aek Talakma, Sayur Matinggi, South Tapanuli Regency, North Sumatra 22774, Indonesia","{'location': {'lat': 1.1235486, 'lng': 99.4169227}, 'viewport': {'northeast': {'lat': 1.124446379892722, 'lng': 99.41880202989273}, 'southwest': {'lat': 1.121746720107278, 'lng': 99.41610237010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PEMANDIAN AEK MILAS,,ChIJDyo-1jD3KzARB9moA4J_Ojs,3.0,ChIJDyo-1jD3KzARB9moA4J_Ojs,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116106920271860121551"">A Google User</a>'], 'photo_reference': 'AUGGfZkyVMCaVjO_bIcb_Z3MimowKoGOe8kSWDxtUZDgWShrYQw3e4M2qXu0Rv06BfBDzihVI2sCLysXZei6XyjR88gnQ3dZOiGbpG-vAq9g9cH8gRo75GzkjZ2FxNHqTF4GFukIc4sWs1JlSfra9QacIFC-2KjT14RwqLv3lhFXTgB_gEXM', 'width': 4624}]","{'compound_code': '4CF8+CQ Aek Talakma, South Tapanuli Regency, North Sumatra, Indonesia', 'global_code': '6MHX4CF8+CQ'}",https://www.google.com/maps/place/?q=place_id:ChIJDyo-1jD3KzARB9moA4J_Ojs
OPERATIONAL,"WG3F+44J, Rumbio, Panyabungan Utara, Mandailing Natal Regency, North Sumatra 22976, Indonesia","{'location': {'lat': 0.9028324, 'lng': 99.52275999999999}, 'viewport': {'northeast': {'lat': 0.9042127798927222, 'lng': 99.52411807989273}, 'southwest': {'lat': 0.9015131201072779, 'lng': 99.52141842010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Aek Godang Rumbio,{'open_now': True},ChIJD1hNd_jrKzARiq9NsxQIjPM,4.8,ChIJD1hNd_jrKzARiq9NsxQIjPM,"['tourist_attraction', 'point_of_interest', 'establishment']",5,"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112391970446193687253"">A Google User</a>'], 'photo_reference': 'AUGGfZmfXIevJYvDBqwxurNnYwtxwn8Q0xeaiFB6ObXm72OH1OpiuUCiffwj9-MFiJBhYengElJ8LhD4oBComU6hQQCsoHucIQInN47bo99oZ62Gphp_M43PlPV5KzI_KNJCqsufYCZPJwXXbdxNuJScTag01I4VM4xtusTDLO5KsGYbsmmj', 'width': 4032}]",,https://www.google.com/maps/place/?q=place_id:ChIJD1hNd_jrKzARiq9NsxQIjPM
OPERATIONAL,"H4V4+35Q, Panggautan, Natal, Mandailing Natal Regency, North Sumatra, Indonesia","{'location': {'lat': 0.592286, 'lng': 99.105088}, 'viewport': {'northeast': {'lat': 0.5936129798927222, 'lng': 99.10644392989273}, 'southwest': {'lat': 0.5909133201072777, 'lng': 99.10374427010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Warung Lubis Silangkitang,,ChIJrTLIbgCBKTARqtYGp48vVq0,0.0,ChIJrTLIbgCBKTARqtYGp48vVq0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJrTLIbgCBKTARqtYGp48vVq0
OPERATIONAL,"64PF+RC, Sidadi Jae, Batang Angkola, South Tapanuli Regency, North Sumatra, Indonesia","{'location': {'lat': 1.2370493, 'lng': 99.1235457}, 'viewport': {'northeast': {'lat': 1.238399129892722, 'lng': 99.12489552989273}, 'southwest': {'lat': 1.235699470107278, 'lng': 99.12219587010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Holat,,ChIJc_0iZwCrLjAR-nwiRWA2rf4,4.3,ChIJc_0iZwCrLjAR-nwiRWA2rf4,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105801705071150540282"">A Google User</a>'], 'photo_reference': 'AUGGfZlzhNDRB05SA1OrxHE3wtI1gfkltMzWUv0RsvxaVdVVGiNXvYY-y08KlmWnaMUzDAV9NoEk7goFwrDYTOeXXQ-m0nyeMcu5Cz3dLuRBgZ1Vk343fTLpDOGdHShYpAU5G0c8pnbaHLambXGPaC8HGnnaBoflM__e7XY-iklh-vYHn43h', 'width': 3264}]",,https://www.google.com/maps/place/?q=place_id:ChIJc_0iZwCrLjAR-nwiRWA2rf4
OPERATIONAL,"MC34+MF7 panatapan purba baru panyabungan, Huta Lobu, Kec. Batang Natal, Kabupaten Mandailing Natal, Sumatera Utara 22912, Indonesia","{'location': {'lat': 0.6541604999999999, 'lng': 99.406167}, 'viewport': {'northeast': {'lat': 0.6555103298927221, 'lng': 99.40751682989271}, 'southwest': {'lat': 0.6528106701072776, 'lng': 99.40481717010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Huta lobu Farm,,ChIJWb6ybQDNKzARsqxADZOUKGA,0.0,ChIJWb6ybQDNKzARsqxADZOUKGA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJWb6ybQDNKzARsqxADZOUKGA
OPERATIONAL,"5C4X+548, Sayur Matinggi I, Sayur Matinggi, South Tapanuli Regency, North Sumatra 22774, Indonesia","{'location': {'lat': 1.1554148, 'lng': 99.44782149999999}, 'viewport': {'northeast': {'lat': 1.156764629892722, 'lng': 99.44917132989272}, 'southwest': {'lat': 1.154064970107278, 'lng': 99.44647167010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Aek libung,,ChIJI5xJsSD3KzAR0AxRHahghx0,4.0,ChIJI5xJsSD3KzAR0AxRHahghx0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJI5xJsSD3KzAR0AxRHahghx0
