business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,plus_code,opening_hours,url
OPERATIONAL,"PGGQ+FQ3, Jl. Lintas Natal, Tano Bato, Kec. Panyabungan Sel., Kabupaten Mandailing Natal, Sumatera Utara 22994, Indonesia","{'location': {'lat': 0.7261467, 'lng': 99.53941669999999}, 'viewport': {'northeast': {'lat': 0.7275566298927223, 'lng': 99.54355670000002}, 'southwest': {'lat': 0.7248569701072778, 'lng': 99.53803669999998}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Sigala-Gala,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109170284096775062760"">rouman siregar</a>'], 'photo_reference': 'AUGGfZmyxFwmR-vCWAJc4yW2_ULHPLW_fmJYEjTXq-IUtyYzfblEX4KAj3FZHHf2afDB_8KxX3W-sBiJyH8H0hneaH3IjPredMp65nzY5jlKg0AtysrCjq_ksOPLmcLbtWlMRiUPxFZtneuWsmgRVbZM7ZH7vlTY2WclqFKIR_83bI5eFwMd', 'width': 2448}]",ChIJsybmkkDJKzAR-JF38CzThxo,4.1,ChIJsybmkkDJKzAR-JF38CzThxo,"['tourist_attraction', 'point_of_interest', 'establishment']",36,,,https://www.google.com/maps/place/?q=place_id:ChIJsybmkkDJKzAR-JF38CzThxo
OPERATIONAL,"Jl. Pantai Barat No.44, Panggautan, Kec. Natal, Kabupaten Mandailing Natal, Sumatera Utara 22987, Indonesia","{'location': {'lat': 0.5874012, 'lng': 99.10407889999999}, 'viewport': {'northeast': {'lat': 0.5893144798927222, 'lng': 99.1076348}, 'southwest': {'lat': 0.5866148201072777, 'lng': 99.1028936}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Panggautan,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113290563028643129808"">Yumi Arti</a>'], 'photo_reference': 'AUGGfZlmeMPdsRI7pTC54nMkoKm__XeTeYI7Ispb27bpTza6NpHvxKJL_j24_MEygH9THivcq5k-ufkmQddLyEC_nnq4FBOhDiZ8kfU0IdRTETMln4t31JmjRekoS20aISKdIOOfEoSSBmYKBPXCyE_i3_CY8Ho1RchoKbu_74N6hzHEQgf8', 'width': 960}]",ChIJU9k_2juBKTARdNIqtAhu-og,5.0,ChIJU9k_2juBKTARdNIqtAhu-og,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"{'compound_code': 'H4P3+XJ Panggautan, Mandailing Natal Regency, North Sumatra, Indonesia', 'global_code': '6MGXH4P3+XJ'}",,https://www.google.com/maps/place/?q=place_id:ChIJU9k_2juBKTARdNIqtAhu-og
OPERATIONAL,"75R6+5HX, Unnamed Road, Kuala Batahan, Kec. Batahan, Kabupaten Mandailing Natal, Sumatera Utara 22988, Indonesia","{'location': {'lat': 0.2904857, 'lng': 99.1614701}, 'viewport': {'northeast': {'lat': 0.2917617298927223, 'lng': 99.16249067989274}, 'southwest': {'lat': 0.2890620701072779, 'lng': 99.15979102010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Manggrove Batahan,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113228485695308465558"">A Google User</a>'], 'photo_reference': 'AUGGfZmTlzpLnoVDrHJQUO4M6li_2N648MWWyPF8YXV2zlkrf4QN3BGHVYMs9D2R4Pctph-EiCt8gBVchIHu-q_JHhtUONVgXIe1rDvPIt2zSCkhGIFXDxbMPQPQsFkB6U6QtD7Vj-hjK_KVkjPlrDxvPse-w1ktSPVAdRivSNDmAyga0SVZ', 'width': 3264}]",ChIJOU6Ue-v1KTARxsMgL-f-xFI,5.0,ChIJOU6Ue-v1KTARxsMgL-f-xFI,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,https://www.google.com/maps/place/?q=place_id:ChIJOU6Ue-v1KTARxsMgL-f-xFI
OPERATIONAL,"J32X+JGC, Panggautan, Natal, Mandailing Natal Regency, North Sumatra 22987, Indonesia","{'location': {'lat': 0.6015626, 'lng': 99.0987524}, 'viewport': {'northeast': {'lat': 0.60229175, 'lng': 99.10063187989272}, 'southwest': {'lat': 0.5993751499999999, 'lng': 99.09793222010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Pantai Kapling,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114490286911473364685"">Ragiel Servis</a>'], 'photo_reference': 'AUGGfZmf4hGcJ_mMicWoTnWQPtLHdLImkhykuXSBQrWi4riKX5aVO9dl6I1gckPOxlQfih7EFQPt9qYN7k8KlRO2FkM4Qj2xRadv9w2N9NaIncUZzXPwYY43DRdD78woYD9-lQDzqbi3Qtb6hFDokx_NURFNNaz2VR7QUbObOuNaAuBhRV3l', 'width': 4000}]",ChIJfeN1VYB5KTARg3GmtYdObcs,4.3,ChIJfeN1VYB5KTARg3GmtYdObcs,"['tourist_attraction', 'point_of_interest', 'establishment']",13,,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJfeN1VYB5KTARg3GmtYdObcs
OPERATIONAL,"Q2FR+R5, Sundutan Tigo, Natal, Mandailing Natal Regency, North Sumatra, Indonesia","{'location': {'lat': 0.7745957, 'lng': 99.0403908}, 'viewport': {'northeast': {'lat': 0.7760164298927221, 'lng': 99.04192062989273}, 'southwest': {'lat': 0.7733167701072777, 'lng': 99.03922097010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai kahona Taluk balai,"[{'height': 2352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105965277782976246207"">A Google User</a>'], 'photo_reference': 'AUGGfZltNk_rkjfg5_LDDGN2IV0jNmV-BGdjeW9nxsG1nG_YiFWHEfMJN3fpYVfH5LawXX-tZGkTndjAlXkZnKiy9hfMt-BdGTIf3RQg3xQCdyzKJOSBZVlViYtvJPALWf8O4cedFBEZm0srOASGMp_jd2rln-0YgvKl7fAwoTqtbSYHhDcq', 'width': 4160}]",ChIJ83LLH5JlKTAReTzX00D6QTs,4.8,ChIJ83LLH5JlKTAReTzX00D6QTs,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,,https://www.google.com/maps/place/?q=place_id:ChIJ83LLH5JlKTAReTzX00D6QTs
OPERATIONAL,"2FQ7+JM7, Jl. Raya Lintas Utama Sumatera, Simangambat, Kec. Siabu, Kabupaten Mandailing Natal, Sumatera Utara 22976, Indonesia","{'location': {'lat': 1.0390325, 'lng': 99.4641829}, 'viewport': {'northeast': {'lat': 1.040389129892722, 'lng': 99.46553442989273}, 'southwest': {'lat': 1.037689470107278, 'lng': 99.46283477010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rodang Julu,,ChIJr8tnojDtKzARPQcyf3rs3sI,0.0,ChIJr8tnojDtKzARPQcyf3rs3sI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJr8tnojDtKzARPQcyf3rs3sI
OPERATIONAL,"WG3F+44J, Rumbio, Panyabungan Utara, Mandailing Natal Regency, North Sumatra 22976, Indonesia","{'location': {'lat': 0.9028324, 'lng': 99.52275999999999}, 'viewport': {'northeast': {'lat': 0.9042127798927222, 'lng': 99.52411807989273}, 'southwest': {'lat': 0.9015131201072779, 'lng': 99.52141842010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Aek Godang Rumbio,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115740122398591935573"">A Google User</a>'], 'photo_reference': 'AUGGfZntWUK8i_uPdSG84FFmAN8H9syV2VVWFDzSnHjxgflWrApPwUQGpESFeNAn9FYl0Iww7L2XHnncrWIp1XUSDxDDkPtliA7foHcjRHh8NFgA1DS3LLAU-CMXGxzINK-X5sVfirdluoCHAcvXIIupv2n77zFX6jVqAB_Op_lAwk2qB9vK', 'width': 3120}]",ChIJD1hNd_jrKzARiq9NsxQIjPM,4.8,ChIJD1hNd_jrKzARiq9NsxQIjPM,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJD1hNd_jrKzARiq9NsxQIjPM
OPERATIONAL,"VG23+MM, Runding, Panyabungan Barat, Mandailing Natal Regency, North Sumatra, Indonesia","{'location': {'lat': 0.8516553, 'lng': 99.5042112}, 'viewport': {'northeast': {'lat': 0.8530108798927221, 'lng': 99.50556392989272}, 'southwest': {'lat': 0.8503112201072777, 'lng': 99.50286427010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,ujung kampung sopo Godang,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107190404498357849260"">A Google User</a>'], 'photo_reference': 'AUGGfZnXnYklMSrBqNAF-QJceFmuIXv7qofGqZ8ATLZVCmtg9BPo9X7VHYZZGOXtndDWGw787Zc_T2O2XVi0sGv69jkNy4j1Pochp3TZqUmOJ_T14OL8yuze7jOB_fe4HFiolodAPsgmAA6d1aYFsF8jztqq3QtIYKzshsnzpc-Pz375KHbP', 'width': 3000}]",ChIJr5jhz0fBKzARHaifbvE5Uk8,4.0,ChIJr5jhz0fBKzARHaifbvE5Uk8,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,https://www.google.com/maps/place/?q=place_id:ChIJr5jhz0fBKzARHaifbvE5Uk8
OPERATIONAL,"MCC7+V5, Bangkelang, Batang Natal, Mandailing Natal Regency, North Sumatra 22983, Indonesia","{'location': {'lat': 0.6722246, 'lng': 99.41292349999999}, 'viewport': {'northeast': {'lat': 0.6735098798927222, 'lng': 99.41418627989272}, 'southwest': {'lat': 0.6708102201072778, 'lng': 99.41148662010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA ALAM JEMBATAN BANGKELANG,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112404156461865262116"">Azharie Aza</a>'], 'photo_reference': 'AUGGfZmyqGEneGpL94GY77qOsXfTKir19zgg8CFtsFmSmJffREL96Fn_0HIArTunk_TjiSQGWJol3KYIA-sFNt-Hz25u9aCO1PY1XJRdWjtNI-yGq8q2FncyS-mZBFyLLG1xfj_xPWh1cWIz4IrWfRweesSBWeYM2tQmkxUuUzSyaDB6zLRS', 'width': 3000}]",ChIJYzmtDGvPKzARs_tYSjSIod4,5.0,ChIJYzmtDGvPKzARs_tYSjSIod4,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,,https://www.google.com/maps/place/?q=place_id:ChIJYzmtDGvPKzARs_tYSjSIod4
OPERATIONAL,"PH4H+7CR, Sibanggor Tonga, Puncak Sorik Marapi, Mandailing Natal Regency, North Sumatra 22994, Indonesia","{'location': {'lat': 0.7057382, 'lng': 99.5785002}, 'viewport': {'northeast': {'lat': 0.7071852798927223, 'lng': 99.57988282989272}, 'southwest': {'lat': 0.7044856201072778, 'lng': 99.57718317010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemandian Air Panas Desa Sibanggor Julu,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109958939604245775141"">A Google User</a>'], 'photo_reference': 'AUGGfZmr8MUEsDMsM-SkTHzYc2_EMgiHcjyZYDO7Tcjq3uIPP3TzVDwHEtx199mCh9rlJ67aJ2ZU65dBLSuwIjrYFPLsFunwF1c5CvZyha_U3NxuYvrWAeSkYD0DsQLTZ1ySQlGddhixTDezbHt-ftu01QSjU0NnMFf3lx1-Fu7lfH-GSDoH', 'width': 1600}]",ChIJ7xgU2LG3KzAR9Voa3M3_Ycg,4.8,ChIJ7xgU2LG3KzAR9Voa3M3_Ycg,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ7xgU2LG3KzAR9Voa3M3_Ycg
