business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,types,user_ratings_total,photos,plus_code,permanently_closed,url
OPERATIONAL,"MCRW+FPH, Rao Rao, Batang Natal, Mandailing Natal Regency, North Sumatra, Indonesia","{'location': {'lat': 0.6911862, 'lng': 99.4468598}, 'viewport': {'northeast': {'lat': 0.6925360298927221, 'lng': 99.44820962989273}, 'southwest': {'lat': 0.6898363701072777, 'lng': 99.44550997010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Ompu Sutan,{'open_now': True},ChIJ1yQb2VTPKzARxF8I_0yC8cI,5.0,ChIJ1yQb2VTPKzARxF8I_0yC8cI,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJ1yQb2VTPKzARxF8I_0yC8cI
OPERATIONAL,"MCC7+V5, Bangkelang, Batang Natal, Mandailing Natal Regency, North Sumatra 22983, Indonesia","{'location': {'lat': 0.6722246, 'lng': 99.41292349999999}, 'viewport': {'northeast': {'lat': 0.6735098798927222, 'lng': 99.41418627989272}, 'southwest': {'lat': 0.6708102201072778, 'lng': 99.41148662010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA ALAM JEMBATAN BANGKELANG,,ChIJYzmtDGvPKzARs_tYSjSIod4,5.0,ChIJYzmtDGvPKzARs_tYSjSIod4,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112404156461865262116"">Azharie Aza</a>'], 'photo_reference': 'AUGGfZkupogDv37locQNelcQd3_tawaYRDoQS0stmPfD91_525vKh4zuFT1xkL4chEr-K8LTbFyfO7Cbtupgi_Dh2DXC1KtQsyxabOglniaPYxQP2cQeMSymOLPYFjKAHMmXQ10wnqMSJAxbkj8R7Z5Dhr6g2tXJFxPKH62BSRv1OU5roncU', 'width': 3000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJYzmtDGvPKzARs_tYSjSIod4
OPERATIONAL,"PGGQ+FQ3, Jl. Lintas Natal, Tano Bato, Kec. Panyabungan Sel., Kabupaten Mandailing Natal, Sumatera Utara 22994, Indonesia","{'location': {'lat': 0.7261467, 'lng': 99.53941669999999}, 'viewport': {'northeast': {'lat': 0.7275566298927223, 'lng': 99.54355670000002}, 'southwest': {'lat': 0.7248569701072778, 'lng': 99.53803669999998}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Sigala-Gala,,ChIJsybmkkDJKzAR-JF38CzThxo,4.1,ChIJsybmkkDJKzAR-JF38CzThxo,"['tourist_attraction', 'point_of_interest', 'establishment']",36,"[{'height': 3780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115076695691922132721"">Jell S</a>'], 'photo_reference': 'AUGGfZn7tzpKSmOYXzoSIsrhh29CnRWP6t3BZcN5wgh-n4SX_oPeqv_ou1ZjxqqVlpKXx39IRj9bcztSOI57QInuwvcjaK9uUeRJNmt_C3vvgZXyla3V2y5wwn2JsHnIscTEaoidPviOHmXUb5geb4sBfnW01x5x0f_C9iJL9ISzwbXVPq7F', 'width': 3024}]",,,https://www.google.com/maps/place/?q=place_id:ChIJsybmkkDJKzAR-JF38CzThxo
OPERATIONAL,"MC34+MF7 panatapan purba baru panyabungan, Huta Lobu, Kec. Batang Natal, Kabupaten Mandailing Natal, Sumatera Utara 22912, Indonesia","{'location': {'lat': 0.6541604999999999, 'lng': 99.406167}, 'viewport': {'northeast': {'lat': 0.6555103298927221, 'lng': 99.40751682989271}, 'southwest': {'lat': 0.6528106701072776, 'lng': 99.40481717010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Huta lobu Farm,,ChIJWb6ybQDNKzARsqxADZOUKGA,0.0,ChIJWb6ybQDNKzARsqxADZOUKGA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJWb6ybQDNKzARsqxADZOUKGA
OPERATIONAL,"Q8XG+PM, Sundutan Tigo, Natal, Mandailing Natal Regency, North Sumatra, Indonesia","{'location': {'lat': 0.799275, 'lng': 99.32665829999999}, 'viewport': {'northeast': {'lat': 0.8006248298927222, 'lng': 99.32800812989272}, 'southwest': {'lat': 0.7979251701072777, 'lng': 99.32530847010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gunung lato lato,,ChIJOYLq7onbKzARyC0o4ccjalU,0.0,ChIJOYLq7onbKzARyC0o4ccjalU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJOYLq7onbKzARyC0o4ccjalU
OPERATIONAL,"MHQG+2CC, Hutanamale, Puncak Sorik Marapi, Mandailing Natal Regency, North Sumatra 22994, Indonesia","{'location': {'lat': 0.6875718, 'lng': 99.5760293}, 'viewport': {'northeast': {'lat': 0.6883660499999996, 'lng': 99.57745672989275}, 'southwest': {'lat': 0.6851890500000003, 'lng': 99.5747570701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Alam Sibangar,{'open_now': True},ChIJPeatDI23KzARdskDEtC5XXA,5.0,ChIJPeatDI23KzARdskDEtC5XXA,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103914118200574403323"">A Google User</a>'], 'photo_reference': 'AUGGfZnbDZFbteJTbAs4IKDLSe0MD777e9SIaIxjI0tsd5CEk0axvApoT3-VxpJn9sDZ3y3nZicelLp9SQzy9fCDrhutCChd28HhkzIkLWaxlo6IYScGjqwvIPvRhPOvgTKeZABSdc6QWAgTc7K8x_yxFRhtmxfH66DjqAkOWy9uhozGwlBa', 'width': 4608}]",,,https://www.google.com/maps/place/?q=place_id:ChIJPeatDI23KzARdskDEtC5XXA
OPERATIONAL,"PGXW+RPR, Roburan Dolok, Panyabungan Selatan, Mandailing Natal Regency, North Sumatra 22994, Indonesia","{'location': {'lat': 0.7496309, 'lng': 99.5466933}, 'viewport': {'northeast': {'lat': 0.7510321798927222, 'lng': 99.54803352989272}, 'southwest': {'lat': 0.7483325201072777, 'lng': 99.54533387010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemandian air panas,,ChIJwdyFHQW5KzAR87veSMSHvJ4,5.0,ChIJwdyFHQW5KzAR87veSMSHvJ4,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJwdyFHQW5KzAR87veSMSHvJ4
OPERATIONAL,"PG5V+92C, Aek Milas, Kec. Panyabungan Sel., Kabupaten Mandailing Natal, Sumatera Utara 22994, Indonesia","{'location': {'lat': 0.7084277999999999, 'lng': 99.5425245}, 'viewport': {'northeast': {'lat': 0.7100058298927222, 'lng': 99.54374112989274}, 'southwest': {'lat': 0.7073061701072778, 'lng': 99.54104147010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemandian Aek Milas,{'open_now': True},ChIJCVyuTSrIKzARAuCIwaJqfPI,4.3,ChIJCVyuTSrIKzARAuCIwaJqfPI,"['tourist_attraction', 'point_of_interest', 'establishment']",41,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108190406992328679210"">A Google User</a>'], 'photo_reference': 'AUGGfZkzeuoSF3x3NBt1hQv6U1Jobr5iFT7H2wbkZXMuGhKONrAmpsQw_zO5FYmK1Y95oImlC-zlP1ZCPG5zcCkN8JRMXain7fGCc-68-cqQYVlgHEgkMmsPMAyqgDRrrAcQSUEQykFqP6u8mtBpXLJ7tReo10pzug2j8VnDGgtvJeRLcwVQ', 'width': 1920}]",,,https://www.google.com/maps/place/?q=place_id:ChIJCVyuTSrIKzARAuCIwaJqfPI
OPERATIONAL,"PH4H+7CR, Sibanggor Tonga, Puncak Sorik Marapi, Mandailing Natal Regency, North Sumatra 22994, Indonesia","{'location': {'lat': 0.7057382, 'lng': 99.5785002}, 'viewport': {'northeast': {'lat': 0.7071852798927223, 'lng': 99.57988282989272}, 'southwest': {'lat': 0.7044856201072778, 'lng': 99.57718317010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemandian Air Panas Desa Sibanggor Julu,{'open_now': True},ChIJ7xgU2LG3KzAR9Voa3M3_Ycg,4.8,ChIJ7xgU2LG3KzAR9Voa3M3_Ycg,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109958939604245775141"">A Google User</a>'], 'photo_reference': 'AUGGfZlE_D346rx0T8mCOD-Ls3s-Qy7SzOdbFleStd2MrDnw5FX7L80D1CRfwq6OBqfxYFC0ka6xZApDK-eFns7LRJG6Vlql2WWzqyZ9VLFX730s3C874oQ_poM_Xeopc0czDgGFMBfAW0BrNDZFP_zrKdeNQjUhTGkW3xRUsoThQteSDB4J', 'width': 1600}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ7xgU2LG3KzAR9Voa3M3_Ycg
OPERATIONAL,"Huta Raja, Panyabungan Selatan, Mandailing Natal Regency, North Sumatra 22952, Indonesia","{'location': {'lat': 0.727806, 'lng': 99.568822}, 'viewport': {'northeast': {'lat': 0.7290669798927223, 'lng': 99.569611}, 'southwest': {'lat': 0.7263673201072779, 'lng': 99.56645500000003}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Thermal Baths Huta Raja,{'open_now': True},ChIJoxPqlZS3KzARIDUPc5KSPm0,4.5,ChIJoxPqlZS3KzARIDUPc5KSPm0,"['tourist_attraction', 'point_of_interest', 'establishment']",228,"[{'height': 2912, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110624706168909534546"">Rizky Rizaldi Rizaldi</a>'], 'photo_reference': 'AUGGfZnKLKRM8j03x619hcfkpaezz2Rcm-R3We4yBP1-kPrYV-tdnaZizsEEiSYG9Otw4v5F_YF9J9Nx7AfdcMlmw87kl3J7hrPfKsjD29yzFM7OzXodqOaYbVcASgOKIWZqM9-rIsGuVZgO2sxgIa2GSpLl83qaWcVyOQyrrRlwNfnBb4XP', 'width': 5184}]","{'compound_code': 'PHH9+4G Huta Raja, Mandailing Natal Regency, North Sumatra, Indonesia', 'global_code': '6MGXPHH9+4G'}",,https://www.google.com/maps/place/?q=place_id:ChIJoxPqlZS3KzARIDUPc5KSPm0
