business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,plus_code,permanently_closed,url
OPERATIONAL,"JRW2+H22, Bangko Jaya, Bangko Pusako, Rokan Hilir Regency, Riau, Indonesia","{'location': {'lat': 1.6463978, 'lng': 100.8000051}, 'viewport': {'northeast': {'lat': 1.64905565, 'lng': 100.80086025}, 'southwest': {'lat': 1.64551185, 'lng': 100.79743965}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun sawit,ChIJUVVLyJAv0zERNLC63kz1k9Y,0.0,ChIJUVVLyJAv0zERNLC63kz1k9Y,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJUVVLyJAv0zERNLC63kz1k9Y
OPERATIONAL,"MWM2+6GJ, Pematang Ibul, Bangko Pusako, Rokan Hilir Regency, Riau, Indonesia","{'location': {'lat': 1.6830483, 'lng': 100.9012777}, 'viewport': {'northeast': {'lat': 1.684357279892722, 'lng': 100.9026258298927}, 'southwest': {'lat': 1.681657620107278, 'lng': 100.8999261701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KOLAM PANCING PAK SELAMAT,ChIJZ_nTdicj0zERF1WzX1RkW0s,5.0,ChIJZ_nTdicj0zERF1WzX1RkW0s,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100812844604966515152"">A Google User</a>'], 'photo_reference': 'AUGGfZkbBeN3xOQ5LYSCaD56Oc1pF4u_1OsEMaWAM52AGKMzXUz3I4FX3Ban1QApA7GpkP-lEndyNtWTeVbpRR7VHUl_-jdlVF61Df8c8C5eorJaqm-S_BY257zEUwpZ2JaQlCAjZZs7l4Zn0lfwqlptoCDcs1ID_BwVhrBGiSSxOBgdaMqv', 'width': 1920}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJZ_nTdicj0zERF1WzX1RkW0s
OPERATIONAL,"QW5W+MGR, Bangko Mukti, Bangko Pusako, Rokan Hilir Regency, Riau 28992, Indonesia","{'location': {'lat': 1.7590797, 'lng': 100.9465024}, 'viewport': {'northeast': {'lat': 1.760487479892722, 'lng': 100.9478115298927}, 'southwest': {'lat': 1.757787820107278, 'lng': 100.9451118701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Miniatur candi,ChIJ7Wa_Wf0h0zER_U8khHGDaxg,4.0,ChIJ7Wa_Wf0h0zER_U8khHGDaxg,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117921522211254395122"">A Google User</a>'], 'photo_reference': 'AUGGfZnBjGgU9sazLntxWRzaySMdkQ0k0LroAwU1CtMPGEvUhdcMTYIpUL09ieHNPX6Q-sXM7RwhlCunWu-PnLSbCjtRZovX-HdeqWktbHQyK20i71Ox5F9gWkQiHa78ulxhofB8oVB08R9ygURRNLMXnhJva7YmT-ODFjBSR1Eb_CjK2VYk', 'width': 3120}]",{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJ7Wa_Wf0h0zER_U8khHGDaxg
OPERATIONAL,"VWR7+V4, Teluk Bano I, Bangko Pusako, Rokan Hilir Regency, Riau, Indonesia","{'location': {'lat': 1.8922206, 'lng': 100.9128074}, 'viewport': {'northeast': {'lat': 1.893570429892723, 'lng': 100.9141572298927}, 'southwest': {'lat': 1.890870770107278, 'lng': 100.9114575701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gapoktan Beting jaya,ChIJn5HGNQDd0jERp8nusS7Fx00,0.0,ChIJn5HGNQDd0jERp8nusS7Fx00,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJn5HGNQDd0jERp8nusS7Fx00
OPERATIONAL,"HRC6+WG9, Unnamed Road, Menggala Sempurna, Pematang Damar, Kec. Tanah Putih, Kabupaten Rokan Hilir, Riau 28992, Indonesia","{'location': {'lat': 1.5722912, 'lng': 100.8113468}, 'viewport': {'northeast': {'lat': 1.573641029892722, 'lng': 100.8126966298927}, 'southwest': {'lat': 1.570941370107278, 'lng': 100.8099969701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai bangko,ChIJ4xRBInw70zERiNIgwZZlJHA,5.0,ChIJ4xRBInw70zERiNIgwZZlJHA,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114093399391362497289"">A Google User</a>'], 'photo_reference': 'AUGGfZms_W6t_7DBP4GjGNAoeISFQb4ZYlENB6uuX8RSgU_SMUJ8jRzYTs_LlJrZMRziq8isO2fXNQCqGz3aJM6iKmVQooAhVpYBMc8Hy7giXu1r_sk-L1ixy8KaKYxGYUrZ5RQLorKjnnXXvICU2iVy-gbq07MLYeexZC0-HEVUJ14Z5EIi', 'width': 1080}]",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJ4xRBInw70zERiNIgwZZlJHA
OPERATIONAL,"VRCR+48, Teluk Bano I, Bangko Pusako, Rokan Hilir Regency, Riau, Indonesia","{'location': {'lat': 1.8703211, 'lng': 100.8408045}, 'viewport': {'northeast': {'lat': 1.871338779892722, 'lng': 100.8417284798927}, 'southwest': {'lat': 1.868639120107278, 'lng': 100.8390288201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Durian Paikbabak II,ChIJYY3BrEnZ0jERNB58thTcROk,0.0,ChIJYY3BrEnZ0jERNB58thTcROk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJYY3BrEnZ0jERNB58thTcROk
OPERATIONAL,"Bangko Mukti, Bangko Pusako, Rokan Hilir Regency, Riau 28992, Indonesia","{'location': {'lat': 1.7591934, 'lng': 100.9462672}, 'viewport': {'northeast': {'lat': 1.760528729892722, 'lng': 100.9476400298927}, 'southwest': {'lat': 1.757829070107278, 'lng': 100.9449403701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Desa Indah Mukti,ChIJq_glERMh0zERnPHalm59RuE,4.6,ChIJq_glERMh0zERnPHalm59RuE,"['tourist_attraction', 'point_of_interest', 'establishment']",37,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117921522211254395122"">A Google User</a>'], 'photo_reference': 'AUGGfZmT30-TyypTCTQ6VE-hpTKYh0XuL-dMsxhUpgvKW6kwaBVPJKnhB4cLkkBLLKOQU6jmXSC8xnUJmvu40n6ceGfo_Uvqy760lCsoW1HHSlIiFghbgyQ8WQB1o_sAFWcB_2UM72YJQx90siylCuTSc7LVCfnq3pavcpPU7XkGTBuYeulm', 'width': 4160}]",{'open_now': True},"{'compound_code': 'QW5W+MG Bangko Mukti, Rokan Hilir Regency, Riau, Indonesia', 'global_code': '6PH2QW5W+MG'}",,https://www.google.com/maps/place/?q=place_id:ChIJq_glERMh0zERnPHalm59RuE
OPERATIONAL,"VV55+28G, Teluk Bano I, Bangko Pusako, Rokan Hilir Regency, Riau, Indonesia","{'location': {'lat': 1.8575629, 'lng': 100.8583391}, 'viewport': {'northeast': {'lat': 1.859107179892723, 'lng': 100.8594239798927}, 'southwest': {'lat': 1.856407520107278, 'lng': 100.8567243201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Durian Paikbabak,ChIJPVhIMjLZ0jERhuwkRHAn0UQ,5.0,ChIJPVhIMjLZ0jERhuwkRHAn0UQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJPVhIMjLZ0jERhuwkRHAn0UQ
OPERATIONAL,"QP62+2GM, Bangko Sempurna, Bangko Pusako, Rokan Hilir Regency, Riau 28991, Indonesia","{'location': {'lat': 1.7600974, 'lng': 100.7013102}, 'viewport': {'northeast': {'lat': 1.761784079892722, 'lng': 100.7029402798927}, 'southwest': {'lat': 1.759084420107278, 'lng': 100.7002406201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Kubra,ChIJf9heNmYr0zER6aJlOFVgRSI,4.3,ChIJf9heNmYr0zER6aJlOFVgRSI,"['tourist_attraction', 'point_of_interest', 'establishment']",19,"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105262845377732269740"">muzaki</a>'], 'photo_reference': 'AUGGfZkvUfQ6w5V7ZCJ_7zxGA4bRbRl-ENeLngLAtIvDcISgtTwaoWFqNk3iwgyY9rbcuYKP46gMwUEriz_iybiVNGO-X_s8_7VJgPpz7st-zUlT4y-zzbJfFr6TLzW6BwbC-XLKzJM7qPCJsXYXJ2uAinJQXe7M9zxM388WLnvcoNjRcOWy', 'width': 2048}]",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJf9heNmYr0zER6aJlOFVgRSI
CLOSED_TEMPORARILY,"MW4F+4M4, Pematang Ibul, Bangko Pusako, Rokan Hilir Regency, Riau, Indonesia","{'location': {'lat': 1.6552566, 'lng': 100.9241963}, 'viewport': {'northeast': {'lat': 1.656583679892722, 'lng': 100.92499335}, 'southwest': {'lat': 1.653884020107278, 'lng': 100.92180515}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KOLAM PANCING PAK SELAMAT,ChIJ8U711iUj0zERSHWkRfvhRao,0.0,ChIJ8U711iUj0zERSHWkRfvhRao,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJ8U711iUj0zERSHWkRfvhRao
